                           sbbNC  couenneNCcbc  SHOTcpx1910  baronNC   aecpNC  bbbNCcbc   gurobi  scipNCsoplex  SHOTcbc1910  dicoptNC  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
portfol_shortfall200_05  910.000       901.232   901.050131   900.01  902.046   900.288  900.110       900.000   910.000000     1.436     900.023   92.795   900.648542       1.436   910.000000
product                  843.464        22.355     2.517505   132.27  900.134   899.733    5.421        10.167    18.391084     0.878       5.009  568.572    14.301306       0.878   900.134000
smallinvSNPr1b020-022      0.888       123.302     2.448108     5.78    0.602    19.542    0.260        88.456    11.277574     0.069     900.003  860.256     0.570467       0.069   900.003000
smallinvSNPr1b100-110      0.455       569.717     7.898345    26.52    0.978     2.224    0.288       900.000    11.112842     0.054     784.003  900.131     0.396545       0.054   900.131000
smallinvSNPr1b150-165      0.729       723.809    10.361568     9.60    1.093     4.521    0.492       900.001    11.333925     0.166     389.003  900.205     0.405474       0.166   900.205000
smallinvSNPr1b200-220      0.439       510.830     9.515317    15.06    1.081     1.396    0.456       900.001    12.759562     0.067     674.003  900.374     0.453484       0.067   900.374000
smallinvSNPr2b010-011      0.384        22.694     1.124326     4.18    0.483     2.701    0.297         3.889    10.873943     0.036     141.003  900.194     0.585151       0.036   900.194000
smallinvSNPr2b020-022      0.959        45.574     4.154707     5.93    0.543     4.643    0.246        24.397    11.064078     0.102     900.003  900.170     0.599952       0.102   900.170000
smallinvSNPr2b050-055      0.660       106.143     3.449459     5.60    0.702     6.348    0.296       180.372    11.483764     0.088     523.003  900.152     0.479965       0.088   900.152000
smallinvSNPr2b100-110      3.590        85.883     7.688218    24.28    0.924    19.067    0.385       900.459    11.597713     0.167     686.003  900.120     0.425921       0.167   900.459000
smallinvSNPr2b150-165      0.636       193.813     7.322807    36.21    1.004     3.863    0.459       900.001    11.236440     0.276     439.003  900.189     0.401315       0.276   900.189000
smallinvSNPr2b200-220      1.054       283.569     6.006987    22.26    1.044     8.713    0.561       900.000    11.183954     0.174     550.003  900.080     0.416660       0.174   900.080000
smallinvSNPr3b010-011      0.663        33.547     0.566925     4.11    0.566     3.742    0.284         4.176    10.809628     0.089      96.003  900.081     0.609412       0.089   900.081000
smallinvSNPr3b020-022      0.203        57.039     2.250740     3.92    0.653     0.378    0.195         9.728    10.882191     0.051      86.003  900.172     0.619066       0.051   900.172000
smallinvSNPr3b050-055      0.514       150.421     7.973401    10.02    0.812     1.705    0.277       410.916    11.207346     0.155     588.003  900.178     0.482254       0.155   900.178000
smallinvSNPr3b100-110      0.653       224.840    15.151443    49.87    0.932     4.952    0.437       900.001    11.358059     0.160     900.003  900.148     0.458600       0.160   900.148000
smallinvSNPr3b150-165      0.519       245.549     9.893965    46.54    0.824     7.283    0.384       900.000    11.130367     0.069     313.002  900.105     0.402814       0.069   900.105000
smallinvSNPr3b200-220      0.718       398.353     8.302853    11.08    0.872     6.759    0.426       310.388    11.315145     0.143     290.003  900.124     0.424714       0.143   900.124000
smallinvSNPr4b010-011      1.528        39.310     6.572592    13.36    1.063    16.967    0.465         3.115    11.557878     0.097     900.003  900.096     0.851207       0.097   900.096000
smallinvSNPr4b020-022      0.294        52.802     1.869383     3.95    0.653     0.743    0.225         4.845    11.103413     0.146     111.003  900.161     0.621578       0.146   900.161000
smallinvSNPr4b050-055      0.881       107.216    26.667051    15.67    0.817     8.130    0.327        31.061    11.367973     0.091     868.002  900.153     0.497289       0.091   900.153000
smallinvSNPr4b100-110      0.758       190.840     8.459417    18.21    0.825     5.153    0.309       572.330    11.090780     0.085     650.003  900.127     0.398142       0.085   900.127000
smallinvSNPr4b150-165      0.415        55.658    13.887620    26.57    0.859     2.467    0.345       900.515    11.144302     0.099     403.003  900.099     0.402144       0.099   900.515000
smallinvSNPr4b200-220      0.288       180.242     4.246381    10.93    0.846     1.207    0.299       265.074    11.045763     0.076      89.003  900.086     0.402222       0.076   900.086000
smallinvSNPr5b010-011      1.281        29.484     4.878521    11.44    1.061    11.228    0.265         2.672    11.302887     0.110     900.003  388.469     0.716536       0.110   900.003000
smallinvSNPr5b020-022      0.376        28.924    13.932976     5.81    0.780     1.745    0.257         5.125    10.851221     0.127     268.003  900.206     0.671710       0.127   900.206000
smallinvSNPr5b050-055      0.530        82.762     2.616443     8.88    0.665     3.844    0.289        11.985    11.082560     0.112     212.003  900.128     0.481447       0.112   900.128000
smallinvSNPr5b100-110      0.975        61.621    12.690697    14.02    0.836     8.197    0.401       361.088    11.131692     0.111     901.003  900.294     0.429479       0.111   901.003000
smallinvSNPr5b150-165      0.918        49.232    21.165366    14.00    0.957     6.930    0.443        84.410    11.269539     0.158     168.003  900.175     0.437224       0.158   900.175000
smallinvSNPr5b200-220      0.310       195.099     3.764632     6.75    0.957     1.107    0.478       231.417    11.059994     0.117      97.004  900.163     0.387961       0.117   900.163000
sonet17v4                  0.149       900.031   104.952508    75.48   29.273   899.861  441.633       900.000   267.216745     0.005     784.002  900.006   381.481526       0.005   900.031000
sonet21v6                  0.153       900.049   900.023138   900.00  152.923   900.144  900.045       900.000   489.229824     0.006     900.003  900.019   900.018675       0.006   900.144000
sporttournament18          0.147       900.203     1.983322     1.03    0.385     0.218    1.931       655.020     8.965363     0.005     500.001  110.837     3.199679       0.005   900.203000
sporttournament20          0.157       900.171     4.008347    18.55    0.492     0.974    4.671       900.001   246.049010     0.015     900.001  511.380     6.342062       0.015   900.171000
sporttournament22          0.151       900.073     6.661093   545.48    0.414     0.465    7.903       900.001    49.733857     0.013     900.001  900.012    28.840674       0.013   900.073000
sporttournament24          0.150       900.099   166.744217   900.00    0.454     0.700    9.236       900.000   247.290567     0.005     900.001  900.014   140.859122       0.005   900.099000
sporttournament26          0.149       900.090   900.014815   900.00    0.471     0.218   33.274       900.000   247.857257     0.005     900.001  900.020   900.012040       0.005   900.090000
sporttournament28          0.175       900.244   283.486889   900.00    0.463     2.185   28.848       900.000   247.527699     0.013     900.001  900.023    99.694567       0.013   900.244000
sssd08-04persp             3.253        96.357     1.219800   233.90    2.464     7.607    1.520         7.478     0.471685     0.208      29.000   79.726     1.640112       0.208   233.900000
telecomsp_pacbell        901.705       910.000   900.337970   900.06  902.137   833.379  900.167       900.002   412.049025   359.932     904.000  900.574   372.544675     359.932   910.000000
