                           sbbNC  couenneNCcbc  SHOTcpx1910  baronNC  aecpNC  bbbNCcbc   gurobi  scipNCsoplex  SHOTcbc1910  dicoptNC  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
smallinvSNPr4b150-165       76.0          1070            1      169       -        61        1         22615            8         -          16        1            1         1.0            -
smallinvSNPr4b200-220       37.0          2747            1       55       -        13        1          6129            6         -           7        1            1         1.0            -
smallinvSNPr5b010-011      290.0           496            1       29       -       154       52           172           55         -           6        1            1         1.0            -
smallinvSNPr5b020-022       62.0           540            1       11       -        20        1           158            4         -           2        1            1         1.0            -
smallinvSNPr5b050-055      100.0          1550            1       25       -        42        1           843            4         -           3        1            1         1.0            -
smallinvSNPr5b100-110      242.0          1147            1       79       -       134        1         18950           18         -           8        1            1         1.0            -
smallinvSNPr5b150-165      228.0          1034            1       73       -       141        1          1662           60         -          12        1            1         1.0            -
smallinvSNPr5b200-220       41.0          3379            1       11       -        20        1         11727            1         -           9        1            1         1.0            -
sonet17v4                      -          4411            1        1       -      2588     5768          4717          373         -           5        1            1         1.0            -
sonet21v6                      -           651            1        1       -      1120     1970          1997           23         -           1        1            1         1.0            -
sporttournament18            1.0         64126            1        1       -         1     2807        216006          465         -           3        1            1         1.0            -
sporttournament20            5.0         41382            1       11       -         1     1500        260481       216560         -           1        1            1         1.0            -
sporttournament22            1.0         29203            1      319       -         1     1506        130004        16297         -           1        1            1         1.0            -
sporttournament24            1.0         20444            1      341       -         1     1711         54458        83100         -           1        1            1         1.0            -
sporttournament26            1.0         13644            1      338       -         1     4040         32424        60655         -           1        1            1         1.0            -
sporttournament28           13.0         16152            1      309       -         1     3475         13179        30732         -           1        1            1         1.0            -
sssd08-04persp            1935.0         58301        11350    55602       -       501    55153         18291            1         -         672        1        48741         1.0            -
telecomsp_pacbell          351.0             1            1        1       -         1    13986            74          170         -           1        1            1         1.0            -
