Relative performance profile for SolverTime
Filter: gap <= 10.0% and not failed
            SHOTcpx1910nrnc  SHOTcpx1910noref  SHOTcpx1910  SHOTcpx1910rcnoref  virt. best  virt. worst
3.561175                113                65          115                  69         121           58
3.563051                113                65          115                  69         121           58
3.564928                113                65          115                  69         121           58
3.566805                113                65          115                  69         121           58
3.568684                113                65          115                  69         121           58
3.570564                113                65          115                  69         121           58
3.572444                113                65          115                  69         121           58
3.574326                113                65          115                  69         121           58
3.576209                113                65          115                  69         121           58
3.578092                113                65          115                  69         121           58
3.579977                113                65          115                  69         121           58
3.581862                113                65          115                  69         121           58
3.583749                113                65          115                  69         121           58
3.585637                113                65          115                  69         121           58
3.587525                113                65          115                  69         121           58
3.589415                113                65          115                  69         121           58
3.591305                113                65          115                  69         121           58
3.593197                113                65          115                  69         121           58
3.595089                113                65          115                  69         121           58
3.596983                113                65          115                  69         121           58
3.598878                113                65          115                  69         121           58
3.600773                113                65          115                  69         121           58
3.602670                113                65          115                  69         121           58
3.604567                113                65          115                  69         121           58
3.606466                113                65          115                  69         121           58
3.608365                113                65          115                  69         121           58
3.610266                113                65          115                  69         121           58
3.612168                113                65          115                  69         121           58
3.614070                113                65          115                  69         121           58
3.615974                113                65          115                  69         121           58
3.617878                113                65          115                  69         121           58
3.619784                113                65          115                  69         121           58
3.621690                113                65          115                  69         121           58
3.623598                113                65          115                  69         121           58
3.625507                113                65          115                  69         121           58
3.627416                113                65          115                  69         121           58
3.629327                113                65          115                  69         121           58
3.631238                113                65          116                  69         121           58
3.633151                113                65          116                  69         121           58
3.635065                113                65          116                  69         121           58
3.636979                113                65          116                  69         121           58
3.638895                113                65          116                  69         121           58
3.640812                113                65          116                  69         121           58
3.642729                113                65          116                  69         121           58
3.644648                113                65          116                  69         121           58
3.646568                113                65          116                  69         121           58
3.648488                113                65          116                  69         121           58
3.650410                113                65          116                  69         121           58
3.652333                113                65          116                  69         121           58
3.654256                113                65          116                  69         121           58
3.656181                113                65          116                  69         121           58
3.658107                113                65          116                  69         121           58
3.660034                113                65          116                  69         121           58
3.661961                113                65          116                  69         121           58
3.663890                113                65          116                  69         121           58
3.665820                113                65          116                  69         121           58
3.667751                113                65          116                  69         121           58
3.669683                113                65          116                  69         121           58
3.671615                113                65          116                  69         121           58
3.673549                113                65          116                  69         121           58
3.675484                113                65          116                  69         121           58
3.677420                113                65          116                  69         121           58
3.679357                113                65          116                  69         121           58
3.681295                113                65          116                  69         121           58
3.683234                113                65          116                  69         121           58
3.685174                113                65          116                  69         121           58
3.687115                113                65          116                  69         121           58
3.689057                113                65          116                  69         121           58
3.691000                113                65          116                  69         121           58
3.692944                113                65          116                  69         121           58
3.694889                113                65          116                  69         121           58
3.696835                113                65          116                  69         121           58
3.698783                113                65          116                  69         121           58
3.700731                113                65          116                  69         121           58
3.702680                113                65          116                  69         121           58
3.704630                113                65          116                  69         121           58
3.706582                113                65          116                  69         121           58
3.708534                113                65          116                  69         121           58
3.710487                113                65          116                  69         121           58
3.712442                113                65          116                  69         121           58
3.714397                113                65          116                  69         121           58
3.716353                113                65          116                  69         121           58
3.718311                113                65          116                  69         121           58
3.720269                113                65          116                  69         121           58
3.722229                113                65          116                  69         121           58
3.724189                113                65          116                  69         121           58
3.726151                113                65          116                  69         121           58
3.728113                113                65          116                  69         121           58
3.730077                113                65          116                  69         121           58
3.732042                113                65          116                  69         121           58
3.734007                113                65          116                  69         121           58
3.735974                113                65          116                  69         121           58
3.737942                113                65          116                  69         121           58
3.739911                113                65          116                  69         121           58
3.741881                113                65          116                  69         121           58
3.743851                113                65          116                  69         121           58
3.745823                113                65          116                  69         121           58
3.747796                113                65          116                  69         121           58
3.749770                113                65          116                  69         121           58
3.751745                113                65          116                  69         121           58
3.753722                113                65          116                  69         121           58
3.755699                113                65          116                  69         121           58
3.757677                113                65          116                  69         121           58
3.759656                113                65          116                  69         121           58
3.761636                113                65          116                  69         121           58
3.763618                113                65          116                  69         121           58
3.765600                113                65          116                  69         121           58
3.767583                113                65          116                  69         121           58
3.769568                113                65          116                  69         121           58
3.771553                113                65          116                  69         121           58
3.773540                113                65          116                  69         121           58
3.775527                113                65          116                  69         121           58
3.777516                113                65          116                  69         121           58
3.779506                113                65          116                  69         121           58
3.781496                113                65          116                  69         121           58
3.783488                113                65          116                  69         121           58
3.785481                113                65          116                  69         121           58
3.787475                113                65          116                  69         121           58
3.789470                113                65          116                  69         121           58
3.791465                113                65          116                  69         121           58
3.793462                113                65          116                  69         121           58
3.795461                113                65          116                  69         121           58
3.797460                113                65          116                  69         121           58
3.799460                113                65          116                  69         121           58
3.801461                113                65          116                  69         121           58
3.803463                113                65          116                  69         121           58
3.805467                113                65          116                  69         121           58
3.807471                113                65          116                  69         121           58
3.809476                113                65          116                  69         121           58
3.811483                113                65          116                  69         121           58
3.813490                113                65          116                  69         121           58
3.815499                113                65          116                  69         121           58
3.817509                113                65          116                  69         121           58
3.819519                113                65          116                  69         121           58
3.821531                113                65          116                  69         121           58
3.823544                113                65          116                  69         121           58
3.825558                113                65          116                  69         121           58
3.827573                113                65          116                  69         121           58
3.829589                113                65          116                  69         121           58
3.831606                113                65          116                  69         121           58
3.833624                113                65          116                  69         121           58
3.835643                113                65          116                  69         121           58
3.837664                113                65          116                  69         121           58
3.839685                113                65          116                  69         121           58
3.841707                113                65          116                  69         121           58
3.843731                113                65          116                  69         121           58
3.845755                113                65          116                  69         121           58
3.847781                113                65          116                  69         121           58
3.849808                113                65          116                  69         121           58
3.851835                113                65          116                  69         121           58
3.853864                113                65          116                  69         121           58
3.855894                113                65          116                  69         121           58
3.857925                113                65          116                  69         121           58
3.859957                113                65          116                  69         121           58
3.861990                113                65          116                  69         121           58
3.864024                113                65          116                  69         121           58
3.866059                113                65          116                  69         121           58
3.868096                113                65          116                  69         121           58
3.870133                113                65          116                  69         121           58
3.872172                113                65          116                  69         121           58
3.874211                113                65          116                  69         121           58
3.876252                113                65          116                  69         121           58
3.878293                113                65          116                  69         121           58
3.880336                113                65          116                  69         121           58
3.882380                113                65          116                  69         121           58
3.884425                113                65          116                  69         121           58
3.886471                113                65          116                  69         121           58
3.888518                113                65          116                  69         121           58
3.890566                113                65          116                  69         121           58
3.892615                113                65          117                  69         121           59
3.894665                113                65          117                  69         121           59
3.896717                113                65          117                  69         121           59
3.898769                113                65          117                  69         121           59
3.900823                113                65          117                  69         121           59
3.902877                113                65          117                  69         121           59
3.904933                113                65          117                  69         121           59
3.906990                113                65          117                  69         121           59
3.909048                113                65          117                  69         121           59
3.911107                113                65          117                  69         121           59
3.913167                113                65          117                  69         121           59
3.915228                113                65          117                  69         121           59
3.917290                113                65          117                  69         121           59
3.919353                113                65          117                  69         121           59
3.921417                113                65          117                  69         121           59
3.923483                113                65          117                  69         121           59
3.925549                113                65          117                  69         121           59
3.927617                113                65          117                  69         121           59
3.929686                113                65          117                  69         121           59
3.931756                113                65          117                  69         121           59
3.933827                113                65          117                  69         121           59
3.935899                113                65          117                  69         121           59
3.937972                113                65          117                  69         121           59
3.940046                113                65          117                  69         121           59
3.942121                113                65          117                  69         121           59
3.944197                113                65          117                  69         121           59
3.946275                113                65          117                  69         121           59
3.948353                113                65          117                  69         121           59
3.950433                113                65          117                  69         121           59
3.952514                113                65          117                  69         121           59
3.954596                113                65          117                  69         121           59
3.956678                113                65          117                  69         121           59
3.958763                113                65          117                  69         121           59
3.960848                113                65          117                  69         121           59
3.962934                113                65          117                  69         121           59
3.965021                113                65          117                  69         121           59
3.967110                113                65          117                  69         121           59
3.969199                113                65          117                  69         121           59
3.971290                113                65          117                  69         121           59
3.973381                113                65          117                  69         121           59
3.975474                113                65          117                  69         121           59
3.977568                113                65          117                  69         121           59
3.979663                113                65          117                  69         121           59
3.981759                113                65          117                  69         121           59
3.983857                113                65          117                  69         121           59
3.985955                113                65          117                  69         121           59
3.988054                113                65          117                  69         121           59
3.990155                113                65          117                  69         121           59
3.992257                113                65          117                  69         121           59
3.994359                113                65          117                  69         121           59
3.996463                113                65          117                  69         121           59
3.998568                113                65          117                  69         121           59
4.000674                113                65          117                  69         121           59
4.002781                113                65          117                  69         121           59
4.004890                113                65          117                  69         121           59
4.006999                113                65          117                  69         121           59
4.009110                113                65          117                  69         121           59
4.011221                113                65          117                  69         121           59
4.013334                113                65          117                  69         121           59
4.015448                113                65          117                  69         121           59
4.017563                113                65          117                  69         121           59
4.019679                113                65          117                  69         121           59
4.021796                113                65          117                  69         121           59
4.023915                113                65          117                  69         121           59
4.026034                113                65          117                  69         121           59
4.028155                113                65          117                  70         121           60
4.030276                113                65          117                  70         121           60
4.032399                113                65          117                  70         121           60
4.034523                113                65          117                  70         121           60
4.036648                113                65          117                  70         121           60
4.038774                113                65          117                  70         121           60
4.040901                113                65          117                  70         121           60
4.043030                113                65          117                  70         121           60
4.045159                113                65          117                  70         121           60
4.047290                113                65          117                  70         121           60
4.049422                113                65          117                  70         121           60
4.051554                113                65          117                  70         121           60
4.053688                113                65          117                  70         121           60
4.055824                113                65          117                  70         121           60
4.057960                113                65          117                  70         121           60
4.060097                113                65          117                  70         121           60
4.062236                113                65          117                  70         121           60
4.064375                113                65          117                  70         121           60
4.066516                113                65          117                  70         121           60
4.068658                113                65          117                  70         121           60
4.070801                113                65          117                  70         121           60
4.072945                113                65          117                  70         121           60
4.075090                113                65          117                  70         121           60
4.077237                113                65          117                  70         121           60
4.079384                113                65          117                  70         121           60
4.081533                113                65          117                  70         121           60
4.083683                113                65          117                  70         121           60
4.085834                113                65          117                  70         121           60
4.087986                113                65          117                  70         121           60
4.090139                113                65          117                  70         121           60
4.092293                113                65          117                  70         121           60
4.094449                113                65          117                  70         121           60
4.096605                113                65          117                  70         121           60
4.098763                113                65          117                  70         121           60
4.100922                113                65          117                  70         121           60
4.103082                113                65          117                  70         121           60
4.105243                113                65          117                  70         121           60
4.107405                113                65          117                  70         121           60
4.109569                113                65          117                  70         121           60
4.111733                113                65          117                  70         121           60
4.113899                113                65          117                  70         121           60
4.116066                113                65          117                  70         121           60
4.118234                113                65          117                  70         121           60
4.120403                113                65          117                  70         121           60
4.122573                113                65          117                  70         121           60
4.124744                113                65          117                  70         121           60
4.126917                113                65          117                  70         121           60
4.129091                113                65          117                  70         121           60
4.131265                113                65          117                  70         121           60
4.133441                113                65          117                  70         121           60
4.135619                113                65          117                  70         121           60
4.137797                113                65          117                  70         121           60
4.139976                113                65          117                  70         121           60
4.142157                113                65          117                  70         121           60
4.144339                113                65          117                  70         121           60
4.146521                113                65          117                  70         121           60
4.148705                113                65          117                  70         121           60
4.150891                113                65          117                  70         121           60
4.153077                113                65          117                  70         121           60
4.155264                113                65          117                  70         121           60
4.157453                113                65          117                  70         121           60
4.159643                113                65          117                  70         121           60
4.161834                113                65          117                  70         121           60
4.164026                113                65          117                  70         121           60
4.166219                113                65          117                  70         121           60
4.168413                113                65          117                  70         121           60
4.170609                113                65          117                  70         121           60
4.172806                113                65          117                  70         121           60
4.175004                113                65          117                  70         121           60
4.177203                113                65          117                  70         121           60
4.179403                113                65          117                  70         121           60
4.181604                113                65          117                  70         121           60
4.183807                113                65          117                  70         121           60
4.186010                113                65          117                  70         121           60
4.188215                113                65          117                  70         121           60
4.190421                113                65          117                  70         121           60
4.192628                113                65          117                  70         121           60
4.194836                113                65          117                  70         121           60
4.197046                113                65          117                  70         121           60
4.199257                113                65          117                  70         121           60
4.201468                113                65          117                  70         121           60
4.203681                113                65          117                  70         121           60
4.205895                113                65          117                  70         121           60
4.208111                113                65          117                  70         121           60
4.210327                113                65          117                  70         121           60
4.212545                113                65          117                  70         121           60
4.214764                113                65          117                  70         121           60
4.216984                113                65          117                  70         121           60
4.219205                113                65          117                  70         121           60
4.221427                113                65          117                  70         121           60
4.223650                113                65          117                  70         121           60
4.225875                113                65          117                  70         121           60
4.228101                113                65          117                  70         121           60
4.230328                113                65          117                  70         121           60
4.232556                113                65          117                  70         121           60
4.234785                113                65          117                  70         121           60
4.237016                113                65          117                  70         121           60
4.239248                113                65          117                  70         121           60
4.241480                113                65          117                  70         121           60
4.243714                113                65          117                  70         121           60
4.245950                113                65          117                  70         121           60
4.248186                113                65          117                  70         121           60
4.250424                113                65          117                  70         121           60
4.252662                113                65          117                  70         121           60
4.254902                113                65          117                  70         121           60
4.257143                113                65          117                  70         121           60
4.259386                113                65          117                  70         121           60
4.261629                113                65          117                  70         121           60
4.263874                113                65          117                  70         121           60
4.266120                113                65          117                  70         121           60
4.268367                113                65          117                  70         121           60
4.270615                113                65          117                  70         121           60
4.272864                113                65          117                  70         121           60
4.275115                113                65          117                  70         121           60
4.277366                113                65          117                  70         121           60
4.279619                113                65          117                  70         121           60
4.281873                113                65          117                  70         121           60
4.284129                113                65          117                  70         121           60
4.286385                113                65          117                  70         121           60
4.288643                113                65          117                  70         121           60
4.290902                113                65          117                  70         121           60
4.293162                113                65          117                  70         121           60
4.295423                113                65          117                  70         121           60
4.297686                113                65          117                  70         121           60
4.299949                113                65          117                  70         121           60
4.302214                113                65          117                  70         121           60
4.304480                113                65          117                  70         121           60
4.306747                113                65          117                  70         121           60
4.309016                113                65          117                  70         121           60
4.311285                113                65          117                  70         121           60
4.313556                113                65          117                  70         121           60
4.315828                113                65          117                  70         121           60
4.318101                113                65          117                  70         121           60
4.320376                113                65          117                  70         121           60
4.322651                113                65          117                  70         121           60
4.324928                113                65          117                  70         121           60
4.327206                113                65          117                  70         121           60
4.329485                113                65          117                  70         121           60
4.331766                113                65          117                  70         121           60
4.334047                113                65          117                  70         121           60
4.336330                113                65          117                  70         121           60
4.338614                113                65          117                  70         121           60
4.340899                113                65          117                  70         121           60
4.343186                113                65          117                  70         121           60
4.345473                113                65          117                  70         121           60
4.347762                113                65          117                  70         121           60
4.350052                113                65          117                  70         121           60
4.352343                113                65          117                  70         121           60
4.354636                113                65          117                  70         121           60
4.356929                113                65          117                  70         121           60
4.359224                113                65          117                  70         121           60
4.361520                113                65          117                  70         121           60
4.363817                113                65          117                  70         121           60
4.366116                113                65          117                  70         121           60
4.368416                113                65          117                  70         121           60
4.370716                113                65          117                  70         121           60
4.373018                113                65          117                  70         121           60
4.375322                113                65          117                  70         121           60
4.377626                113                65          117                  70         121           60
4.379932                113                65          117                  70         121           60
4.382239                113                65          117                  70         121           60
4.384547                113                65          117                  70         121           60
4.386857                113                65          117                  70         121           60
4.389167                113                65          117                  70         121           60
4.391479                113                65          117                  70         121           60
4.393792                113                65          117                  70         121           60
4.396106                113                65          117                  70         121           60
4.398422                113                65          117                  70         121           60
4.400738                113                65          117                  70         121           60
4.403056                113                65          117                  70         121           60
4.405376                113                65          117                  70         121           60
4.407696                113                65          117                  70         121           60
4.410017                113                65          117                  70         121           60
4.412340                113                65          117                  70         121           60
4.414664                113                65          117                  70         121           60
4.416990                113                65          117                  70         121           60
4.419316                113                65          117                  70         121           60
4.421644                113                65          117                  70         121           60
4.423973                113                65          117                  70         121           60
4.426303                113                65          117                  70         121           60
4.428634                113                65          117                  70         121           60
4.430967                113                65          117                  70         121           60
4.433301                113                65          117                  70         121           60
4.435636                113                65          117                  70         121           60
4.437972                113                65          117                  70         121           60
4.440309                113                65          117                  70         121           60
4.442648                113                65          117                  70         121           60
4.444988                113                65          117                  70         121           60
4.447329                113                65          117                  70         121           60
4.449672                113                65          117                  70         121           60
4.452016                113                65          117                  70         121           60
4.454361                113                65          117                  70         121           60
4.456707                113                65          117                  70         121           60
4.459054                113                65          117                  70         121           60
4.461403                113                65          117                  70         121           60
4.463753                113                65          117                  70         121           60
4.466104                113                65          117                  70         121           60
4.468456                113                65          117                  70         121           60
4.470810                113                65          117                  70         121           60
