Absolute performance profile for PrimalGap
Filter: no fail
          aecp.1  aoa.0  baron  boa.1  dicopt.1  minotaur.0  sbb.1  scip.1  shot.1  virt. best  virt. worst
0.025558     339    345    353    323       340         336    258     344     352         357          212
0.025781     339    345    353    323       340         336    258     344     352         357          212
0.026003     339    345    353    323       340         336    258     344     352         357          212
0.026225     339    345    353    323       340         336    258     344     352         357          212
0.026447     339    345    353    323       340         336    258     344     352         357          212
0.026670     339    345    353    323       340         336    258     344     352         357          212
0.026892     339    345    353    323       340         336    258     344     352         357          212
0.027114     339    345    353    323       340         336    258     345     352         357          212
0.027336     339    345    353    323       340         336    258     345     352         357          212
0.027559     339    345    353    323       340         336    258     345     352         357          212
0.027781     339    345    353    323       340         336    258     345     352         357          212
0.028003     339    345    353    323       340         336    258     345     352         357          212
0.028225     339    345    353    323       340         336    258     345     352         357          212
0.028448     339    345    353    323       340         336    258     345     352         357          212
0.028670     340    345    353    323       340         336    258     345     352         357          212
0.028892     340    345    353    323       340         336    258     345     352         357          212
0.029114     340    345    353    323       340         336    258     345     352         357          212
0.029337     340    346    353    323       340         336    258     346     352         357          212
0.029559     340    346    353    323       340         336    258     346     352         357          212
0.029781     340    346    353    323       340         336    258     346     352         357          212
0.030003     340    346    353    323       340         336    258     346     352         357          212
0.030226     340    346    353    323       340         336    258     346     352         357          212
0.030448     340    346    353    323       340         336    258     346     352         357          212
0.030670     340    346    353    323       340         336    259     346     352         357          212
0.030892     340    346    353    323       340         336    259     346     352         357          212
0.031115     340    346    353    323       340         336    259     346     352         357          212
0.031337     340    346    353    323       340         336    259     346     352         357          212
0.031559     340    346    353    323       340         336    259     346     352         357          212
0.031781     340    346    353    323       340         336    259     346     352         357          212
0.032004     340    346    353    323       340         336    259     346     352         357          212
0.032226     340    346    353    323       340         336    259     346     352         357          212
0.032448     340    346    353    323       340         336    259     346     352         357          212
0.032670     340    346    353    323       340         336    259     346     352         357          212
0.032893     340    346    353    323       340         336    259     346     352         357          212
0.033115     340    346    353    323       340         336    259     346     352         357          212
0.033337     340    346    353    323       340         336    259     346     352         357          212
0.033559     340    346    353    323       340         336    259     346     352         357          212
0.033782     340    346    353    323       340         336    259     346     352         357          212
0.034004     340    346    353    323       340         336    259     346     352         357          212
0.034226     340    346    353    323       340         336    259     346     352         357          212
0.034448     340    346    353    323       340         336    259     346     352         357          212
0.034671     340    346    353    323       340         336    259     346     352         357          212
0.034893     340    346    353    323       340         336    259     346     352         357          212
0.035115     340    346    353    323       340         336    259     346     352         357          212
0.035337     340    346    353    323       340         336    259     346     352         357          212
0.035560     340    346    353    323       340         336    259     346     352         357          212
0.035782     340    346    353    323       341         336    259     346     352         357          212
0.036004     340    346    353    323       341         336    259     346     352         357          212
0.036226     340    346    353    323       341         336    259     346     352         357          212
0.036448     340    346    353    323       341         336    259     346     352         357          212
0.036671     340    346    353    323       341         336    259     346     352         357          212
0.036893     340    346    353    323       341         336    259     346     352         357          212
0.037115     340    346    353    323       341         336    259     346     352         357          212
0.037337     340    346    353    323       341         336    259     346     352         357          212
0.037560     340    346    353    323       341         336    259     346     352         357          212
0.037782     340    346    353    323       341         336    259     346     352         357          212
