                             Scb2804m      Scp2804m     Scp2804nq    Scp2804nqm   Scp2804nqme  Scp2804nqmopt  Scp2804nqmoptsp  Scp2804nqmsp   Scp2804nref      Scp2804s    Scp2804st1    Scp2804st4      Sgb2804s    virt. best   virt. worst
alan                     0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00   0.000000e+00     0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
ball_mk3_10              0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00   0.000000e+00     0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
ball_mk3_20              0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00   0.000000e+00     0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
ball_mk3_30              0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00   0.000000e+00     0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
ball_mk4_05              0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00   0.000000e+00     0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
batch0812                0.000000e+00  0.000000e+00  8.840111e-11  0.000000e+00  0.000000e+00   9.243674e-11     9.243605e-11  0.000000e+00  8.350158e-11  8.840111e-11  0.000000e+00  8.936864e-11  9.190229e-11  0.000000e+00  9.243674e-11
batchdes                 0.000000e+00  1.782254e-11  1.782202e-11  1.782254e-11  8.781456e-11   8.781456e-11     8.781456e-11  1.782254e-11  8.781334e-11  1.782202e-11  1.782202e-11  1.782202e-11  8.781456e-11  0.000000e+00  8.781456e-11
batchs101006m            0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00   0.000000e+00     0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
batchs121208m            0.000000e+00  3.545947e-12  1.110533e-11  3.545947e-12  1.106575e-11   2.062003e-11     1.110533e-11  1.037295e-11  1.020374e-11  1.110533e-11  1.110533e-11  8.815623e-11  1.110439e-11  0.000000e+00  8.815623e-11
batchs151208m            2.625947e-04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00   0.000000e+00     6.133025e-04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.133025e-04
