                            Scb2804m  Scp2804m  Scp2804nq  Scp2804nqm  Scp2804nqme  Scp2804nqmopt  Scp2804nqmoptsp  Scp2804nqmsp  Scp2804nref  Scp2804s  Scp2804st1  Scp2804st4  Sgb2804s  virt. best  virt. worst
o7_ar3_1                     1074368    739641     284286      739641       781873         992405          4192750       1912148       739641    284286       29648      235663    107166       29648      4192750
o7_ar4_1                     1218248   1383757    1077255     1383757       836097        1768920          3900191       1956948      1383757   1077255     1543816     1243917     55123       55123      3900191
o7_ar5_1                     1542218    577159     190041      577159       567065         594679          2619388        843649       577159    190041      487266       24596    178593       24596      2619388
o7                           1032414   1362345     434680     1362345      1355975        3216456          5551535       1100446      1362345    434680      510253      518318    845498      434680      5551535
o8_ar4_1                      776214   6534539    4849702     6534539      5452195        6966767         13489724       5518774      6534539   4849702     2933600     4351031   3169251      776214     13489724
o9_ar4_1                      881863   4569205    7861889     4569205      5594583       11728285         15759630       5353232      4569205   7974167     2171000     8136751   3059417      881863     15759630
pedigree_ex1058                   70    952266        432           1            1             85             1286             1            1         1           1           1         1           1       952266
pedigree_ex485_2                3836         1      23780       15453         6889          38582            71726         23969        15774         1           1           1         1           1        71726
pedigree_ex485                 10091   2868957      39684       36118        36629          86555           123074         47025        37705         1           1           1         1           1      2868957
pedigree_sim400                  236   1183859       3353        3899         4608           5519             5403          3813         3806         1           1           1         1           1      1183859
pedigree_sp_top4_250            4475   3501638      20342       17563        18465          85474           101290         25642        13720         1           1           1         1           1      3501638
pedigree_sp_top4_300            5528   3683406      32450       28253        35967          80987           144797         50221        40512         1           1           1         1           1      3683406
pedigree_sp_top4_350tr         13885   6410748      49355       44101        62520         111511           204185        103362        44125         1           1           1         1           1      6410748
pedigree_sp_top5_200            1133   1804434       8345        1978          908          27659            45582          1105         1121         1           1           1         1           1      1804434
pedigree_sp_top5_250            4086   2943158      18157       10041         7301          58311            60473         12279         8574         1           1           1         1           1      2943158
portfol_buyin                      1         1          6           1            1              1                1             1            1         6           5           6        16           1           16
portfol_card                       4         1          3           1            1              1                1             1            1         3           3           3        43           1           43
portfol_classical050_1          2512      9047       3030       15362        35223           9887            48903         41023        15362         1           1           1         1           1        48903
portfol_classical200_2        107996    574290      77271     1280344      1418713        1853904          6761321       3179022      1280992         1           1           1         1           1      6761321
portfol_roundlot              108725    147364   19040432      147364     54442809       28759789           224997        207687       147364  19040432    28249751    52232002      2055        2055     54442809
ravempb                          130         1        136           1            1              1                1             1            1       136          65         125        28           1          136
risk2bpb                           1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
rsyn0805hfsg                       1         6          1           6            1              1                1             6            6         1           9           1         1           1            9
rsyn0805h                          1         1          1           1            1              1                1             1            1         1           9           1         5           1            9
rsyn0805m02hfsg                    1         1         35           1            1              1                1             1            1        35           6          25        81           1           81
rsyn0805m02h                       5         1          1           1            1              1                1             1            1         1           7           1       277           1          277
rsyn0805m02m                    4977      3492       2097        3492         3447           5504             7627          4833         3492      2097         300        1913      5976         300         7627
rsyn0805m03hfsg                    2         1         14           1            1              1                1             1            1        14           6          11         1           1           14
rsyn0805m03h                       1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
rsyn0805m04hfsg                    1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
rsyn0805m04h                       1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
rsyn0805m04m                    4693      3403        638        3403         4119           2536             2926          4434         3403       638         180         592      6502         180         6502
rsyn0805m                         96      1483        206        1483         1683           1747              930          1841         1483       206         220         144       434          96         1841
rsyn0810hfsg                       1         1          4           1            1              1                1             1            1         4           5           4         1           1            5
rsyn0810h                          1         1          1           1            1              1                1             1            1         1           2           1         1           1            2
rsyn0810m02hfsg                   30        10         65          10            1              1                1            10           10        65          20          49       198           1          198
rsyn0810m02h                      45        10         66          10           19              1                1            10           10        66          18          51       334           1          334
rsyn0810m02m                    6187      5554       2131        5554         3668           5261             6563          6109         5554      2131         830        1809      3428         830         6563
rsyn0810m03hfsg                   15         1         22           1           38              1                1             1            1        22          32          35       485           1          485
rsyn0810m03h                      89         1          1           1            1              1                1             1            1         1          31           1       342           1          342
rsyn0810m04hfsg                   28         1          1           1            1              1                1             1            1         1           1           1         1           1           28
rsyn0810m04h                       1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
rsyn0810m04m                    5410      2612        434        2612         1989           2883             2421          2563         2612       434         820         343      1857         343         5410
rsyn0810m                         51       460         47         460          883            601              604           509          460        47         158         217       158          47          883
rsyn0815hfsg                       1       125         32         125            7             24               24           123          125        32          19          19        12           1          125
rsyn0815h                          1        29         25          29            7              1                1            29           29        25          15          20        36           1           36
rsyn0815m02hfsg                   11         1          3           1            7              1                1             1            1         3           8           3        69           1           69
rsyn0815m02h                       7         1          8           1            1              1                1             1            1         8           8           8        82           1           82
rsyn0815m02m                    8011      4901        677        4901         8017           4492             6001          4890         4901       677         794         691      4512         677         8017
rsyn0815m03hfsg                   28         1          3           1            1              1                1             1            1         3          13           3         1           1           28
rsyn0815m03h                      10         1         14           1            1              1                1             1            1        14           6          14        15           1           15
rsyn0815m04hfsg                    1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
rsyn0815m04h                       2         1          3           1            1              1                1             1            1         3           5           3         1           1            5
rsyn0815m04m                    7854      6319       1797        6319        14163           8946            12398          7172         6319      1797        1360         950      1247         950        14163
rsyn0815m                         49       335         20         335          442            240              209           335          335        20          70          33       405          20          442
rsyn0820hfsg                       7         5          6           5           31              6                5             5            5         6          15           6         1           1           31
rsyn0820h                         15        15          1          15            9              4                6            15           15         1           1           1         1           1           15
rsyn0820m02hfsg                    1         1          2           1            1              1                1             1            1         2          11           2       104           1          104
rsyn0820m02h                       1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
rsyn0820m02m                    7306      4632       1074        4632         5810           5080             7410          4807         4632      1074        2040         678      1959         678         7410
rsyn0820m03hfsg                    5         1          1           1            1              1                1             1            1         1          10           1       281           1          281
rsyn0820m03h                       1         1          1           1            1              1                1             1            1         1          13           1         1           1           13
rsyn0820m03m                   17895     13453       1793       13453         9278          10704            11994         12488        13453      1793        3150        3777      3723        1793        17895
rsyn0820m04hfsg                   15         1         33           1            1              1                1             1            1        33          20          33       110           1          110
rsyn0820m04h                      28         1          1           1           10              1                1             1            1         1           5           1       110           1          110
rsyn0820m04m                   12867     10008       4124       10008        10452          17858            17222         17063        10008      4124        4350        5133      9610        4124        17858
rsyn0820m                        440       568        226         568          634            525              497           569          568       226         191         214       232         191          634
rsyn0830hfsg                       7         8         20           8            1              1                7             8            8        20          20          21        23           1           23
rsyn0830h                          2         1         27           1            1              1                1             1            1        27          28          24        28           1           28
rsyn0830m02hfsg                    8         1          2           1            1              1                1             1            1         2          13           2        10           1           13
rsyn0830m02h                      12         1          5           1            1              1                1             1            1         5          11           5        44           1           44
rsyn0830m02m                    5186      7950        918        7950         3823           4198             3725          4240         7950       918        1000         621      1860         621         7950
rsyn0830m03hfsg                   14         1         18           1            1              1                1             1            1        18          16          33        77           1           77
rsyn0830m03h                      24         1         43           1            1              1                1             1            1        43          23          13       103           1          103
rsyn0830m03m                    5555      6373       2253        6373         4281           4092             5002         14209         6373      2253        2734        3023      2050        2050        14209
rsyn0830m04hfsg                   16         1          1           1            1              1                1             1            1         1          10           1       707           1          707
rsyn0830m04h                      40         1         25           1            1              1                1             1            1        25          20           9       599           1          599
rsyn0830m04m                   16869     13779       5497       13779        18327          21377            14566         16856        13779      5497        1445        4504      3618        1445        21377
rsyn0830m                        516       503        256         503          340            362              609           436          503       272         201         243       262         201          609
rsyn0840hfsg                       1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
rsyn0840h                          1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
rsyn0840m02hfsg                    8         1          7           1            1              1                1             1            1         7           8           7         1           1            8
