Absolute performance profile for Gap
Filter: no fail
          Scb2804m  Scp2804m  Scp2804nq  Scp2804nqm  Scp2804nqme  Scp2804nqmopt  Scp2804nqmoptsp  Scp2804nqmsp  Scp2804nref  Scp2804s  Scp2804st1  Scp2804st4  Sgb2804s  virt. best  virt. worst
0.419824       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.420047       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.420269       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.420491       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.420713       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.420936       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.421158       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.421380       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.421602       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.421825       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.422047       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.422269       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.422491       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.422714       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.422936       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.423158       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.423380       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.423603       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.423825       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.424047       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.424269       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.424492       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.424714       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.424936       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.425158       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.425381       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.425603       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.425825       355       397        380         383          384            381              369           381          364       398         397         397       389         400          317
0.426047       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.426270       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.426492       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.426714       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.426936       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.427159       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.427381       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.427603       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.427825       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.428048       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.428270       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.428492       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.428714       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.428937       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.429159       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.429381       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.429603       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.429826       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.430048       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.430270       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.430492       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.430715       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.430937       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.431159       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.431381       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.431604       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.431826       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.432048       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.432270       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.432492       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.432715       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.432937       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.433159       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.433381       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.433604       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.433826       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.434048       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.434270       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.434493       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.434715       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.434937       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.435159       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.435382       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.435604       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.435826       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.436048       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.436271       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.436493       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.436715       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.436937       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.437160       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.437382       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.437604       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.437826       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.438049       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.438271       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.438493       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.438715       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.438938       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.439160       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.439382       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.439604       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.439827       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.440049       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.440271       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.440493       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.440716       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.440938       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.441160       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.441382       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.441605       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.441827       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.442049       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.442271       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.442494       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.442716       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.442938       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.443160       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.443383       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.443605       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.443827       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.444049       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.444272       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.444494       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.444716       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.444938       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.445161       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.445383       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.445605       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.445827       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.446050       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.446272       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.446494       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.446716       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.446939       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.447161       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.447383       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.447605       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.447828       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.448050       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.448272       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.448494       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.448717       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.448939       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.449161       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.449383       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.449606       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.449828       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.450050       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.450272       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.450494       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.450717       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.450939       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.451161       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.451383       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.451606       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.451828       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.452050       355       397        380         383          384            381              369           381          364       398         397         397       390         401          317
0.452272       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.452495       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.452717       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.452939       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.453161       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.453384       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.453606       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.453828       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.454050       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.454273       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.454495       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.454717       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.454939       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.455162       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.455384       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.455606       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.455828       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.456051       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.456273       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.456495       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.456717       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.456940       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.457162       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.457384       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.457606       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.457829       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.458051       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.458273       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.458495       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.458718       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.458940       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.459162       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.459384       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.459607       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.459829       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.460051       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.460273       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.460496       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.460718       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.460940       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.461162       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.461385       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.461607       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.461829       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.462051       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.462274       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.462496       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.462718       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.462940       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.463163       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.463385       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.463607       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.463829       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.464052       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.464274       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.464496       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.464718       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.464941       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.465163       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.465385       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.465607       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.465830       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.466052       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.466274       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.466496       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.466719       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.466941       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.467163       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.467385       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.467608       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.467830       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.468052       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.468274       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.468496       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.468719       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.468941       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.469163       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.469385       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.469608       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.469830       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.470052       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.470274       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.470497       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.470719       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.470941       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.471163       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.471386       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
0.471608       355       397        380         383          384            381              369           381          364       398         398         397       390         401          317
