Absolute performance profile for SolverTime
Filter: no fail
            Scb2804m  boaos  scip  virt. best  virt. worst
21.240576        273    211   301         322          200
21.341698        273    211   301         322          200
21.442820        273    211   301         322          200
21.543942        273    211   301         322          200
21.645063        273    211   301         322          200
21.746185        273    211   301         322          200
21.847307        273    211   301         322          200
21.948429        273    211   301         322          200
22.049551        273    211   301         322          200
22.150672        274    211   301         322          200
22.251794        274    211   301         322          200
22.352916        274    211   301         322          200
22.454038        274    211   301         322          200
22.555159        276    211   301         323          200
22.656281        276    211   301         323          200
22.757403        276    211   301         323          200
22.858525        276    211   301         323          200
22.959647        276    211   301         323          200
23.060768        276    211   301         323          200
23.161890        276    211   301         323          200
23.263012        276    211   301         323          200
23.364134        276    211   301         323          200
23.465256        277    211   301         323          200
23.566377        277    211   302         324          200
23.667499        277    211   302         324          200
23.768621        277    211   302         324          200
23.869743        277    211   302         324          200
23.970865        278    211   302         324          200
24.071986        278    211   303         325          200
24.173108        279    211   303         326          200
24.274230        279    211   303         326          200
24.375352        279    211   304         327          200
24.476473        279    211   304         327          200
24.577595        279    211   304         327          200
24.678717        280    211   304         327          201
24.779839        280    211   304         327          201
24.880961        280    211   304         327          201
24.982082        280    211   304         327          201
25.083204        280    211   304         327          201
25.184326        280    211   304         327          201
25.285448        280    211   304         327          201
25.386570        280    211   304         327          201
25.487691        281    212   304         327          202
25.588813        281    212   304         327          202
25.689935        281    212   304         327          202
25.791057        282    212   304         328          202
25.892179        282    212   304         328          202
25.993300        283    212   304         328          203
26.094422        283    212   304         328          203
26.195544        283    212   304         328          203
26.296666        283    212   304         328          203
26.397788        283    212   304         328          203
26.498909        283    212   304         328          203
26.600031        283    212   304         328          203
26.701153        283    212   305         328          203
26.802275        284    212   305         328          204
26.903396        284    212   305         328          204
27.004518        284    212   305         328          204
27.105640        284    212   305         328          204
27.206762        284    212   305         328          204
27.307884        284    212   306         328          204
27.409005        284    212   306         328          204
27.510127        284    212   306         328          204
27.611249        284    212   306         328          204
27.712371        284    212   306         328          204
27.813493        284    212   306         328          204
27.914614        284    212   306         328          204
28.015736        285    213   306         329          205
28.116858        285    213   306         329          205
28.217980        285    213   306         329          205
28.319102        286    213   306         329          205
28.420223        286    213   306         329          205
28.521345        286    213   306         329          205
28.622467        286    213   306         329          205
28.723589        286    213   306         329          205
28.824711        286    213   306         329          205
28.925832        286    213   306         329          205
29.026954        286    213   306         329          205
29.128076        286    213   306         329          205
29.229198        286    213   306         329          205
29.330319        286    213   306         329          205
29.431441        286    213   306         329          205
29.532563        286    213   306         329          205
29.633685        286    213   306         329          205
29.734807        286    213   307         330          205
29.835928        286    213   307         330          205
29.937050        286    213   307         330          205
30.038172        286    213   307         330          205
30.139294        286    213   307         330          205
30.240416        286    213   307         330          205
30.341537        286    213   307         330          205
30.442659        286    213   308         330          205
30.543781        286    213   309         330          205
30.644903        286    213   309         330          205
30.746025        286    213   309         330          205
30.847146        286    213   309         330          205
30.948268        287    213   310         331          206
31.049390        287    213   311         332          206
31.150512        287    213   311         332          206
31.251634        288    213   311         332          206
31.352755        288    213   311         332          206
31.453877        288    213   311         332          206
31.554999        288    213   311         332          206
31.656121        288    213   311         332          206
31.757242        288    213   311         332          206
31.858364        288    213   311         332          206
31.959486        288    213   311         332          206
32.060608        288    213   311         332          206
32.161730        288    213   312         333          206
32.262851        288    213   312         333          206
32.363973        288    213   312         333          206
32.465095        288    213   312         333          206
32.566217        288    213   312         333          206
32.667339        288    213   312         333          206
32.768460        288    213   313         334          206
32.869582        288    213   313         334          206
32.970704        288    213   313         334          206
33.071826        288    213   313         334          206
33.172948        288    214   313         334          207
33.274069        288    214   314         335          207
33.375191        288    214   315         335          207
33.476313        289    214   315         335          207
33.577435        289    214   315         335          207
33.678557        289    214   315         335          207
33.779678        289    214   315         335          207
33.880800        289    214   315         335          207
33.981922        289    214   315         335          207
34.083044        289    214   315         335          207
34.184165        289    214   315         335          207
34.285287        289    214   315         335          207
34.386409        289    214   315         335          207
34.487531        289    214   315         335          207
34.588653        289    214   315         335          207
34.689774        289    214   315         335          207
34.790896        289    214   315         335          207
34.892018        289    214   315         335          207
34.993140        289    214   315         335          207
35.094262        289    214   315         335          207
35.195383        289    214   315         335          207
35.296505        289    214   315         335          207
35.397627        289    214   315         335          207
35.498749        289    214   315         335          207
35.599871        289    215   315         335          208
35.700992        289    215   315         335          208
35.802114        289    215   316         335          208
35.903236        289    215   316         335          208
36.004358        289    215   316         335          208
36.105479        289    215   316         335          208
36.206601        290    215   316         336          208
36.307723        290    215   316         336          208
36.408845        290    215   316         336          208
36.509967        290    215   316         336          208
36.611088        290    215   316         336          208
36.712210        290    215   316         336          208
36.813332        290    215   316         336          208
36.914454        290    215   316         336          208
37.015576        290    215   316         336          208
37.116697        290    215   316         336          208
37.217819        290    215   316         336          208
37.318941        290    215   317         337          208
37.420063        290    215   317         337          208
37.521185        290    215   317         337          208
37.622306        292    215   317         337          208
37.723428        292    215   317         337          208
37.824550        292    215   317         337          208
37.925672        292    216   317         337          209
38.026794        292    216   317         337          209
38.127915        293    216   317         337          209
38.229037        293    216   317         337          209
38.330159        293    216   317         337          209
38.431281        293    216   317         337          209
38.532402        293    216   317         337          209
38.633524        293    216   317         337          209
38.734646        293    216   318         338          209
38.835768        293    216   318         338          209
38.936890        293    216   318         338          209
39.038011        293    216   318         338          209
39.139133        294    216   318         338          209
39.240255        294    216   318         338          209
39.341377        294    216   318         338          209
39.442499        294    216   318         338          209
39.543620        294    216   318         338          209
39.644742        294    216   318         338          209
39.745864        294    216   318         338          209
39.846986        294    216   318         338          209
39.948108        294    216   318         338          209
40.049229        294    216   318         338          209
40.150351        294    216   318         338          209
40.251473        294    216   318         338          209
40.352595        294    216   319         339          209
40.453717        294    216   319         339          209
40.554838        294    216   319         339          209
40.655960        294    216   319         339          209
40.757082        294    216   319         339          209
40.858204        294    216   319         339          209
40.959325        294    216   319         339          209
41.060447        294    216   319         339          209
41.161569        294    216   319         339          209
41.262691        294    216   319         339          209
41.363813        294    216   319         339          209
41.464934        294    216   319         339          209
41.566056        294    216   319         339          209
41.667178        294    216   319         339          209
41.768300        294    216   319         339          209
41.869422        294    216   319         339          209
41.970543        294    216   320         339          209
42.071665        294    216   320         339          209
42.172787        294    216   320         339          209
42.273909        294    216   320         339          209
42.375031        294    216   320         339          209
42.476152        294    216   320         339          209
42.577274        294    216   320         339          209
42.678396        294    216   320         339          209
42.779518        294    216   320         339          209
42.880640        294    216   320         339          209
42.981761        294    217   320         339          209
43.082883        294    217   320         339          209
43.184005        294    217   320         339          209
43.285127        294    217   320         339          209
43.386248        294    217   320         339          209
43.487370        294    217   320         339          209
43.588492        294    217   321         340          209
43.689614        294    217   321         340          209
43.790736        294    217   321         340          209
43.891857        294    217   321         340          209
