Absolute performance profile for Gap
Filter: no fail
          Scb2804m  boaos  scip  virt. best  virt. worst
0.046672       338    274   362         380          255
0.046894       338    274   362         380          255
0.047116       338    274   362         380          255
0.047339       338    274   362         380          255
0.047561       338    274   362         380          255
0.047783       338    274   362         380          255
0.048005       338    274   362         380          255
0.048228       338    274   362         380          255
0.048450       338    274   362         380          255
0.048672       338    274   362         380          255
0.048894       338    274   362         380          255
0.049117       338    274   362         380          255
0.049339       338    274   362         380          255
0.049561       338    274   363         380          256
0.049783       338    274   363         380          256
0.050006       338    274   363         380          256
0.050228       338    274   363         380          256
0.050450       338    274   363         380          256
0.050672       338    274   363         380          256
0.050895       338    274   363         380          256
0.051117       338    274   363         380          256
0.051339       338    274   363         380          256
0.051561       338    274   363         380          256
0.051784       338    274   363         380          256
0.052006       338    274   363         380          256
0.052228       338    274   363         380          256
0.052450       338    274   363         380          256
0.052673       338    274   363         380          256
0.052895       338    274   363         380          256
0.053117       338    274   363         380          256
0.053339       338    274   363         380          256
0.053562       338    274   363         380          256
0.053784       338    274   363         380          256
0.054006       338    274   363         380          256
0.054228       338    274   363         380          256
0.054450       338    274   363         380          256
0.054673       338    274   363         380          256
0.054895       338    274   363         380          256
0.055117       338    274   363         380          256
0.055339       338    274   363         380          256
0.055562       338    274   363         380          256
0.055784       338    274   363         380          256
0.056006       338    274   363         380          256
0.056228       338    274   363         380          256
0.056451       338    274   363         380          256
0.056673       338    274   363         380          256
0.056895       338    274   363         380          256
0.057117       338    274   363         380          256
0.057340       338    274   363         380          256
0.057562       338    274   363         380          256
0.057784       338    274   363         380          256
0.058006       338    274   363         380          256
0.058229       338    274   363         380          256
0.058451       338    274   363         380          256
0.058673       338    274   363         380          256
0.058895       338    274   363         380          256
0.059118       338    274   363         380          256
0.059340       338    274   363         380          256
0.059562       338    274   363         380          256
0.059784       338    274   363         380          256
0.060007       338    274   363         380          256
0.060229       338    274   363         380          256
0.060451       338    274   363         380          256
0.060673       338    274   363         380          256
0.060896       338    274   363         380          256
0.061118       338    274   363         380          256
0.061340       338    274   363         380          256
0.061562       338    274   363         380          256
0.061785       338    274   363         380          256
0.062007       338    274   363         380          256
0.062229       338    274   363         380          256
0.062451       338    274   363         380          256
0.062674       338    274   363         380          256
0.062896       338    274   363         380          256
0.063118       338    274   363         380          256
0.063340       338    274   363         380          256
0.063563       338    274   363         380          256
0.063785       338    274   363         380          256
0.064007       338    274   363         380          256
0.064229       338    274   363         380          256
0.064452       338    274   363         380          256
0.064674       338    274   363         380          256
0.064896       338    274   363         380          256
0.065118       338    274   363         380          256
0.065341       338    274   363         380          256
0.065563       338    274   363         380          256
0.065785       338    274   363         380          256
0.066007       338    274   363         380          256
0.066230       338    274   363         380          256
0.066452       338    274   363         380          256
0.066674       338    274   363         380          256
0.066896       338    274   363         380          256
0.067119       338    274   363         380          256
0.067341       338    274   363         380          256
0.067563       338    274   363         380          256
0.067785       338    274   363         380          256
0.068008       338    274   363         380          256
0.068230       338    274   363         380          256
0.068452       338    274   363         380          256
0.068674       338    274   363         380          256
0.068897       338    274   363         380          256
0.069119       338    274   363         380          256
0.069341       338    274   363         380          256
0.069563       338    274   363         380          256
0.069786       338    274   363         380          256
0.070008       338    274   363         380          256
0.070230       338    274   363         380          256
0.070452       338    274   363         380          256
0.070675       338    274   363         380          256
0.070897       338    274   363         380          256
0.071119       338    274   363         380          256
0.071341       338    274   363         380          256
0.071564       338    274   363         380          256
0.071786       338    274   363         380          256
0.072008       338    274   363         380          256
0.072230       338    274   363         380          256
0.072452       338    274   363         380          256
0.072675       338    274   363         380          256
0.072897       338    274   363         380          256
0.073119       338    274   363         380          256
0.073341       338    274   363         380          256
0.073564       338    274   363         380          256
0.073786       339    274   363         380          256
0.074008       339    274   363         380          256
0.074230       339    274   363         380          256
0.074453       339    274   363         380          256
0.074675       339    274   363         380          256
0.074897       339    274   363         380          256
0.075119       339    274   363         380          256
0.075342       339    274   363         380          256
0.075564       339    274   363         380          256
0.075786       339    274   363         380          256
0.076008       339    274   363         380          256
