Absolute performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
            Scb2804m  boaos  scip  virt. best  virt. worst
21.038333         80     33    92         102           25
21.139454         80     33    92         102           25
21.240576         80     33    92         102           25
21.341698         80     33    92         102           25
21.442820         80     33    92         102           25
21.543942         80     33    92         102           25
21.645063         80     33    92         102           25
21.746185         80     33    92         102           25
21.847307         80     33    92         102           25
21.948429         80     33    92         102           25
22.049551         80     33    92         102           25
22.150672         81     33    92         102           25
22.251794         81     33    92         102           25
22.352916         81     33    92         102           25
22.454038         81     33    92         102           25
22.555159         82     33    92         102           25
22.656281         82     33    92         102           25
22.757403         82     33    92         102           25
22.858525         82     33    92         102           25
22.959647         82     33    92         102           25
23.060768         82     33    92         102           25
23.161890         82     33    92         102           25
23.263012         82     33    92         102           25
23.364134         82     33    92         102           25
23.465256         83     33    92         102           25
23.566377         83     33    92         102           25
23.667499         83     33    92         102           25
23.768621         83     33    92         102           25
23.869743         83     33    92         102           25
23.970865         84     33    92         102           25
24.071986         84     33    92         102           25
24.173108         84     33    92         102           25
24.274230         84     33    92         102           25
24.375352         84     33    92         102           25
24.476473         84     33    92         102           25
24.577595         84     33    92         102           25
24.678717         85     33    92         102           26
24.779839         85     33    92         102           26
24.880961         85     33    92         102           26
24.982082         85     33    92         102           26
25.083204         85     33    92         102           26
25.184326         85     33    92         102           26
25.285448         85     33    92         102           26
25.386570         85     33    92         102           26
25.487691         86     33    92         102           27
25.588813         86     33    92         102           27
25.689935         86     33    92         102           27
25.791057         86     33    92         102           27
25.892179         86     33    92         102           27
25.993300         87     33    92         102           28
26.094422         87     33    92         102           28
26.195544         87     33    92         102           28
26.296666         87     33    92         102           28
26.397788         87     33    92         102           28
26.498909         87     33    92         102           28
26.600031         87     33    92         102           28
26.701153         87     33    92         102           28
26.802275         88     33    92         102           29
26.903396         88     33    92         102           29
27.004518         88     33    92         102           29
27.105640         88     33    92         102           29
27.206762         88     33    92         102           29
27.307884         88     33    92         102           29
27.409005         88     33    92         102           29
27.510127         88     33    92         102           29
27.611249         88     33    92         102           29
27.712371         88     33    92         102           29
27.813493         88     33    92         102           29
27.914614         88     33    92         102           29
28.015736         89     34    92         103           30
28.116858         89     34    92         103           30
28.217980         89     34    92         103           30
28.319102         89     34    92         103           30
28.420223         89     34    92         103           30
28.521345         89     34    92         103           30
28.622467         89     34    92         103           30
28.723589         89     34    92         103           30
28.824711         89     34    92         103           30
28.925832         89     34    92         103           30
29.026954         89     34    92         103           30
29.128076         89     34    92         103           30
29.229198         89     34    92         103           30
29.330319         89     34    92         103           30
29.431441         89     34    92         103           30
29.532563         89     34    92         103           30
29.633685         89     34    92         103           30
29.734807         89     34    93         104           30
29.835928         89     34    93         104           30
29.937050         89     34    93         104           30
30.038172         89     34    93         104           30
30.139294         89     34    93         104           30
30.240416         89     34    93         104           30
30.341537         89     34    93         104           30
30.442659         89     34    93         104           30
30.543781         89     34    93         104           30
30.644903         89     34    93         104           30
30.746025         89     34    93         104           30
30.847146         89     34    93         104           30
30.948268         90     34    93         104           31
31.049390         90     34    93         104           31
31.150512         90     34    93         104           31
31.251634         91     34    93         104           31
31.352755         91     34    93         104           31
31.453877         91     34    93         104           31
31.554999         91     34    93         104           31
31.656121         91     34    93         104           31
31.757242         91     34    93         104           31
31.858364         91     34    93         104           31
31.959486         91     34    93         104           31
32.060608         91     34    93         104           31
32.161730         91     34    94         105           31
32.262851         91     34    94         105           31
32.363973         91     34    94         105           31
32.465095         91     34    94         105           31
32.566217         91     34    94         105           31
32.667339         91     34    94         105           31
32.768460         91     34    94         105           31
32.869582         91     34    94         105           31
32.970704         91     34    94         105           31
33.071826         91     34    94         105           31
33.172948         91     35    94         105           32
33.274069         91     35    95         106           32
33.375191         91     35    96         106           32
33.476313         91     35    96         106           32
33.577435         91     35    96         106           32
33.678557         91     35    96         106           32
33.779678         91     35    96         106           32
33.880800         91     35    96         106           32
33.981922         91     35    96         106           32
34.083044         91     35    96         106           32
34.184165         91     35    96         106           32
34.285287         91     35    96         106           32
34.386409         91     35    96         106           32
34.487531         91     35    96         106           32
34.588653         91     35    96         106           32
34.689774         91     35    96         106           32
34.790896         91     35    96         106           32
34.892018         91     35    96         106           32
34.993140         91     35    96         106           32
35.094262         91     35    96         106           32
35.195383         91     35    96         106           32
35.296505         91     35    96         106           32
35.397627         91     35    96         106           32
35.498749         91     35    96         106           32
35.599871         91     36    96         106           33
35.700992         91     36    96         106           33
35.802114         91     36    96         106           33
35.903236         91     36    96         106           33
36.004358         91     36    96         106           33
36.105479         91     36    96         106           33
36.206601         91     36    96         106           33
36.307723         91     36    96         106           33
36.408845         91     36    96         106           33
36.509967         91     36    96         106           33
36.611088         91     36    96         106           33
36.712210         91     36    96         106           33
36.813332         91     36    96         106           33
36.914454         91     36    96         106           33
37.015576         91     36    96         106           33
37.116697         91     36    96         106           33
37.217819         91     36    96         106           33
37.318941         91     36    97         107           33
37.420063         91     36    97         107           33
37.521185         91     36    97         107           33
37.622306         92     36    97         107           33
37.723428         92     36    97         107           33
37.824550         92     36    97         107           33
37.925672         92     37    97         107           34
38.026794         92     37    97         107           34
38.127915         92     37    97         107           34
38.229037         92     37    97         107           34
