Relative performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
               Scb2804m  boaos  scip  virt. best  virt. worst
1.322723             52     21   128         151           16
1.324503             52     21   128         151           16
1.326285             52     21   128         151           16
1.328070             52     21   128         151           16
1.329857             52     21   128         151           16
1.331646             52     21   128         151           16
1.333438             52     21   128         151           16
1.335232             53     21   129         151           16
1.337029             53     21   129         151           16
1.338828             53     21   129         151           16
1.340630             53     21   129         151           16
1.342434             53     21   129         151           16
1.344240             53     21   129         151           16
1.346049             53     21   130         151           16
1.347860             53     21   130         151           16
1.349674             53     21   130         151           16
1.351490             53     21   130         151           16
1.353308             53     22   130         151           17
1.355129             53     22   130         151           17
1.356953             53     22   130         151           17
1.358779             53     22   130         151           17
1.360607             53     22   130         151           17
1.362438             53     22   130         151           17
1.364271             53     22   130         151           17
1.366107             53     22   130         151           17
1.367945             53     22   130         151           17
1.369786             53     22   131         151           17
1.371629             53     22   131         151           17
1.373474             54     22   131         151           17
1.375323             54     22   131         151           17
1.377173             54     22   131         151           17
1.379026             54     23   131         151           18
1.380882             54     23   131         151           18
1.382740             54     23   131         151           18
1.384600             54     23   131         151           18
1.386464             54     23   131         151           18
1.388329             54     23   131         151           18
1.390197             54     23   131         151           18
1.392068             54     23   131         151           18
1.393941             54     23   131         151           18
1.395817             55     24   131         151           19
1.397695             55     24   131         151           19
1.399576             55     24   131         151           19
1.401459             55     24   131         151           19
1.403345             55     24   131         151           19
1.405233             55     24   131         151           19
1.407124             55     24   131         151           19
1.409017             55     24   131         151           19
1.410913             55     25   131         151           19
1.412812             55     25   132         151           19
1.414713             55     25   132         151           19
1.416616             55     26   132         151           20
1.418522             55     26   132         151           20
1.420431             55     26   132         151           20
1.422343             55     27   132         151           20
1.424256             55     28   132         151           21
1.426173             55     28   132         151           21
1.428092             55     28   132         151           21
1.430013             55     28   132         151           21
1.431938             55     28   132         151           21
1.433864             55     28   132         151           21
1.435794             55     28   132         151           21
1.437726             55     28   132         151           21
1.439660             55     28   132         151           21
1.441598             55     28   132         151           21
1.443537             55     28   132         151           21
1.445480             55     28   132         151           21
1.447425             55     28   132         151           21
1.449372             55     28   132         151           21
1.451323             55     28   132         151           21
1.453276             55     28   132         151           21
1.455231             55     28   132         151           21
1.457189             55     28   132         151           21
1.459150             55     28   132         151           21
1.461113             55     28   132         151           21
1.463079             55     28   132         151           21
1.465048             55     28   132         151           21
1.467019             55     28   132         151           21
1.468993             55     28   132         151           21
1.470970             55     28   132         151           21
1.472949             55     28   132         151           21
1.474931             55     28   132         151           21
1.476916             55     28   132         151           21
1.478903             55     28   132         151           21
1.480893             55     28   132         151           21
1.482886             55     28   132         151           21
1.484881             55     28   132         151           21
1.486879             55     28   132         151           21
1.488880             55     28   132         151           21
1.490883             55     28   132         151           21
1.492890             55     28   132         151           21
1.494898             55     29   132         151           21
1.496910             56     29   132         151           21
1.498924             56     29   132         151           21
1.500941             56     29   132         151           21
1.502961             56     29   132         151           21
1.504983             56     29   132         151           21
1.507008             56     29   133         151           21
1.509036             56     29   133         151           21
1.511066             56     29   133         151           21
1.513100             56     29   133         151           21
1.515136             56     29   133         151           21
1.517174             56     29   133         151           21
1.519216             56     29   133         151           21
1.521260             56     29   133         151           21
1.523307             56     29   133         151           21
1.525357             56     29   133         151           21
1.527409             56     29   133         151           21
1.529465             56     29   133         151           21
1.531523             56     29   133         151           21
1.533583             57     29   133         151           21
1.535647             57     29   133         151           21
1.537713             57     29   133         151           21
1.539782             57     29   133         151           21
1.541854             57     29   133         151           21
1.543929             57     29   133         151           21
1.546006             57     29   133         151           21
1.548087             57     29   133         151           21
1.550170             57     29   133         151           21
1.552256             57     29   133         151           21
1.554344             57     29   133         151           21
1.556436             57     29   133         151           21
1.558530             57     29   133         151           21
1.560627             57     29   133         151           21
1.562727             57     29   133         151           21
1.564830             57     29   133         151           21
1.566936             57     29   133         151           21
1.569044             57     29   133         151           21
1.571155             57     29   133         151           21
1.573269             57     29   133         151           21
1.575386             57     29   133         151           21
1.577506             57     29   133         151           21
1.579629             57     29   133         151           21
1.581754             57     29   133         151           21
1.583883             57     29   133         151           21
1.586014             57     29   133         151           21
1.588148             57     29   133         151           21
1.590285             57     29   133         151           21
1.592425             57     29   133         151           21
1.594568             57     29   133         151           21
1.596713             58     29   133         151           21
1.598862             58     29   133         151           21
1.601013             58     29   133         151           21
1.603167             58     29   133         151           21
1.605325             58     29   133         151           21
1.607485             58     29   133         151           21
1.609648             58     29   133         151           21
1.611814             58     29   133         151           21
1.613982             58     29   133         151           21
1.616154             58     29   133         151           21
1.618329             58     29   133         151           21
1.620506             58     29   133         151           21
1.622687             58     29   133         151           21
1.624870             58     29   133         151           21
1.627057             58     29   133         151           21
1.629246             58     29   133         151           21
1.631438             58     29   133         151           21
1.633634             58     29   133         151           21
1.635832             58     29   134         151           21
1.638033             58     29   134         151           21
