Relative performance profile for SolverTime
Filter: no fail
               Scb2804m  boaos  scip  virt. best  virt. worst
1.326285             94    140   277         405           18
1.328070             94    140   277         405           18
1.329857             94    140   277         405           18
1.331646             94    140   277         405           18
1.333438             94    140   277         405           18
1.335232             95    140   278         405           18
1.337029             95    141   278         405           18
1.338828             95    142   278         405           18
1.340630             95    142   278         405           18
1.342434             95    142   279         405           18
1.344240             95    142   279         405           18
1.346049             95    142   280         405           18
1.347860             95    142   280         405           18
1.349674             95    142   280         405           18
1.351490             95    143   280         405           18
1.353308             95    144   280         405           19
1.355129             95    144   280         405           19
1.356953             95    144   280         405           19
1.358779             95    144   280         405           19
1.360607             95    144   280         405           19
1.362438             95    144   280         405           19
1.364271             95    144   281         405           19
1.366107             95    144   281         405           19
1.367945             95    144   281         405           19
1.369786             95    144   282         405           19
1.371629             95    144   282         405           19
1.373474             96    144   282         405           19
1.375323             96    144   282         405           19
1.377173             96    144   282         405           19
1.379026             96    145   282         405           20
1.380882             96    145   282         405           20
1.382740             96    145   282         405           20
1.384600             96    145   282         405           20
1.386464             96    145   283         405           20
1.388329             96    145   283         405           20
1.390197             96    145   283         405           20
1.392068             96    145   283         405           20
1.393941             96    145   283         405           20
1.395817             97    146   283         405           21
1.397695             97    146   283         405           21
1.399576             97    146   283         405           21
1.401459             97    146   283         405           21
1.403345             98    146   283         405           21
1.405233             98    146   283         405           21
1.407124             98    146   283         405           21
1.409017             98    146   283         405           21
1.410913             98    147   283         405           21
1.412812             98    147   284         405           21
1.414713             98    147   284         405           21
1.416616             98    148   284         405           22
1.418522             98    148   284         405           22
1.420431             98    148   284         405           22
1.422343             98    149   284         405           22
1.424256             98    150   284         405           23
1.426173             98    150   285         405           23
1.428092             98    151   285         405           23
1.430013             98    151   285         405           23
1.431938             98    151   285         405           23
1.433864             98    151   285         405           23
1.435794             98    151   285         405           23
1.437726             99    151   285         405           23
1.439660             99    151   286         405           23
1.441598             99    151   286         405           23
1.443537             99    151   286         405           23
1.445480             99    151   286         405           23
1.447425             99    151   286         405           23
1.449372             99    151   286         405           23
1.451323             99    151   286         405           23
1.453276             99    151   286         405           23
1.455231             99    151   286         405           23
1.457189             99    151   286         405           23
1.459150             99    151   286         405           23
1.461113             99    151   286         405           23
1.463079             99    151   286         405           23
1.465048             99    151   286         405           23
1.467019             99    151   286         405           23
1.468993             99    151   286         405           23
1.470970             99    152   286         405           23
1.472949             99    152   286         405           23
1.474931             99    152   286         405           23
1.476916            100    152   286         405           23
1.478903            100    152   286         405           23
1.480893            100    152   286         405           23
1.482886            100    153   286         405           23
1.484881            100    153   286         405           23
1.486879            100    153   286         405           23
1.488880            100    153   286         405           23
1.490883            100    153   286         405           23
1.492890            100    153   286         405           23
1.494898            100    154   286         405           23
1.496910            101    154   286         405           23
1.498924            101    154   286         405           23
1.500941            101    154   286         405           23
1.502961            101    154   286         405           23
1.504983            101    154   286         405           23
1.507008            101    154   287         405           23
1.509036            101    154   287         405           23
1.511066            101    154   287         405           23
1.513100            101    154   287         405           23
1.515136            101    154   287         405           23
1.517174            101    154   288         405           23
1.519216            101    154   288         405           23
1.521260            101    154   288         405           23
1.523307            101    154   288         405           23
1.525357            101    154   288         405           23
1.527409            101    154   288         405           23
1.529465            101    155   288         405           23
1.531523            101    155   288         405           23
1.533583            102    155   288         405           23
1.535647            102    155   288         405           23
1.537713            102    155   289         405           23
1.539782            102    155   290         405           23
1.541854            102    155   290         405           23
1.543929            102    155   290         405           23
1.546006            102    155   290         405           23
1.548087            102    155   290         405           23
1.550170            102    155   290         405           23
1.552256            102    155   290         405           23
1.554344            102    155   290         405           23
1.556436            102    156   290         405           23
1.558530            102    156   290         405           23
1.560627            102    156   290         405           23
1.562727            102    156   290         405           23
1.564830            102    156   290         405           23
1.566936            102    156   290         405           23
1.569044            102    156   290         405           23
1.571155            102    156   290         405           23
1.573269            102    156   290         405           23
1.575386            102    156   290         405           23
1.577506            102    156   290         405           23
1.579629            102    156   291         405           23
1.581754            102    156   291         405           23
1.583883            102    156   292         405           23
1.586014            102    156   292         405           23
1.588148            102    156   292         405           23
1.590285            102    156   292         405           23
1.592425            102    156   292         405           23
1.594568            102    157   292         405           23
1.596713            103    157   292         405           23
1.598862            103    157   292         405           23
1.601013            103    158   292         405           23
1.603167            103    158   292         405           23
1.605325            103    158   292         405           23
1.607485            103    158   292         405           23
1.609648            103    158   292         405           23
1.611814            103    158   292         405           23
1.613982            103    158   292         405           23
1.616154            103    158   292         405           23
1.618329            103    158   292         405           23
1.620506            103    158   292         405           23
1.622687            103    158   292         405           23
1.624870            103    158   292         405           23
1.627057            103    158   292         405           23
1.629246            103    158   292         405           23
1.631438            103    158   292         405           23
1.633634            103    158   292         405           23
1.635832            103    158   293         405           23
1.638033            103    158   293         405           23
1.640237            103    158   293         405           23
1.642444            103    158   293         405           23
1.644654            103    158   293         405           23
1.646867            104    158   293         405           23
1.649083            104    158   294         405           23
1.651302            104    158   294         405           23
1.653524            104    158   294         405           23
1.655749            104    158   295         405           23
1.657977            104    158   295         405           23
1.660208            104    158   295         405           23
1.662442            104    158   295         405           23
1.664679            104    158   295         405           23
1.666919            104    158   295         405           23
1.669162            105    158   297         405           23
1.671408            105    158   297         405           23
1.673657            105    158   297         405           23
1.675909            105    158   297         405           23
1.678164            105    158   297         405           23
1.680422            105    158   297         405           23
1.682683            105    158   297         405           23
1.684947            105    158   297         405           23
1.687215            105    158   297         405           23
1.689485            105    159   297         405           23
1.691758            105    160   297         405           23
1.694035            105    160   298         405           23
1.696314            105    160   298         405           23
1.698597            105    160   298         405           23
1.700882            105    160   298         405           23
1.703171            105    160   298         405           23
1.705463            105    160   298         405           23
1.707758            105    160   298         405           23
1.710055            105    160   298         405           23
1.712356            105    160   298         405           23
1.714661            105    160   298         405           23
1.716968            106    160   298         405           23
1.719278            107    160   298         405           23
1.721592            107    160   298         405           23
1.723908            107    160   298         405           23
1.726228            107    160   298         405           23
1.728551            107    160   298         405           23
1.730876            107    162   298         405           23
1.733205            107    163   298         405           23
1.735538            107    163   298         405           23
1.737873            107    163   299         405           23
1.740211            107    164   299         405           23
1.742553            107    164   299         405           23
1.744898            107    164   299         405           23
1.747246            107    165   299         405           23
1.749597            107    165   299         405           23
1.751951            107    165   300         405           23
1.754308            108    165   300         405           23
1.756669            108    165   300         405           23
1.759033            108    165   301         405           23
1.761400            108    165   301         405           23
1.763770            108    165   301         405           23
1.766143            108    165   301         405           23
1.768519            108    165   301         405           23
1.770899            108    165   301         405           23
1.773282            108    165   301         405           23
1.775668            108    165   302         405           23
1.778057            108    165   302         405           23
1.780450            108    165   302         405           23
1.782846            108    165   302         405           23
1.785245            108    165   302         405           23
1.787647            108    165   302         405           23
1.790052            109    165   303         405           24
1.792461            109    165   303         405           24
1.794873            109    165   303         405           24
1.797288            109    165   304         405           24
1.799706            109    165   304         405           24
1.802128            109    165   304         405           24
1.804553            109    165   304         405           24
1.806981            109    165   304         405           24
1.809412            109    165   304         405           24
1.811847            109    165   304         405           24
1.814285            109    165   304         405           24
1.816726            109    165   304         405           24
1.819171            109    165   304         405           24
1.821619            110    165   304         405           24
1.824070            110    165   304         405           24
1.826524            110    165   304         405           24
1.828982            110    165   304         405           24
1.831443            110    165   304         405           24
1.833908            110    165   304         405           24
1.836375            110    165   304         405           24
1.838846            110    165   304         405           24
1.841321            110    165   304         405           24
1.843798            110    165   304         405           24
1.846279            110    165   304         405           24
1.848763            110    165   304         405           24
1.851251            110    165   304         405           24
1.853742            110    166   304         405           24
1.856236            110    166   304         405           24
1.858734            110    166   305         405           24
1.861235            110    166   305         405           24
1.863740            110    166   305         405           24
1.866248            110    166   305         405           24
1.868759            110    166   305         405           24
1.871273            110    166   305         405           24
1.873791            110    166   305         405           24
1.876313            111    166   305         405           24
1.878837            111    166   307         405           24
1.881365            111    166   308         405           25
1.883897            112    166   308         405           25
1.886432            112    166   308         405           25
1.888970            112    166   308         405           25
1.891512            113    166   308         405           25
1.894057            113    166   308         405           25
1.896606            113    166   308         405           25
1.899158            113    166   308         405           25
1.901713            113    166   309         405           25
1.904272            113    166   309         405           25
1.906835            113    166   309         405           25
1.909400            114    166   309         405           25
1.911970            114    167   309         405           26
1.914542            114    167   309         405           26
1.917118            114    167   309         405           26
1.919698            114    167   309         405           26
1.922281            114    167   309         405           26
1.924868            114    167   309         405           26
1.927458            114    167   309         405           26
1.930051            114    167   309         405           26
1.932648            114    167   309         405           26
1.935249            114    167   309         405           26
1.937853            114    167   309         405           26
1.940461            114    167   309         405           26
1.943072            114    167   309         405           26
1.945686            114    167   309         405           26
1.948304            114    167   309         405           26
1.950926            114    167   310         405           26
1.953551            114    167   310         405           26
1.956180            114    167   310         405           26
1.958812            114    167   310         405           26
1.961448            114    167   310         405           26
1.964087            114    167   310         405           26
1.966730            114    167   310         405           26
1.969376            114    167   310         405           26
1.972026            115    167   310         405           26
1.974680            116    167   311         405           26
1.977337            116    167   311         405           26
1.979997            116    167   311         405           26
1.982662            116    167   311         405           26
1.985329            116    167   311         405           26
1.988001            116    167   311         405           26
1.990676            116    167   311         405           26
1.993354            116    167   311         405           26
1.996037            116    167   311         405           26
1.998723            116    167   311         405           26
2.001412            116    168   313         405           26
2.004105            117    168   313         405           26
2.006802            118    168   313         405           26
2.009502            118    168   313         405           26
2.012206            118    168   313         405           26
2.014914            118    168   313         405           26
2.017625            118    168   313         405           26
2.020340            118    168   313         405           26
2.023058            118    168   313         405           26
2.025780            118    168   313         405           26
2.028506            118    168   313         405           26
2.031236            118    168   313         405           26
2.033969            118    168   313         405           26
2.036706            118    168   313         405           26
2.039446            118    168   313         405           26
2.042191            118    169   313         405           26
2.044939            118    169   313         405           26
2.047690            118    169   313         405           26
2.050445            118    170   313         405           26
2.053205            118    170   313         405           26
2.055967            118    170   313         405           26
2.058734            118    171   313         405           26
2.061504            118    171   313         405           26
2.064278            119    171   313         405           27
2.067056            119    171   313         405           27
2.069837            119    171   313         405           27
2.072622            119    171   313         405           27
2.075411            119    171   314         405           27
2.078204            120    171   314         405           28
2.081000            120    171   314         405           28
2.083800            120    171   314         405           28
2.086604            120    171   314         405           28
