                               dicopt       muriqui          shot         baron           aoa        knitro      alphaecp      knitrobb          scip           bbb           sbb      mtaurbnb       juniper         lindo           boa       mtaurqg        pavito      antigone       couenne          bhyb  virt. best   virt. worst
batchs101006m            0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00         0.0  0.000000e+00
batch                    4.849487e-10  0.000000e+00  1.542768e-10  0.000000e+00  0.000000e+00  2.710968e-11  1.542768e-10  2.710968e-11  1.542768e-10  0.000000e+00  1.562311e-10  1.542749e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.542757e-10  0.000000e+00  4.265760e-11  0.000000e+00  0.000000e+00         0.0  4.849487e-10
clay0203m                5.325068e-11  0.000000e+00  5.323616e-11  0.000000e+00  0.000000e+00  5.323861e-11  5.323861e-11  5.323861e-11  0.000000e+00  0.000000e+00  5.323388e-11  5.709000e-13  0.000000e+00  0.000000e+00  0.000000e+00  5.225835e-11  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00         0.0  5.325068e-11
clay0204m                0.000000e+00  0.000000e+00  1.899002e-06  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.346981e-11  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00         0.0  1.899002e-06
clay0205m                0.000000e+00  0.000000e+00  2.298061e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  3.243744e-02  2.265055e-11  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00         0.0  3.243744e-02
clay0304h                5.937393e-01  0.000000e+00  4.953154e-11  6.994348e-11  0.000000e+00  6.461099e-11  7.385538e-11  6.474273e-11  0.000000e+00  1.141337e-10  7.385285e-11  7.385393e-11  0.000000e+00  0.000000e+00  1.123603e-10  7.383568e-11  0.000000e+00  7.385285e-11  5.615279e-01  1.003763e-10         0.0  5.937393e-01
clay0304m                1.299342e-09  0.000000e+00  0.000000e+00  1.508849e-11  0.000000e+00  5.620552e-12  1.509843e-11  6.032940e-12  0.000000e+00  0.000000e+00  1.504133e-11  1.510114e-11  5.503110e-01  0.000000e+00  0.000000e+00  1.510042e-11  0.000000e+00  1.286319e-11  0.000000e+00  0.000000e+00         0.0  5.503110e-01
clay0305m                0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00         0.0  0.000000e+00
enpro56pb                0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.146578e-04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00         0.0  6.146578e-04
ex1223a                  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.041293e-10  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00         0.0  6.041293e-10
flay02h                  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.244099e-11  3.216298e-11  1.963985e-10  3.214969e-11  0.000000e+00  0.000000e+00  5.324745e-11  5.318828e-11  0.000000e+00  5.324745e-11  0.000000e+00  5.124637e-11  0.000000e+00  4.848283e-11  0.000000e+00  0.000000e+00         0.0  1.963985e-10
flay02m                  5.324745e-11  0.000000e+00  0.000000e+00  0.000000e+00  5.244099e-11  2.689242e-11  1.368422e-10  3.216298e-11  0.000000e+00  0.000000e+00  3.242643e-11  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.629151e-11  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00         0.0  1.368422e-10
flay03h                  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.031306e-10  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00         0.0  2.031306e-10
flay03m                  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00         0.0  0.000000e+00
flay04h                  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.980844e-04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00         0.0  1.980844e-04
