Relative performance profile for SolverTime
Filter: no fail
              Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
1.193791           195    16  257     33      27   14         405           11
1.195211           196    16  257     34      27   14         405           11
1.196632           196    16  257     34      27   14         405           11
1.198056           196    16  257     34      27   14         405           11
1.199481           196    16  258     34      28   14         405           11
1.200908           197    16  258     34      28   14         405           11
1.202336           198    16  258     34      28   14         405           11
1.203766           198    16  258     34      28   14         405           11
1.205198           198    16  258     34      28   14         405           11
1.206632           198    16  258     34      28   14         405           11
1.208067           198    16  259     34      28   14         405           11
1.209504           198    16  259     34      28   14         405           11
1.210943           199    16  259     34      28   14         405           11
1.212384           199    16  259     34      28   14         405           11
1.213826           199    16  259     34      28   14         405           11
1.215270           199    16  260     34      28   14         405           11
1.216715           199    16  260     34      28   14         405           11
1.218162           199    16  260     34      28   14         405           11
1.219611           200    16  260     34      28   14         405           11
1.221062           200    16  260     34      28   14         405           11
1.222515           200    16  260     35      28   14         405           11
1.223969           201    16  260     35      28   14         405           11
1.225425           201    16  260     35      28   14         405           11
1.226883           201    16  260     35      28   14         405           11
1.228342           201    16  260     35      28   14         405           11
1.229803           201    16  260     35      28   14         405           11
1.231266           201    16  260     35      28   14         405           11
1.232731           201    16  260     35      28   14         405           11
1.234197           201    16  260     36      28   14         405           11
1.235665           201    16  260     36      28   14         405           11
1.237135           201    16  260     36      28   14         405           11
1.238607           201    16  260     36      28   14         405           11
1.240080           201    16  260     36      28   14         405           11
1.241555           203    16  261     36      29   14         405           11
1.243032           204    16  261     36      29   14         405           11
1.244510           204    16  261     36      29   14         405           11
1.245991           204    16  261     36      29   14         405           11
1.247473           204    16  261     36      29   14         405           11
1.248957           204    16  261     36      29   14         405           11
1.250443           205    16  261     37      30   14         405           11
1.251930           205    16  261     37      30   14         405           11
1.253419           205    16  261     37      30   14         405           11
1.254910           205    16  261     37      30   14         405           11
1.256403           206    16  261     37      30   14         405           11
1.257897           206    16  261     37      30   14         405           11
1.259394           206    17  261     37      30   14         405           11
1.260892           206    17  261     37      31   15         405           11
1.262392           206    17  261     37      31   15         405           11
1.263893           206    17  261     37      31   15         405           11
1.265397           206    17  261     37      31   15         405           11
1.266902           206    17  261     37      31   15         405           11
1.268409           206    17  261     37      31   15         405           11
1.269918           207    17  262     37      32   15         405           12
1.271428           207    17  262     37      32   15         405           12
1.272941           208    17  262     37      32   15         405           12
1.274455           208    17  262     37      32   15         405           12
1.275971           208    17  262     37      32   15         405           12
1.277489           208    17  262     37      32   15         405           12
1.279008           208    17  262     37      32   15         405           12
1.280530           208    17  262     37      32   15         405           12
1.282053           208    17  262     37      32   15         405           12
1.283578           208    17  262     37      32   15         405           12
1.285105           208    17  262     37      32   15         405           12
1.286633           209    17  262     37      32   15         405           12
1.288164           209    17  262     37      32   15         405           12
1.289696           210    18  262     37      32   15         405           12
1.291230           212    18  262     37      32   15         405           12
1.292766           212    18  262     37      32   15         405           12
1.294304           212    18  262     37      32   15         405           12
1.295844           214    18  262     37      32   15         405           12
1.297385           214    18  262     37      32   15         405           12
1.298928           214    18  262     37      32   15         405           12
1.300474           214    18  263     37      33   15         405           12
1.302020           214    18  263     37      33   15         405           12
1.303569           214    18  263     37      33   15         405           12
1.305120           214    18  264     37      33   15         405           12
1.306672           214    18  264     37      33   15         405           12
1.308227           214    18  264     37      33   15         405           12
1.309783           214    18  264     37      33   15         405           12
1.311341           214    18  264     37      33   15         405           12
1.312901           214    18  264     37      33   15         405           12
1.314462           215    18  264     37      33   15         405           12
1.316026           215    18  264     37      33   15         405           12
1.317591           215    18  264     37      34   15         405           12
1.319159           215    18  264     37      34   15         405           12
1.320728           215    18  264     37      34   15         405           12
1.322299           215    18  264     37      34   15         405           12
1.323872           215    18  264     37      34   15         405           12
1.325447           215    18  264     37      34   15         405           12
1.327023           215    18  264     37      34   15         405           12
1.328602           215    18  264     37      34   15         405           12
1.330182           216    18  264     37      34   15         405           12
1.331765           216    18  264     37      34   15         405           12
1.333349           218    18  264     39      34   15         405           12
1.334935           218    18  265     39      34   15         405           12
1.336523           218    18  265     39      34   15         405           12
1.338113           218    18  265     39      34   15         405           12
1.339704           218    18  265     39      34   15         405           12
1.341298           218    18  265     39      34   15         405           12
1.342893           218    18  265     39      34   15         405           12
1.344491           219    18  265     39      34   15         405           12
1.346090           219    18  265     39      34   15         405           12
1.347691           219    18  265     39      34   15         405           12
1.349294           220    18  265     39      34   15         405           12
1.350899           220    18  265     39      34   15         405           12
1.352506           221    18  265     39      34   15         405           12
1.354115           223    18  265     39      34   15         405           12
1.355726           223    18  265     39      34   15         405           12
1.357339           223    18  265     39      34   15         405           12
1.358953           223    18  265     39      34   15         405           12
1.360570           223    18  265     39      34   15         405           12
1.362188           223    18  265     39      34   15         405           12
1.363808           223    18  265     39      34   15         405           12
1.365431           223    18  265     39      34   15         405           12
1.367055           223    18  265     39      34   15         405           12
1.368681           224    18  265     39      34   15         405           12
1.370309           225    18  265     39      34   15         405           12
1.371939           225    18  265     39      34   15         405           12
1.373571           226    18  265     39      34   15         405           12
1.375205           226    18  265     39      34   15         405           12
1.376841           226    18  266     39      34   15         405           12
1.378479           226    18  266     39      35   15         405           12
1.380118           226    18  266     39      35   15         405           12
1.381760           226    18  266     39      35   15         405           12
1.383404           227    18  266     39      35   15         405           12
1.385049           227    18  266     39      35   15         405           12
1.386697           228    18  266     39      35   15         405           12
1.388346           229    18  266     40      35   15         405           12
1.389998           229    18  266     40      35   15         405           12
1.391651           230    18  266     40      35   15         405           12
1.393307           230    18  266     40      35   15         405           12
1.394964           231    18  266     40      35   15         405           12
1.396623           231    18  267     40      35   15         405           12
1.398285           232    18  267     40      35   15         405           12
1.399948           233    18  268     40      35   15         405           12
1.401613           233    18  268     40      35   15         405           12
1.403280           234    18  268     40      35   15         405           12
1.404950           234    18  268     40      35   15         405           12
1.406621           234    18  268     40      35   15         405           12
1.408294           234    18  268     40      35   15         405           12
1.409969           234    18  268     40      35   15         405           12
1.411647           234    18  268     40      35   15         405           12
1.413326           234    18  268     40      35   15         405           12
1.415007           234    18  268     40      35   15         405           12
1.416690           234    18  268     40      35   15         405           12
1.418375           234    18  268     40      35   15         405           12
1.420062           234    18  268     40      35   15         405           12
1.421752           234    18  268     40      35   15         405           12
1.423443           234    18  268     40      35   15         405           12
1.425136           234    18  268     40      35   15         405           12
1.426831           234    18  268     40      35   15         405           12
1.428529           234    18  269     40      35   15         405           12
1.430228           234    18  269     41      35   15         405           12
1.431929           234    18  269     41      35   15         405           12
1.433632           234    18  269     41      35   15         405           12
1.435338           234    18  269     41      35   15         405           12
1.437045           234    18  269     41      35   15         405           12
1.438755           234    18  269     41      35   15         405           12
1.440466           234    18  269     41      35   15         405           12
1.442179           234    18  269     41      35   15         405           12
1.443895           235    18  269     41      35   15         405           12
1.445613           235    18  269     41      35   15         405           12
1.447332           236    18  269     41      35   15         405           12
1.449054           236    18  269     42      36   15         405           12
1.450777           236    18  270     42      36   15         405           12
1.452503           236    19  270     42      36   15         405           12
1.454231           236    19  270     42      36   15         405           12
1.455961           236    19  270     42      36   15         405           12
1.457693           236    19  270     42      36   15         405           12
1.459427           236    19  270     42      37   15         405           12
1.461163           236    19  270     42      37   15         405           12
1.462901           236    19  270     42      37   15         405           12
1.464641           236    19  270     42      37   16         405           13
1.466383           236    19  272     42      37   16         405           13
1.468127           236    19  272     42      37   16         405           13
1.469874           236    19  272     42      37   16         405           13
1.471622           237    19  272     42      37   16         405           13
1.473373           237    19  272     42      37   16         405           13
1.475125           237    19  272     42      37   16         405           13
1.476880           238    19  273     42      37   16         405           13
1.478637           238    19  273     42      37   16         405           13
1.480396           239    19  273     42      37   16         405           13
1.482157           239    19  273     42      38   16         405           13
1.483920           239    19  273     43      38   16         405           13
1.485685           240    19  273     43      38   16         405           13
1.487452           240    19  273     43      38   16         405           13
1.489222           242    19  273     44      38   16         405           13
1.490993           242    19  273     44      38   16         405           13
1.492767           243    19  273     44      38   16         405           13
1.494542           243    19  273     44      38   16         405           13
1.496320           243    19  273     44      38   16         405           13
1.498100           243    19  273     44      38   16         405           13
1.499882           243    19  273     44      38   16         405           13
1.501666           245    19  273     47      39   16         405           13
1.503452           245    19  273     47      39   16         405           13
1.505241           245    19  273     47      39   16         405           13
1.507031           245    19  274     47      39   16         405           13
1.508824           246    19  274     48      39   16         405           13
1.510619           246    19  274     48      39   16         405           13
1.512416           247    19  274     48      39   16         405           13
1.514215           247    19  274     48      39   16         405           13
1.516016           247    19  274     48      39   16         405           13
1.517819           247    19  274     48      39   16         405           13
1.519625           247    19  274     48      40   16         405           13
1.521432           247    19  274     48      40   16         405           13
1.523242           248    19  274     48      40   16         405           13
1.525054           248    19  274     48      40   16         405           13
