Relative performance profile for NumberOfNodes
Filter: gap <= 0.102% and not failed
               Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
1.218535            248     0    0    232       0   15         389            0
1.220163            248     0    0    232       0   15         389            0
1.221793            248     0    0    232       0   15         389            0
1.223426            248     0    0    232       0   15         389            0
1.225061            248     0    0    232       0   15         389            0
1.226698            248     0    0    233       0   15         389            0
1.228338            248     0    0    233       0   15         389            0
1.229979            248     0    0    233       0   15         389            0
1.231623            248     0    0    233       0   15         389            0
1.233269            248     0    0    233       0   15         389            0
1.234917            248     0    0    233       0   15         389            0
1.236567            248     0    0    233       0   15         389            0
1.238220            248     0    0    233       0   15         389            0
1.239874            248     0    0    233       0   15         389            0
1.241531            248     0    0    233       0   15         389            0
1.243190            248     0    0    233       0   15         389            0
1.244852            248     0    0    233       0   15         389            0
1.246515            248     0    0    233       0   15         389            0
1.248181            248     0    0    233       0   15         389            0
1.249849            248     0    0    233       0   15         389            0
1.251519            248     0    0    233       0   15         389            0
1.253192            248     0    0    233       0   15         389            0
1.254866            248     0    0    233       0   15         389            0
1.256543            248     0    0    233       0   15         389            0
1.258223            248     0    0    233       0   15         389            0
1.259904            248     0    0    233       0   15         389            0
1.261588            249     0    0    233       0   15         389            0
1.263274            249     0    0    233       0   15         389            0
1.264962            249     0    0    233       0   15         389            0
1.266652            249     0    0    233       0   15         389            0
1.268345            249     0    0    233       0   15         389            0
1.270040            249     0    0    233       0   15         389            0
1.271737            249     0    0    233       0   15         389            0
1.273437            249     0    0    233       0   15         389            0
1.275138            249     0    0    233       0   15         389            0
1.276842            249     0    0    233       0   15         389            0
1.278549            249     0    0    233       0   15         389            0
1.280257            249     0    0    233       0   15         389            0
1.281968            249     0    0    233       0   15         389            0
1.283681            249     0    0    233       0   15         389            0
1.285397            249     0    0    233       0   15         389            0
1.287115            249     0    0    233       0   15         389            0
1.288835            249     0    0    233       0   15         389            0
1.290557            249     0    0    233       0   15         389            0
1.292282            249     0    0    233       0   15         389            0
1.294009            249     0    0    233       0   15         389            0
1.295738            249     0    0    233       0   15         389            0
1.297469            249     0    0    233       0   15         389            0
1.299203            249     0    0    233       0   15         389            0
1.300940            249     0    0    233       0   15         389            0
1.302678            249     0    0    233       0   15         389            0
1.304419            249     0    0    233       0   15         389            0
1.306162            249     0    0    233       0   15         389            0
1.307908            249     0    0    233       0   15         389            0
1.309655            249     0    0    233       0   15         389            0
1.311406            249     0    0    233       0   15         389            0
1.313158            249     0    0    233       0   15         389            0
1.314913            249     0    0    233       0   15         389            0
1.316670            249     0    0    233       0   15         389            0
1.318430            249     0    0    235       0   15         389            0
1.320192            249     0    0    235       0   15         389            0
1.321956            249     0    0    235       0   15         389            0
1.323722            249     0    0    235       0   15         389            0
1.325491            249     0    0    235       0   15         389            0
1.327263            249     0    0    235       0   15         389            0
1.329036            249     0    0    235       0   15         389            0
1.330812            249     0    0    235       0   15         389            0
1.332591            249     0    0    235       0   15         389            0
1.334372            250     0    0    235       0   15         389            0
1.336155            250     0    0    235       0   15         389            0
1.337941            250     0    0    236       0   15         389            0
1.339729            250     0    0    236       0   15         389            0
1.341519            250     0    0    236       0   15         389            0
1.343312            250     0    0    236       0   15         389            0
1.345107            250     0    0    236       0   15         389            0
1.346904            250     0    0    236       0   15         389            0
1.348704            250     0    0    236       0   15         389            0
1.350507            250     0    0    236       0   15         389            0
1.352311            250     0    0    236       0   15         389            0
1.354119            250     0    0    236       0   15         389            0
1.355928            250     0    0    236       0   15         389            0
1.357740            250     0    0    236       0   15         389            0
1.359555            250     0    0    236       0   15         389            0
1.361371            250     0    0    236       0   15         389            0
1.363191            250     0    0    236       0   15         389            0
1.365012            250     0    0    236       0   15         389            0
1.366837            250     0    0    236       0   15         389            0
1.368663            250     0    0    236       0   15         389            0
1.370492            250     0    0    236       0   15         389            0
1.372324            250     0    0    236       0   15         389            0
1.374158            250     0    0    236       0   15         389            0
1.375994            250     0    0    236       0   15         389            0
1.377833            250     0    0    236       0   15         389            0
1.379674            250     0    0    236       0   15         389            0
1.381518            250     0    0    236       0   15         389            0
1.383364            250     0    0    236       0   15         389            0
1.385213            250     0    0    236       0   15         389            0
1.387064            250     0    0    236       0   15         389            0
1.388917            250     0    0    236       0   15         389            0
1.390773            250     0    0    236       0   15         389            0
1.392632            250     0    0    236       0   15         389            0
1.394493            250     0    0    236       0   15         389            0
1.396357            250     0    0    236       0   15         389            0
1.398223            250     0    0    236       0   15         389            0
1.400091            250     0    0    236       0   15         389            0
1.401962            250     0    0    236       0   15         389            0
1.403836            250     0    0    236       0   15         389            0
1.405712            250     0    0    236       0   15         389            0
1.407590            250     0    0    236       0   15         389            0
1.409471            250     0    0    236       0   15         389            0
1.411355            250     0    0    236       0   15         389            0
1.413241            250     0    0    236       0   15         389            0
1.415130            250     0    0    236       0   15         389            0
1.417021            250     0    0    236       0   15         389            0
1.418914            250     0    0    236       0   15         389            0
1.420810            250     0    0    236       0   15         389            0
1.422709            250     0    0    236       0   15         389            0
1.424610            250     0    0    236       0   15         389            0
1.426514            250     0    0    236       0   15         389            0
1.428421            250     0    0    236       0   15         389            0
1.430329            250     0    0    236       0   15         389            0
1.432241            250     0    0    236       0   15         389            0
1.434155            250     0    0    236       0   15         389            0
1.436071            250     0    0    236       0   15         389            0
1.437991            250     0    0    236       0   15         389            0
1.439912            250     0    0    236       0   15         389            0
1.441836            250     0    0    236       0   15         389            0
1.443763            250     0    0    236       0   15         389            0
1.445693            250     0    0    236       0   15         389            0
1.447625            250     0    0    236       0   15         389            0
1.449559            250     0    0    236       0   15         389            0
1.451496            250     0    0    236       0   15         389            0
1.453436            250     0    0    236       0   15         389            0
1.455378            250     0    0    236       0   15         389            0
1.457323            250     0    0    236       0   15         389            0
1.459271            250     0    0    236       0   15         389            0
1.461221            250     0    0    236       0   15         389            0
1.463174            250     0    0    236       0   15         389            0
1.465129            250     0    0    236       0   15         389            0
1.467087            250     0    0    236       0   15         389            0
1.469047            250     0    0    236       0   15         389            0
1.471011            250     0    0    236       0   15         389            0
1.472976            250     0    0    236       0   15         389            0
1.474945            250     0    0    236       0   15         389            0
1.476916            250     0    0    236       0   15         389            0
1.478889            250     0    0    236       0   15         389            0
1.480866            250     0    0    236       0   15         389            0
1.482845            250     0    0    236       0   15         389            0
1.484826            250     0    0    236       0   15         389            0
1.486811            250     0    0    236       0   15         389            0
1.488798            250     0    0    236       0   15         389            0
1.490787            250     0    0    236       0   15         389            0
1.492779            250     0    0    236       0   15         389            0
1.494774            250     0    0    236       0   15         389            0
1.496772            250     0    0    236       0   15         389            0
1.498772            250     0    0    236       0   15         389            0
1.500775            250     0    0    238       0   15         389            0
1.502780            250     0    0    238       0   15         389            0
1.504789            250     0    0    238       0   15         389            0
1.506800            250     0    0    238       0   15         389            0
1.508813            250     0    0    238       0   15         389            0
1.510830            251     0    0    238       0   15         389            0
1.512849            251     0    0    238       0   15         389            0
1.514870            251     0    0    238       0   16         389            0
1.516895            251     0    0    238       0   16         389            0
1.518922            251     0    0    238       0   16         389            0
1.520952            251     0    0    238       0   16         389            0
1.522984            251     0    0    238       0   16         389            0
1.525019            251     0    0    238       0   16         389            0
1.527057            251     0    0    238       0   16         389            0
1.529098            251     0    0    238       0   16         389            0
1.531142            251     0    0    238       0   16         389            0
1.533188            251     0    0    238       0   16         389            0
1.535237            251     0    0    238       0   16         389            0
1.537288            251     0    0    239       0   16         389            0
1.539343            251     0    0    239       0   16         389            0
1.541400            251     0    0    239       0   16         389            0
1.543460            251     0    0    239       0   16         389            0
1.545522            251     0    0    239       0   16         389            0
1.547588            251     0    0    239       0   16         389            0
1.549656            251     0    0    239       0   16         389            0
1.551727            251     0    0    239       0   16         389            0
1.553800            251     0    0    239       0   16         389            0
1.555877            251     0    0    239       0   16         389            0
1.557956            251     0    0    239       0   16         389            0
1.560038            251     0    0    239       0   16         389            0
1.562123            251     0    0    239       0   16         389            0
1.564210            251     0    0    239       0   16         389            0
1.566301            251     0    0    239       0   16         389            0
1.568394            251     0    0    239       0   16         389            0
1.570490            251     0    0    239       0   16         389            0
1.572588            251     0    0    239       0   16         389            0
1.574690            251     0    0    239       0   16         389            0
1.576794            251     0    0    239       0   16         389            0
1.578901            251     0    0    239       0   16         389            0
1.581011            251     0    0    239       0   16         389            0
1.583124            251     0    0    239       0   16         389            0
1.585240            251     0    0    239       0   16         389            0
1.587358            251     0    0    239       0   16         389            0
1.589479            251     0    0    239       0   16         389            0
1.591604            251     0    0    239       0   16         389            0
1.593731            251     0    0    239       0   16         389            0
1.595860            251     0    0    239       0   16         389            0
1.597993            251     0    0    239       0   16         389            0
1.600128            252     0    0    239       0   16         389            0
1.602267            252     0    0    239       0   16         389            0
1.604408            252     0    0    239       0   16         389            0
1.606552            252     0    0    239       0   16         389            0
1.608699            252     0    0    239       0   16         389            0
1.610849            252     0    0    239       0   16         389            0
1.613001            252     0    0    239       0   16         389            0
1.615157            252     0    0    239       0   16         389            0
1.617315            252     0    0    239       0   16         389            0
1.619477            252     0    0    239       0   16         389            0
1.621641            252     0    0    239       0   16         389            0
1.623808            252     0    0    239       0   16         389            0
1.625978            252     0    0    239       0   16         389            0
1.628151            252     0    0    239       0   16         389            0
1.630327            252     0    0    239       0   16         389            0
1.632505            252     0    0    239       0   16         389            0
1.634687            252     0    0    239       0   16         389            0
1.636872            252     0    0    239       0   16         389            0
1.639059            252     0    0    239       0   16         389            0
1.641249            252     0    0    239       0   16         389            0
1.643443            252     0    0    239       0   16         389            0
1.645639            252     0    0    239       0   16         389            0
1.647838            252     0    0    239       0   16         389            0
1.650040            252     0    0    239       0   16         389            0
1.652245            252     0    0    239       0   16         389            0
1.654453            252     0    0    239       0   16         389            0
1.656664            252     0    0    239       0   16         389            0
1.658878            252     0    0    239       0   16         389            0
1.661095            252     0    0    239       0   16         389            0
1.663315            252     0    0    239       0   16         389            0
1.665537            252     0    0    239       0   16         389            0
1.667763            252     0    0    241       0   16         389            0
1.669992            252     0    0    241       0   16         389            0
1.672224            252     0    0    241       0   16         389            0
1.674458            252     0    0    241       0   16         389            0
1.676696            252     0    0    241       0   16         389            0
1.678937            252     0    0    241       0   16         389            0
1.681180            252     0    0    241       0   16         389            0
1.683427            252     0    0    241       0   16         389            0
1.685677            252     0    0    241       0   16         389            0
1.687929            252     0    0    241       0   16         389            0
1.690185            252     0    0    241       0   16         389            0
1.692444            252     0    0    241       0   16         389            0
1.694705            252     0    0    241       0   16         389            0
1.696970            252     0    0    241       0   17         389            0
1.699238            252     0    0    241       0   17         389            0
1.701509            252     0    0    241       0   17         389            0
1.703783            252     0    0    241       0   17         389            0
1.706059            252     0    0    241       0   17         389            0
1.708339            252     0    0    241       0   17         389            0
1.710622            252     0    0    241       0   17         389            0
1.712908            252     0    0    241       0   17         389            0
1.715197            252     0    0    241       0   17         389            0
1.717489            252     0    0    241       0   17         389            0
1.719785            252     0    0    241       0   17         389            0
1.722083            253     0    0    241       0   17         389            0
1.724384            253     0    0    241       0   17         389            0
1.726689            253     0    0    242       0   17         389            0
1.728996            253     0    0    242       0   17         389            0
1.731307            253     0    0    242       0   17         389            0
1.733620            253     0    0    242       0   17         389            0
1.735937            253     0    0    242       0   17         389            0
1.738257            253     0    0    242       0   17         389            0
1.740580            253     0    0    242       0   17         389            0
1.742906            253     0    0    242       0   17         389            0
1.745235            253     0    0    242       0   17         389            0
1.747567            253     0    0    242       0   17         389            0
1.749903            253     0    0    242       0   17         389            0
1.752241            253     0    0    242       0   17         389            0
1.754583            253     0    0    242       0   17         389            0
1.756927            253     0    0    242       0   17         389            0
1.759275            253     0    0    242       0   17         389            0
1.761626            253     0    0    242       0   17         389            0
1.763981            253     0    0    242       0   17         389            0
1.766338            253     0    0    242       0   17         389            0
1.768698            253     0    0    242       0   17         389            0
1.771062            253     0    0    242       0   17         389            0
1.773429            253     0    0    242       0   17         389            0
1.775799            253     0    0    242       0   17         389            0
1.778172            253     0    0    242       0   17         389            0
1.780548            253     0    0    242       0   17         389            0
1.782927            253     0    0    242       0   17         389            0
1.785310            253     0    0    242       0   17         389            0
1.787696            253     0    0    242       0   17         389            0
1.790085            253     0    0    242       0   17         389            0
1.792477            253     0    0    242       0   17         389            0
1.794872            253     0    0    242       0   17         389            0
1.797271            253     0    0    242       0   17         389            0
1.799673            253     0    0    242       0   17         389            0
1.802078            253     0    0    242       0   17         389            0
1.804486            253     0    0    242       0   17         389            0
1.806898            253     0    0    242       0   17         389            0
1.809312            253     0    0    242       0   17         389            0
1.811730            253     0    0    242       0   17         389            0
1.814151            253     0    0    242       0   17         389            0
1.816576            253     0    0    242       0   17         389            0
1.819003            253     0    0    242       0   17         389            0
1.821434            253     0    0    242       0   17         389            0
1.823868            253     0    0    242       0   17         389            0
1.826305            253     0    0    242       0   17         389            0
1.828746            253     0    0    242       0   17         389            0
1.831190            253     0    0    242       0   17         389            0
1.833637            253     0    0    242       0   18         389            0
1.836087            253     0    0    242       0   18         389            0
1.838541            253     0    0    242       0   18         389            0
1.840998            253     0    0    242       0   18         389            0
1.843458            253     0    0    242       0   18         389            0
1.845922            253     0    0    242       0   18         389            0
1.848389            253     0    0    242       0   18         389            0
1.850859            253     0    0    242       0   18         389            0
1.853332            253     0    0    242       0   18         389            0
1.855809            253     0    0    242       0   18         389            0
1.858289            253     0    0    242       0   18         389            0
1.860772            253     0    0    242       0   18         389            0
1.863259            253     0    0    242       0   18         389            0
1.865749            253     0    0    242       0   18         389            0
1.868242            253     0    0    242       0   18         389            0
1.870739            253     0    0    242       0   18         389            0
1.873239            253     0    0    242       0   18         389            0
1.875742            253     0    0    242       0   18         389            0
1.878249            253     0    0    242       0   18         389            0
1.880759            253     0    0    242       0   18         389            0
1.883272            253     0    0    242       0   18         389            0
1.885789            253     0    0    242       0   18         389            0
1.888309            253     0    0    242       0   18         389            0
1.890832            253     0    0    242       0   18         389            0
1.893359            253     0    0    242       0   18         389            0
1.895889            253     0    0    242       0   18         389            0
1.898423            253     0    0    242       0   18         389            0
1.900960            253     0    0    242       0   18         389            0
1.903500            253     0    0    242       0   18         389            0
1.906044            253     0    0    242       0   18         389            0
1.908591            253     0    0    242       0   18         389            0
1.911142            253     0    0    242       0   18         389            0
1.913696            253     0    0    242       0   18         389            0
1.916253            253     0    0    242       0   18         389            0
1.918814            253     0    0    242       0   18         389            0
1.921378            253     0    0    242       0   18         389            0
1.923946            253     0    0    242       0   18         389            0
1.926517            253     0    0    242       0   18         389            0
1.929091            253     0    0    242       0   18         389            0
1.931669            253     0    0    242       0   18         389            0
1.934251            253     0    0    242       0   18         389            0
1.936836            253     0    0    242       0   18         389            0
1.939424            253     0    0    242       0   18         389            0
1.942016            253     0    0    242       0   18         389            0
1.944611            253     0    0    242       0   18         389            0
1.947210            253     0    0    242       0   18         389            0
1.949812            253     0    0    242       0   18         389            0
1.952417            253     0    0    242       0   18         389            0
1.955027            253     0    0    242       0   18         389            0
1.957639            253     0    0    242       0   18         389            0
1.960255            253     0    0    242       0   18         389            0
1.962875            253     0    0    242       0   18         389            0
1.965498            253     0    0    242       0   18         389            0
1.968125            253     0    0    242       0   18         389            0
1.970755            253     0    0    242       0   18         389            0
1.973388            253     0    0    242       0   18         389            0
1.976025            253     0    0    242       0   18         389            0
1.978666            253     0    0    242       0   18         389            0
1.981310            253     0    0    242       0   18         389            0
1.983958            253     0    0    242       0   18         389            0
1.986609            254     0    0    242       0   18         389            0
1.989264            254     0    0    242       0   18         389            0
1.991923            254     0    0    242       0   18         389            0
1.994585            254     0    0    242       0   18         389            0
1.997250            254     0    0    242       0   18         389            0
1.999919            254     0    0    242       0   18         389            0
2.002592            257     0    0    242       0   23         389            0
2.005268            257     0    0    242       0   23         389            0
2.007948            257     0    0    242       0   23         389            0
2.010631            257     0    0    242       0   23         389            0
2.013318            257     0    0    242       0   23         389            0
2.016008            257     0    0    242       0   23         389            0
2.018702            257     0    0    242       0   23         389            0
2.021400            257     0    0    242       0   23         389            0
2.024101            257     0    0    242       0   23         389            0
2.026806            257     0    0    242       0   23         389            0
2.029515            257     0    0    242       0   23         389            0
2.032227            257     0    0    242       0   23         389            0
2.034943            257     0    0    242       0   23         389            0
2.037662            257     0    0    242       0   23         389            0
2.040385            257     0    0    242       0   23         389            0
2.043112            257     0    0    242       0   23         389            0
2.045842            257     0    0    242       0   23         389            0
2.048576            257     0    0    242       0   23         389            0
2.051314            257     0    0    242       0   23         389            0
2.054055            257     0    0    242       0   23         389            0
2.056800            257     0    0    242       0   23         389            0
2.059549            257     0    0    242       0   23         389            0
2.062301            257     0    0    242       0   23         389            0
2.065057            257     0    0    242       0   23         389            0
2.067817            257     0    0    242       0   23         389            0
2.070580            257     0    0    242       0   23         389            0
2.073347            257     0    0    242       0   23         389            0
2.076118            257     0    0    242       0   23         389            0
2.078892            257     0    0    242       0   23         389            0
2.081670            257     0    0    242       0   23         389            0
2.084452            257     0    0    242       0   23         389            0
2.087238            257     0    0    242       0   23         389            0
2.090027            257     0    0    242       0   23         389            0
2.092820            257     0    0    242       0   23         389            0
2.095617            257     0    0    242       0   23         389            0
2.098417            257     0    0    242       0   23         389            0
2.101222            257     0    0    242       0   23         389            0
2.104030            257     0    0    242       0   23         389            0
2.106841            257     0    0    242       0   23         389            0
2.109657            257     0    0    242       0   23         389            0
2.112476            257     0    0    242       0   23         389            0
2.115299            257     0    0    242       0   23         389            0
