Absolute performance profile for SolverTime
Filter: no fail
            Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
15.072147        361   254  332    306     294  214         364          168
15.173269        361   254  332    306     295  214         364          169
15.274390        361   254  332    306     295  214         364          169
15.375512        361   255  332    306     295  214         364          169
15.476634        361   255  332    307     295  214         364          169
15.577756        361   255  332    307     296  215         364          170
15.678878        362   255  332    307     296  215         365          170
15.779999        362   255  332    307     296  215         365          170
15.881121        362   255  332    308     296  215         365          170
15.982243        362   256  332    308     296  215         365          170
16.083365        362   256  332    308     296  215         365          170
16.184487        362   256  332    308     296  215         365          170
16.285608        362   256  332    308     296  215         365          170
16.386730        362   256  332    308     296  215         365          170
16.487852        362   256  332    309     296  215         365          171
16.588974        362   256  332    309     296  215         365          171
16.690096        362   256  332    309     296  215         365          171
16.791217        362   257  332    309     296  215         365          171
16.892339        362   257  333    309     296  215         365          171
16.993461        362   257  333    309     296  215         365          171
17.094583        362   258  333    310     296  215         365          171
17.195705        362   258  333    310     297  215         365          172
17.296826        362   258  333    311     297  216         365          172
17.397948        362   258  333    312     297  216         365          172
17.499070        362   258  333    312     297  216         365          172
17.600192        362   258  333    312     297  216         365          172
17.701313        362   258  333    313     297  216         366          172
17.802435        362   258  333    313     297  217         366          173
17.903557        362   258  333    313     297  217         366          173
18.004679        362   258  333    313     299  217         366          175
18.105801        362   258  333    314     299  217         366          175
18.206922        362   258  333    314     299  217         366          175
18.308044        362   258  333    314     299  218         366          175
18.409166        362   259  334    314     299  218         366          175
18.510288        362   259  334    314     299  218         366          175
18.611410        362   260  334    314     299  218         366          175
18.712531        362   260  334    314     299  218         366          175
18.813653        362   260  334    314     299  218         366          175
18.914775        362   260  334    314     299  218         366          175
19.015897        362   260  334    314     299  218         366          175
19.117019        362   261  335    314     299  218         367          175
19.218140        362   261  335    314     300  218         367          176
19.319262        362   261  335    314     300  218         367          176
19.420384        362   261  335    314     300  218         367          176
19.521506        362   261  335    315     300  218         367          176
19.622628        362   261  335    315     301  218         367          176
19.723749        362   261  336    315     301  218         367          176
19.824871        362   261  336    315     301  218         367          176
19.925993        362   262  336    316     301  218         367          177
20.027115        362   262  336    316     302  218         367          177
20.128236        362   262  336    317     302  218         367          177
20.229358        362   262  336    317     302  218         367          177
20.330480        362   262  336    317     303  218         367          177
20.431602        362   262  336    317     303  218         367          177
20.532724        362   262  336    317     303  218         367          177
20.633845        362   263  336    317     303  219         367          178
20.734967        362   263  336    317     303  219         367          178
20.836089        362   263  336    317     303  219         367          178
20.937211        362   263  336    317     303  219         367          178
21.038333        362   264  336    318     303  219         367          178
21.139454        362   264  336    318     304  219         367          178
21.240576        362   264  336    318     304  219         367          178
21.341698        362   264  336    318     305  219         367          178
21.442820        362   264  336    318     305  219         367          178
21.543942        362   264  336    319     305  219         367          178
21.645063        362   265  336    319     305  220         367          179
21.746185        362   265  336    319     305  220         367          179
21.847307        362   266  336    319     305  220         367          179
21.948429        362   266  336    319     305  220         367          179
22.049551        362   266  336    319     305  220         367          179
22.150672        362   266  336    320     305  220         367          179
22.251794        362   266  336    320     305  220         367          179
22.352916        362   266  336    320     305  220         367          179
22.454038        362   267  336    320     305  220         367          179
22.555159        362   267  336    320     305  220         367          179
22.656281        362   267  336    320     306  220         367          179
22.757403        362   267  336    320     307  221         367          179
22.858525        362   267  336    320     307  222         367          180
22.959647        362   268  336    320     307  222         367          180
23.060768        362   268  336    320     307  222         367          180
23.161890        362   268  336    320     307  223         367          181
23.263012        362   268  336    320     307  223         367          181
23.364134        362   268  336    322     308  223         367          183
23.465256        362   268  336    322     308  223         367          183
23.566377        362   268  336    322     308  223         367          183
23.667499        362   269  336    322     308  223         367          183
23.768621        362   270  336    322     308  223         367          183
23.869743        362   270  336    322     308  223         367          183
23.970865        362   270  336    322     308  223         367          183
24.071986        362   270  336    322     308  223         367          183
24.173108        362   270  336    324     308  223         367          183
24.274230        363   270  336    324     308  223         368          183
24.375352        363   270  336    325     308  223         368          183
24.476473        363   270  336    325     308  223         368          183
24.577595        363   271  336    325     308  223         368          183
24.678717        363   271  336    325     308  223         368          183
24.779839        363   272  336    325     308  223         368          183
24.880961        363   272  336    325     308  223         368          183
24.982082        363   272  336    325     308  223         368          183
25.083204        363   272  336    326     309  223         368          183
25.184326        363   272  336    326     309  223         368          183
25.285448        363   272  336    326     310  223         368          183
25.386570        363   272  336    326     310  223         368          183
25.487691        363   272  337    326     310  223         368          183
25.588813        363   272  337    326     310  223         368          183
25.689935        363   272  337    326     310  223         368          183
25.791057        363   272  337    326     310  223         368          183
25.892179        363   272  337    326     310  223         368          183
25.993300        363   272  337    326     310  223         368          183
26.094422        363   272  337    326     311  223         368          183
26.195544        363   272  337    327     311  223         368          183
26.296666        363   272  337    327     311  223         368          183
26.397788        363   272  337    327     311  223         368          183
26.498909        363   272  337    328     311  223         368          183
26.600031        363   273  337    328     311  223         368          183
26.701153        363   274  337    329     311  223         368          183
26.802275        363   274  337    329     311  223         368          183
26.903396        363   274  337    329     312  223         368          183
27.004518        363   274  337    329     312  223         368          183
27.105640        363   274  337    329     312  223         368          183
27.206762        363   274  337    330     312  224         368          183
27.307884        363   274  337    330     312  224         368          183
27.409005        363   274  337    331     314  224         368          184
27.510127        363   274  337    331     314  224         368          184
27.611249        363   274  337    331     315  224         368          184
27.712371        363   274  337    331     315  224         368          184
27.813493        363   274  337    331     315  224         368          184
27.914614        363   274  337    331     315  225         368          185
28.015736        363   274  337    331     315  226         368          186
28.116858        363   274  337    331     316  226         368          186
28.217980        363   274  337    331     316  226         368          186
28.319102        363   274  337    331     316  226         368          186
28.420223        363   275  337    331     316  226         368          186
28.521345        363   275  337    331     316  227         368          186
28.622467        363   275  337    331     317  227         368          186
28.723589        363   275  337    331     317  227         368          186
28.824711        363   275  337    331     317  227         368          186
28.925832        363   275  337    331     317  227         368          186
29.026954        363   275  337    331     317  227         368          186
29.128076        363   275  337    331     317  227         368          186
29.229198        363   275  337    332     317  227         368          186
29.330319        363   275  337    333     317  228         368          187
29.431441        363   275  337    333     317  228         368          187
29.532563        363   275  337    333     317  228         368          187
29.633685        363   275  337    333     317  228         368          187
29.734807        363   275  337    334     317  228         368          187
29.835928        363   275  337    334     317  228         368          187
29.937050        363   275  337    334     317  228         368          187
30.038172        363   275  337    334     317  228         368          187
30.139294        363   275  337    334     317  228         368          187
30.240416        363   275  337    334     317  228         368          187
30.341537        363   275  337    334     317  228         368          187
30.442659        363   275  337    334     317  228         368          187
30.543781        363   275  337    334     317  228         368          187
30.644903        363   275  337    334     317  228         368          187
30.746025        363   275  337    335     317  228         368          187
30.847146        363   275  337    335     317  228         368          187
30.948268        363   275  337    335     317  228         368          187
31.049390        363   275  337    335     317  228         368          187
31.150512        363   276  337    335     317  228         368          187
31.251634        363   276  337    335     317  228         368          187
31.352755        363   276  337    335     317  228         368          187
31.453877        363   276  337    335     318  228         368          188
31.554999        363   276  337    335     318  228         368          188
31.656121        363   276  337    335     318  228         368          188
31.757242        363   276  337    335     318  228         368          188
31.858364        363   276  337    335     318  228         368          188
31.959486        363   276  337    335     319  228         368          188
32.060608        363   276  337    335     319  228         368          188
32.161730        363   276  337    336     319  228         368          188
32.262851        363   276  337    336     319  228         368          188
32.363973        364   276  337    336     319  228         369          188
32.465095        364   276  337    336     319  228         369          188
32.566217        364   276  337    336     319  228         369          188
32.667339        364   276  337    336     319  229         369          188
32.768460        364   276  337    336     319  229         369          188
32.869582        364   276  337    336     319  229         369          188
32.970704        364   276  337    336     319  229         369          188
33.071826        364   276  337    336     319  229         369          188
33.172948        364   276  337    336     319  229         369          188
33.274069        364   276  337    336     319  229         369          188
33.375191        364   276  337    336     319  229         369          188
33.476313        364   277  337    336     319  229         369          188
33.577435        364   277  337    336     319  229         369          188
33.678557        364   277  337    336     319  229         369          188
33.779678        364   277  337    336     319  229         369          188
33.880800        364   277  337    336     319  229         369          188
33.981922        364   277  337    336     319  229         369          188
34.083044        364   277  337    336     319  229         369          188
34.184165        364   277  337    337     319  229         369          188
34.285287        364   277  338    338     319  229         370          188
34.386409        364   277  338    338     319  229         370          188
34.487531        364   277  338    338     319  229         370          188
34.588653        364   277  338    338     319  229         370          188
34.689774        364   277  338    338     319  229         370          188
34.790896        364   277  338    338     319  229         370          188
34.892018        364   277  338    339     319  229         370          189
34.993140        364   277  338    339     319  229         370          189
35.094262        364   277  338    340     319  229         370          189
35.195383        364   277  338    340     319  229         370          189
35.296505        364   278  338    340     319  229         370          189
35.397627        365   278  338    340     320  229         371          190
35.498749        365   278  339    340     320  229         371          190
35.599871        366   278  340    340     320  229         372          190
35.700992        366   279  340    340     320  229         372          190
35.802114        367   279  340    341     320  229         374          190
35.903236        367   279  340    341     320  229         374          190
36.004358        367   279  340    341     320  230         374          191
36.105479        367   279  340    341     320  230         374          191
36.206601        367   279  340    341     320  230         374          191
36.307723        367   279  340    341     320  230         374          191
36.408845        367   279  340    341     320  230         374          191
36.509967        367   279  340    341     320  230         374          191
36.611088        367   279  340    341     320  230         374          191
36.712210        367   279  340    341     320  231         374          191
36.813332        367   279  340    341     320  231         374          191
36.914454        367   279  340    341     320  231         374          191
37.015576        368   279  340    341     320  231         374          191
37.116697        368   279  340    341     320  231         374          191
37.217819        368   279  340    341     321  231         374          192
37.318941        368   279  340    341     321  231         374          192
