Absolute performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
            Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
5.682727         146    50  129     87      77   44         150            0
5.783847         146    51  130     87      77   44         150            0
5.884967         146    52  130     87      78   44         150            0
5.986087         146    52  130     87      79   44         150            0
6.087207         146    52  130     88      79   44         150            0
6.188328         146    52  130     90      79   44         150            0
6.289448         146    52  130     91      79   44         150            0
6.390568         146    53  130     91      79   44         150            0
6.491688         146    54  130     91      80   44         150            0
6.592808         146    54  130     92      80   44         150            0
6.693928         147    56  130     93      80   44         151            0
6.795048         147    56  130     93      81   44         151            0
6.896168         147    56  130     93      81   44         151            0
6.997289         147    56  130     95      81   44         151            0
7.098409         148    57  130     95      81   44         152            0
7.199529         148    57  130     96      82   44         152            0
7.300649         148    57  130     96      82   44         152            0
7.401769         148    58  131     96      83   44         152            0
7.502889         148    58  132     97      84   45         152            0
7.604009         149    58  132     97      85   45         152            0
7.705129         149    58  132     97      85   45         152            0
7.806250         150    58  132     97      86   45         152            0
7.907370         150    58  132     97      87   45         152            0
8.008490         150    59  132     97      87   45         152            0
8.109610         150    59  132     97      87   45         152            0
8.210730         150    59  132     97      87   45         152            0
8.311850         150    59  132     98      87   45         152            0
8.412970         150    59  132    100      87   45         152            0
8.514090         150    59  132    100      87   46         152            0
8.615211         150    61  132    100      87   47         152            0
8.716331         150    62  132    100      87   47         152            0
8.817451         150    63  132    100      87   47         152            0
8.918571         152    64  132    100      87   47         153            0
9.019691         153    64  132    101      87   48         154            0
9.120811         153    64  132    101      87   48         154            0
9.221931         154    66  132    102      87   48         155            0
9.323051         154    66  133    102      88   48         155            0
9.424172         154    66  133    102      88   48         155            0
9.525292         154    66  133    102      88   48         155            0
9.626412         154    67  133    102      88   48         155            0
9.727532         154    67  133    102      88   48         155            0
9.828652         154    68  133    103      88   48         155            0
9.929772         154    68  133    104      88   48         155            0
10.030892        155    68  133    104      88   48         156            0
10.132012        155    68  133    104      88   48         156            0
10.233133        156    69  133    105      89   48         157            1
10.334253        156    69  134    105      90   48         157            2
10.435373        156    71  134    105      90   48         157            4
10.536493        156    71  134    105      90   48         157            4
10.637613        156    72  136    105      90   48         159            5
10.738733        156    72  136    106      91   48         159            6
10.839853        156    73  136    107      93   48         159            6
10.940973        156    73  136    107      93   48         159            6
11.042094        156    73  136    107      94   48         159            6
11.143214        156    73  136    107      94   48         159            6
11.244334        156    73  137    108      94   48         159            6
11.345454        156    73  137    108      94   48         159            6
11.446574        156    73  137    108      95   48         159            7
11.547694        156    73  137    108      96   48         159            8
11.648814        156    73  137    108      96   48         159            8
11.749934        156    73  137    108      97   48         160            8
11.851055        156    73  137    108      97   48         160            8
11.952175        156    73  137    108      97   48         160            8
12.053295        156    73  137    108      99   48         160           10
12.154415        156    73  137    108      99   48         160           10
12.255535        156    73  137    109      99   48         160           10
12.356655        156    73  137    109      99   48         160           10
12.457775        158    73  137    110      99   48         161           10
12.558895        158    73  138    110      99   48         161           10
12.660016        158    73  138    110     100   48         161           11
12.761136        159    74  138    111     100   48         162           11
