time          aoa    pajarito    aecp     antig  baron    bbb    bhyb    boa    couenne    dicopt    juniper  knitro    lindo     minotaurbb    minotaurqg    sbb    scip    shot        best        worst
186.628662    119          65      94        99    122     42      54    103         33       115         43      52       32             80           102     39     114     136         141            3
187.928792    119          65      94       100    122     42      54    103         33       115         43      52       32             80           102     39     114     136         141            3
188.928892    119          65      94       100    122     42      54    103         33       115         43      52       32             80           102     39     114     137         142            3
189.028902    119          65      94       100    122     42      54    104         33       115         43      52       32             80           102     39     115     137         142            3
190.629062    119          65      94       100    122     42      55    104         33       115         43      52       32             80           102     39     115     137         142            3
192.329232    119          65      94       100    122     42      56    104         33       115         43      52       32             80           102     39     115     137         142            3
193.729372    119          65      95       100    122     42      56    104         33       115         43      52       32             80           102     39     115     137         142            3
195.629562    119          65      95       100    122     42      56    104         33       115         43      52       32             80           102     39     116     137         142            3
196.029602    119          65      95       101    122     42      56    104         33       115         43      52       32             80           102     39     116     137         142            3
198.729872    119          65      95       101    122     42      56    105         33       115         43      52       32             80           102     39     116     137         142            3
204.330432    119          65      95       101    122     42      56    105         33       115         43      52       33             80           102     39     116     137         142            3
205.230522    119          65      95       101    122     42      57    105         33       115         43      52       33             80           102     39     116     137         142            3
208.630862    119          65      95       101    122     42      57    105         34       115         43      52       33             80           102     39     116     137         142            3
209.030902    119          65      96       101    122     42      57    105         34       115         43      52       33             80           102     39     116     137         142            3
209.130912    120          65      96       101    122     42      57    105         34       115         43      52       33             80           102     39     116     137         142            3
210.031002    120          65      96       101    123     42      57    105         34       115         43      52       33             80           102     39     116     137         142            3
212.131212    120          65      96       101    123     42      57    105         34       115         43      52       33             80           102     40     116     137         142            3
212.231222    120          65      96       101    123     42      57    105         34       115         43      52       33             80           103     40     116     137         142            3
212.331232    120          65      96       101    124     42      57    105         34       115         43      52       33             80           103     40     116     137         142            3
214.631462    120          65      96       101    124     43      57    105         34       115         43      52       33             80           103     40     116     137         142            3
218.131812    120          65      96       101    124     43      57    105         34       115         43      52       33             80           103     41     116     137         142            3
219.731972    120          65      96       101    124     43      57    106         34       115         43      52       33             80           103     41     116     137         142            3
220.332032    120          65      96       101    125     43      57    106         34       115         43      52       33             80           103     41     116     137         142            3
222.032202    120          65      97       101    125     43      57    106         34       115         43      52       33             80           103     41     116     137         142            3
224.232422    120          65      97       101    125     43      57    106         34       116         43      52       33             80           103     41     116     137         142            3
226.032603    120          65      97       101    125     43      58    106         34       116         43      52       33             80           103     41     116     137         142            3
227.032703    120          65      97       101    125     43      58    106         34       117         43      52       33             80           103     41     116     137         142            3
227.332733    120          65      97       101    125     43      58    106         34       117         43      52       33             80           103     42     116     137         142            3
229.532953    120          65      98       101    125     43      58    106         34       117         43      52       33             80           103     42     116     137         142            3
232.633263    120          65      98       101    125     43      58    106         34       117         43      52       33             81           103     42     116     137         142            3
237.533753    120          65      98       102    125     43      58    106         34       117         43      52       33             81           103     42     116     137         142            3
240.034003    120          65      98       102    125     43      58    106         34       117         43      52       34             81           103     42     116     137         142            3
241.634163    120          65      98       102    125     44      58    106         34       117         43      52       34             81           103     42     116     137         142            3
242.334233    120          65      98       102    125     45      58    106         34       117         43      52       34             81           103     42     116     137         142            3
242.434243    120          65      98       102    125     45      59    106         34       117         43      52       34             81           103     42     116     137         142            3
244.334433    120          65      98       102    125     45      59    107         34       117         43      52       34             81           103     42     116     137         142            3
244.634463    120          65      98       102    125     45      60    107         34       117         43      52       34             81           103     42     116     137         142            3
245.634563    120          65      98       103    125     45      60    107         34       117         43      52       34             81           103     42     116     137         142            3
246.634663    120          65      98       104    125     45      60    107         34       117         43      52       34             81           103     42     116     137         142            3
246.834683    120          65      98       104    125     45      60    107         34       117         44      52       34             81           103     42     116     137         142            3
246.934693    120          65      98       104    125     46      60    107         34       117         44      52       34             81           103     42     116     137         142            3
249.734973    120          65      98       104    125     47      60    107         34       117         44      52       34             81           103     42     116     137         142            3
255.335533    120          65      98       104    125     47      60    108         34       117         44      52       34             81           103     42     116     137         142            3
255.635563    120          65      98       104    125     47      60    108         34       117         44      52       34             82           103     42     116     137         142            3
264.636463    120          65      98       104    125     47      60    108         34       117         44      53       34             82           103     42     116     137         142            3
264.736473    120          65      98       104    125     47      60    109         34       117         44      53       34             82           103     42     116     137         142            3
270.037003    120          65      98       104    125     47      60    109         35       117         44      53       34             82           103     42     116     137         142            3
271.937193    120          65      98       104    125     48      60    109         35       117         44      53       34             82           103     42     116     137         142            3
272.137213    120          65      98       104    125     48      60    109         35       117         44      53       34             82           103     43     116     137         142            3
272.337233    120          65      98       104    125     48      60    109         35       117         44      53       34             83           103     43     116     137         142            3
275.237523    120          65      98       104    125     48      60    109         35       117         44      53       34             83           104     43     116     137         142            3
277.837783    120          65      98       104    125     49      60    109         35       117         44      53       34             83           104     43     116     137         142            3
279.137913    120          65      98       104    125     49      61    109         35       117         44      53       34             83           104     43     116     137         142            3
279.837983    120          65      98       104    125     49      61    110         35       117         44      53       34             83           104     43     116     137         142            3
280.838083    120          65      98       104    125     49      61    110         35       117         44      53       34             83           104     44     116     137         142            3
285.438543    120          65      98       104    126     49      61    110         35       117         44      53       34             83           104     44     116     137         142            3
288.338833    120          65      98       104    126     49      62    110         35       117         44      53       34             83           104     44     116     137         142            3
288.538853    121          65      98       104    126     49      62    110         35       117         44      53       34             83           104     44     116     137         142            3
292.439243    121          65      98       104    126     50      62    110         35       117         44      53       34             83           104     44     116     137         142            3
293.639363    121          65      98       105    126     50      62    110         35       117         44      53       34             83           104     44     116     137         142            3
294.039403    121          65      98       105    126     51      62    110         35       117         44      53       34             83           104     44     116     137         142            3
296.839683    122          65      98       105    126     51      62    110         35       117         44      53       34             83           104     44     116     137         142            3
297.739773    122          65      98       105    126     52      62    110         35       117         44      53       34             83           104     44     116     137         142            3
297.939793    122          65      98       105    126     52      62    110         35       117         44      53       34             84           104     44     116     137         142            3
300.540053    122          65      98       105    127     52      62    110         35       117         44      53       34             84           104     44     116     137         142            3
303.040303    122          65      98       105    127     52      63    110         35       117         44      53       34             84           104     44     116     137         142            3
309.940993    122          65      98       105    127     52      63    110         35       117         44      54       34             84           104     44     116     137         142            3
310.541053    122          65      98       105    127     52      63    110         35       117         44      54       34             84           104     45     116     137         142            3
311.141113    122          65      98       105    128     52      63    110         35       118         44      54       34             84           104     45     116     137         142            3
317.541754    122          65      98       105    128     52      63    110         35       118         44      54       34             84           104     45     116     138         143            3
321.842184    122          65      98       105    128     52      63    110         35       118         44      54       34             84           105     45     116     138         143            3
327.642764    122          65      98       105    128     52      63    110         35       118         44      54       34             84           105     46     116     138         143            3
328.242824    122          65      98       105    128     52      63    110         35       118         44      54       35             84           105     46     116     138         143            3
328.342834    122          65      98       105    128     52      64    110         35       118         44      54       35             84           105     46     116     138         143            3
329.942994    122          65      98       105    129     52      64    110         35       118         44      54       35             84           105     46     116     138         143            3
330.643064    122          65      98       105    129     52      64    111         35       118         44      54       35             84           105     46     116     138         143            3
337.943794    122          65      98       105    129     53      64    111         35       118         44      54       35             84           105     46     116     138         143            3
355.245524    122          65      98       105    129     53      64    111         35       118         44      54       35             84           106     46     116     138         143            3
360.746074    122          65      98       105    129     53      65    111         35       118         44      54       35             84           106     46     116     138         143            3
365.046504    122          65      98       105    129     53      66    111         35       118         44      54       35             84           106     46     116     138         143            3
365.846584    122          65      98       105    129     53      66    111         35       118         44      54       35             84           107     46     116     138         143            3
373.047304    122          65      98       105    129     53      66    111         35       118         44      54       35             85           107     46     116     138         143            3
375.447544    122          65      98       105    129     53      66    111         35       118         44      54       35             85           107     46     117     138         143            3
383.048304    122          65      98       105    129     53      66    111         35       118         44      54       35             86           107     46     117     138         143            3
384.248424    122          65      98       105    129     53      66    111         35       118         44      54       35             86           107     47     117     138         143            3
384.548454    123          65      98       105    129     53      66    111         35       118         44      54       35             86           107     47     117     138         143            3
387.248724    123          65      98       105    129     53      66    111         35       118         45      54       35             86           107     47     117     138         143            3
391.049104    123          65      98       105    129     53      66    111         35       118         45      54       35             87           107     47     117     138         143            3
393.149314    123          65      98       105    129     53      66    111         35       118         45      54       35             87           107     48     117     138         143            3
397.049704    123          65      98       105    129     54      66    111         35       118         45      54       35             87           107     48     117     138         143            3
398.149814    123          65      98       105    129     55      66    111         35       118         45      54       35             87           107     48     117     138         143            3
399.149914    123          65      98       105    129     55      66    111         35       118         45      54       35             87           108     48     117     138         143            3
399.749974    123          65      98       105    129     55      66    111         35       118         45      54       35             87           108     49     117     138         143            3
400.450044    123          65      98       105    129     55      66    111         35       118         45      54       35             88           108     49     117     138         143            3
402.250224    123          65      98       105    129     55      66    111         35       118         45      54       36             88           108     49     117     138         143            3
403.150314    123          65      98       105    129     55      67    111         35       118         45      54       36             88           108     49     117     138         143            3
406.650665    123          65      98       105    129     55      67    111         35       118         45      54       36             89           108     49     117     138         143            3
415.851585    123          65      98       105    129     55      67    112         35       118         45      54       36             89           108     49     117     138         143            3
417.451745    123          65      98       106    129     55      67    112         35       118         45      54       36             89           108     49     117     138         143            3
419.551955    123          65      98       106    129     55      67    112         35       118         45      54       36             89           109     49     117     138         143            3
421.352135    123          65      98       106    129     55      67    112         35       118         45      54       36             90           109     49     117     138         143            3
422.252225    123          65      98       106    129     55      67    112         35       118         45      55       36             90           109     49     117     138         143            3
425.052505    123          65      98       106    129     55      67    112         35       118         45      55       36             90           110     49     117     138         143            3
426.452645    123          65      98       106    129     55      67    113         35       118         45      55       36             90           110     49     117     138         143            3
427.852785    123          65      98       106    129     55      67    114         35       118         45      55       36             90           110     49     117     138         143            3
428.252825    123          65      98       106    129     55      67    114         35       118         46      55       36             90           110     49     117     138         143            3
429.052905    124          65      98       106    129     55      67    114         35       118         46      55       36             90           110     49     117     138         143            3
433.753375    124          65      98       106    129     55      68    114         35       118         46      55       36             90           110     49     117     138         143            3
434.853485    124          65      98       106    129     55      69    114         35       118         46      55       36             90           110     49     117     138         143            3
436.353635    124          65      98       106    129     55      69    114         35       118         46      55       36             90           110     50     117     138         143            3
437.053705    124          65      98       106    129     55      69    114         35       118         46      55       36             90           111     50     117     138         143            3
437.953795    124          65      98       106    130     55      69    114         35       118         46      55       36             90           111     50     117     138         143            3
441.554155    124          65      98       106    130     55      69    114         35       119         46      55       36             90           111     50     117     138         143            3
445.154515    124          65      98       106    130     55      69    114         35       119         47      55       36             90           111     50     117     138         143            3
449.754975    124          65      98       106    131     55      69    114         35       119         47      55       36             90           111     50     117     138         144            3
462.756275    124          65      98       106    131     55      69    114         35       119         47      55       36             90           111     50     117     139         144            3
465.756575    124          65      98       106    131     55      69    114         35       119         47      55       36             91           111     50     117     139         144            3
466.756675    124          65      98       106    131     55      69    115         35       119         47      55       36             91           111     50     117     139         144            3
471.557155    124          65      98       106    131     55      69    115         35       119         47      55       36             92           111     50     117     139         144            3
476.757675    124          65      98       106    131     55      69    116         35       119         47      55       36             92           111     50     117     139         144            3
480.658065    124          65      98       106    132     55      69    116         35       119         47      55       36             92           111     50     117     139         144            3
486.558655    124          65      98       106    132     55      69    116         35       120         47      55       36             92           111     50     117     139         144            3
489.358935    124          65      98       107    132     55      69    116         35       120         47      55       36             92           111     50     117     139         144            3
492.659265    124          65      98       107    132     55      70    116         35       120         47      55       36             92           111     50     117     139         144            3
495.959596    124          65      98       107    132     55      70    116         35       120         47      55       36             92           112     50     117     139         144            3
497.959796    124          65      98       107    132     56      70    116         35       120         47      55       36             92           112     50     117     139         144            3
500.660066    124          65      98       107    132     56      70    116         35       120         47      55       36             93           112     50     117     139         144            3
508.260826    124          65      98       107    132     56      70    116         35       120         47      55       36             94           112     50     117     139         144            3
515.861586    125          65      98       107    132     56      70    116         35       120         47      55       36             94           112     50     117     139         144            3
521.962196    125          65      98       108    132     56      70    116         35       120         47      55       36             94           112     50     117     139         144            3
526.362636    125          65      98       108    132     56      71    116         35       120         47      55       36             94           112     50     117     139         144            3
533.963396    125          65      98       108    132     56      72    116         35       120         47      55       36             94           112     50     117     139         144            3
541.464146    125          65      98       108    133     56      72    116         35       120         47      55       36             94           112     50     117     139         144            3
547.864786    125          65      98       108    133     56      72    116         35       121         47      55       36             94           112     50     117     139         144            3
549.464946    125          65      98       108    133     56      73    116         35       121         47      55       36             94           112     50     117     139         144            3
555.165516    125          65      98       108    133     56      74    116         35       121         47      55       36             94           112     50     117     139         144            3
578.067806    125          65      98       108    133     56      74    116         35       121         47      55       36             94           112     50     118     139         144            3
593.869387    125          65      98       108    133     56      74    117         35       121         47      55       36             94           112     50     118     139         144            3
594.369437    125          65      98       108    133     56      74    117         35       121         47      55       36             94           113     50     118     139         144            3
610.371037    125          65      98       108    133     56      75    117         35       121         47      55       36             94           113     50     118     139         144            3
619.371937    126          65      98       108    133     56      75    117         35       121         47      55       36             94           113     50     118     139         144            3
622.972297    126          65      98       108    133     56      75    117         35       121         47      55       36             94           114     50     118     139         144            3
625.072507    126          65      98       108    134     56      75    117         35       121         47      55       36             94           114     50     118     139         144            3
626.172617    126          65      98       108    134     56      75    117         35       121         47      55       36             94           114     50     119     139         144            3
626.972697    126          65      98       108    134     56      75    118         35       121         47      55       36             94           114     50     119     139         144            3
628.572857    126          65      98       108    134     56      75    119         35       121         47      55       36             94           114     50     119     139         144            3
642.174217    126          65      98       108    134     56      75    120         35       121         47      55       36             94           114     50     119     139         144            3
642.574257    126          65      98       108    134     56      76    120         35       121         47      55       36             94           114     50     119     139         144            3
662.676267    126          65      98       108    134     56      76    120         35       121         47      55       36             94           114     50     120     139         144            3
664.276427    126          65      98       108    134     56      76    120         35       121         47      55       36             94           114     50     121     139         144            3
665.976597    126          65      98       108    134     56      76    120         35       121         47      55       36             95           114     50     121     139         144            3
670.377037    126          65      98       108    134     56      76    120         35       121         48      55       36             95           114     50     121     139         144            3
677.077708    126          65      98       108    134     56      76    121         35       121         48      55       36             95           114     50     121     139         144            3
687.578758    126          65      98       108    134     56      76    121         35       121         48      55       36             95           114     51     121     139         144            3
699.879988    126          65      98       108    134     56      76    121         35       121         48      55       36             95           114     51     122     139         144            3
708.380838    126          65      98       108    134     56      76    121         35       121         48      55       36             95           115     51     122     139         144            3
713.681368    126          65      98       109    134     56      76    121         35       121         48      55       36             95           115     51     122     139         144            3
715.681568    126          65      98       109    134     56      76    122         35       121         48      55       36             95           115     51     122     139         144            3
719.181918    126          65      98       109    134     56      76    122         36       121         48      55       36             95           115     51     122     139         144            3
721.782178    126          65      98       109    134     56      77    122         36       121         48      55       36             95           115     51     122     139         144            3
727.382738    126          65      98       109    134     56      77    122         36       121         48      55       36             96           115     51     122     139         144            3
767.886789    126          65      98       109    134     57      77    122         36       121         48      55       36             96           115     51     122     139         144            3
792.689269    127          65      98       109    134     57      77    122         36       121         48      55       36             96           115     51     122     139         144            3
801.590159    128          65      98       109    134     57      77    122         36       121         48      55       36             96           115     51     122     139         144            3
807.690769    128          65      98       109    134     57      78    122         36       121         48      55       36             96           115     51     122     139         144            3
809.490949    128          65      98       109    134     57      78    122         36       121         48      55       36             97           115     51     122     139         144            3
819.291929    128          65      98       109    134     57      78    122         36       121         48      55       36             98           115     51     122     139         144            3
823.292329    128          65      98       110    134     57      78    122         36       121         48      55       36             98           115     51     122     139         144            3
835.293529    128          65      98       110    134     57      78    122         36       121         48      55       36             98           116     51     122     139         144            3
840.494049    128          65      98       110    134     57      78    122         36       121         48      55       36             98           116     52     122     139         144            3
846.594659    128          65      98       110    134     57      78    122         36       121         48      56       36             98           116     52     122     139         144            3
865.796580    128          65      98       110    134     57      78    122         36       121         49      56       36             98           116     52     122     139         144            3
872.097210    128          65      98       110    134     57      78    122         36       121         50      56       36             98           116     52     122     139         144            3
872.697270    128          65      98       110    134     57      78    122         36       121         50      56       36             98           116     52     123     139         144            3
886.398640    128          65      98       110    134     57      78    122         36       121         50      56       36             98           116     52     124     139         144            3
900.000000    132          65      98       110    134     57      79    122         36       121         50      57       36             99           120     52     124     139         144            3
