Absolute performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
            AOA.0  Pajarito.0  aecp.1  antigone  baron  bbb.3  bhyb.2  boa.1  couenne.1  dicopt.1  juniper.0  knitro  lindo.1  mtaurbnbcpx.0  mtaurqgcpx.0  sbb.1  scip.1  shot.1  virt. best  virt. worst
0.010000        0           0       0         1      0      0       0      0          0         0          0       0        0              0             0      0       1       0           1            0
0.110010        3           2       0         2      2      0       0      0          0         0          0       0        0              2             3      0       1       1           5            0
0.210020        5           2       0         2      3      0       0      0          1         2          0       0        0              2             3      0       2       3           7            0
0.310030        6           3       1         3      3      0       0      0          1         2          0       0        0              2             5      1       2       6           9            0
0.410040        6           4       1         3      4      0       0      0          2         4          0       0        0              4             6      1       3       8          10            0
0.510050        6           4       1         4      5      0       0      0          2         5          0       0        1              4             6      1       4      10          12            0
0.610060        6           5       1         5      5      0       0      0          2         5          0       2        1              4             6      1       4      11          12            0
0.710070        6           5       1         5      7      0       0      0          2         5          0       2        2              5             6      1       4      11          12            0
0.810080        7           5       2         5      8      0       0      0          2         5          0       2        3              5             6      1       5      11          12            0
0.910090        7           5       3         5      8      0       0      0          2         5          1       2        3              5             6      1       5      11          12            0
1.010100        7           5       3         5      8      0       0      0          2         5          1       3        3              5             6      2       5      11          12            0
1.110110        8           6       3         5      8      0       0      0          2         6          1       3        3              5             6      2       5      11          12            0
1.210120        9           6       3         5      8      0       0      0          2         6          1       3        3              5             6      2       5      12          12            0
1.310130        9           6       3         5      8      0       0      0          2         6          1       3        3              5             6      2       6      12          12            0
1.410140       10           6       5         5      8      0       0      1          2         7          1       3        3              5             6      2       6      12          12            0
1.510150       10           6       5         5      8      0       0      1          2         7          1       3        3              5             6      2       6      12          12            0
1.610160       10           6       5         5      8      0       0      1          2         7          1       3        3              5             6      2       6      12          12            0
1.710170       10           6       5         5      8      0       0      1          2         7          1       3        3              5             6      2       7      12          12            0
1.810180       10           6       5         5      8      0       0      1          2         7          1       3        3              5             6      2       7      12          12            0
1.910190       10           6       6         5      8      0       0      1          2         7          1       3        3              5             6      2       7      12          12            0
2.010200       10           7       6         5      8      0       0      1          2         7          1       3        3              5             7      2       7      12          12            0
2.110210       10           7       6         6     10      0       0      1          2         7          1       3        3              5             7      2       7      12          12            0
2.210220       10           7       6         6     10      0       0      1          3         7          1       3        4              6             7      2       7      12          12            0
2.310230       10           7       6         7     10      0       0      1          3         7          1       3        4              6             7      2       7      12          12            0
2.410240       10           7       6         7     10      1       0      2          3         7          1       3        4              6             7      2       7      12          12            0
2.510250       12           7       6         7     10      1       0      2          3         7          1       3        4              6             7      3       7      13          13            0
2.610260       12           7       6         7     10      1       0      2          3         7          1       3        4              6             7      3       7      13          13            0
2.710270       13           7       6         7     10      1       0      2          3         7          1       3        4              6             7      3       7      13          14            0
2.810280       13           7       6         7     10      1       0      2          3         7          1       3        4              6             7      4       7      13          14            0
2.910290       13           7       7         7     10      1       0      2          3         7          1       3        4              6             7      4       7      13          14            0
3.010300       13           8       7         7     10      1       1      2          3         7          1       3        4              6             7      4       7      13          14            0
3.110310       13           8       7         7     10      1       1      2          3         7          1       3        4              6             7      5       7      13          14            0
3.210320       14           8       7         7     10      1       1      2          3         7          1       3        4              6             7      5       7      13          14            0
3.310330       14           8       7         7     10      1       1      2          3         7          1       3        4              6             7      5       7      13          14            0
3.410340       14           8       7         7     10      1       1      2          3         7          1       4        4              6             7      5       7      13          14            0
3.510350       14           9       7         7     10      1       1      2          3         7          1       4        4              6             7      5       7      13          15            0
3.610360       14           9       7         7     10      2       1      2          3         7          1       5        4              6             7      5       7      14          15            0
3.710370       14           9       7         7     11      2       1      2          3         7          1       5        4              6             7      5       7      14          15            0
3.810380       14           9       7         7     11      2       1      2          3         7          1       5        4              6             7      5       7      14          15            0
3.910390       14           9       7         7     11      2       1      2          3         7          1       6        4              6             7      5       7      14          15            0
4.010400       14           9       7         7     11      2       1      2          3         7          1       6        4              6             7      5       7      14          15            0
4.110410       14           9       7         7     11      2       1      2          3         7          1       6        4              6             7      5       7      14          15            0
4.210420       14           9       8         7     11      2       1      2          3         7          1       6        4              6             7      5       8      14          15            0
4.310430       14           9       8         7     11      2       1      2          3         8          1       6        4              6             7      5       8      14          15            0
4.410440       14           9       8         7     11      2       1      2          3         8          1       6        4              6             8      5       8      14          15            0
4.510450       14           9       8         7     11      2       1      2          3         8          1       6        4              6             8      5       8      14          15            0
4.610460       14           9       8         7     11      2       1      2          3         8          1       6        4              6             8      5       8      14          15            0
4.710470       14          10       8         7     11      2       2      3          3         9          1       6        4              6             8      5       8      14          15            0
4.810480       14          10       8         7     11      2       2      3          3         9          1       6        4              6             8      5       8      14          15            0
4.910490       14          10       8         7     11      2       2      3          3         9          1       6        4              6             9      5       8      14          15            0
5.010500       14          10       8         7     12      2       2      3          3         9          1       6        4              6             9      5       8      14          15            0
5.110510       14          10       8         7     12      2       2      3          3         9          1       6        4              6             9      5       8      14          15            0
5.210520       14          10       8         7     12      2       2      3          3        10          1       6        4              6             9      6       8      14          15            0
5.310530       14          10       8         7     12      2       2      3          3        10          1       6        4              6             9      6       8      14          15            0
5.410540       14          10       8         7     12      2       2      3          4        10          1       6        4              6             9      6       8      14          15            0
5.510550       14          10       8         7     12      2       2      3          4        10          1       6        4              7             9      6       8      14          15            0
5.610560       14          10       8         7     12      2       2      3          4        10          1       6        4              7            10      6       8      14          15            0
5.710570       14          10       8         7     12      2       2      3          4        10          1       6        4              7            10      6       8      14          15            0
5.810580       14          10       8         7     12      3       2      3          4        10          1       6        4              7            10      6       8      14          15            0
5.910590       14          10       8         7     12      3       2      3          4        10          1       6        4              7            10      6       8      14          15            0
6.010600       14          10       8         7     14      3       2      3          4        10          1       6        4              7            10      6       8      14          15            0
6.110610       14          10       8         7     14      3       2      3          4        10          1       6        5              7            10      6       8      14          15            0
6.210620       14          10       8         7     14      3       2      3          4        10          1       6        5              7            10      6       8      14          15            0
6.310630       14          10       8         7     14      3       3      3          4        10          2       6        5              7            10      6       8      14          15            0
6.410640       14          11       8         7     14      3       3      3          4        10          2       6        5              7            11      6       8      14          15            0
6.510650       14          11       8         7     14      3       3      3          4        10          2       6        5              7            11      6       9      14          15            0
6.610660       14          11       8         7     14      3       3      3          4        10          2       7        5              7            11      6      10      14          15            0
6.710670       14          11       8         7     14      3       3      3          4        10          2       7        5              7            11      6      10      14          15            0
6.810680       14          11       8         7     14      3       3      3          4        10          2       7        5              7            11      6      10      15          15            0
6.910690       14          11       8         7     14      3       3      3          4        10          2       7        5              7            11      6      10      15          15            0
7.010700       14          11       8         7     14      3       3      3          4        10          2       7        5              7            11      6      10      15          15            0
7.110710       14          11       8         7     14      3       3      3          4        10          2       7        5              7            11      6      10      15          15            0
7.210720       14          11       8         7     14      3       3      3          4        10          2       7        5              9            11      6      10      15          15            0
