Absolute performance profile for Gap
Filter: no fail
          couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
0.022802           153           98      225     152           217           89         213      157          169         281           26
0.023002           153          103      225     152           218           89         214      158          169         281           26
0.023202           153          103      226     152           218           89         214      158          169         281           26
0.023402           153          103      226     152           218           89         214      158          169         281           26
0.023602           153          104      226     152           218           89         214      158          169         281           26
0.023802           153          104      226     152           218           89         214      159          169         281           26
0.024002           153          104      226     152           218           89         214      159          169         281           26
0.024202           153          104      227     152           218           89         214      159          169         281           26
0.024402           153          104      227     152           219           89         214      159          169         281           26
0.024602           153          104      227     152           219           89         214      159          170         282           26
0.024802           153          104      227     152           219           89         214      159          170         282           26
0.025003           153          104      227     152           219           89         214      159          170         282           26
0.025203           153          104      227     152           219           89         214      159          170         282           26
0.025403           153          104      227     152           219           89         214      159          170         282           26
0.025603           153          104      227     152           219           89         215      159          170         283           26
0.025803           153          104      228     152           220           89         215      159          170         283           26
0.026003           153          104      228     152           220           89         216      159          170         283           26
0.026203           153          104      228     152           220           89         216      159          170         283           26
0.026403           153          104      228     152           220           89         216      159          170         283           26
0.026603           153          104      228     152           220           89         216      159          170         283           26
0.026803           154          104      228     152           220           89         216      159          170         283           26
0.027003           154          104      228     152           220           89         216      159          170         283           26
0.027203           154          104      228     152           220           89         216      159          170         283           26
0.027403           154          104      228     152           220           89         216      159          170         283           26
0.027603           154          104      228     152           220           89         216      159          170         283           26
0.027803           154          104      228     152           220           89         216      159          170         283           26
0.028003           154          104      228     152           220           89         216      159          170         283           26
0.028203           154          104      228     152           220           89         217      159          170         283           27
0.028403           154          105      228     152           220           89         217      159          170         283           27
0.028603           154          105      228     152           220           89         217      159          170         283           27
0.028803           154          105      228     152           220           89         218      159          170         283           27
0.029003           154          105      228     152           220           89         218      159          170         283           27
0.029203           154          105      228     152           220           89         218      159          170         283           27
0.029403           154          106      228     152           220           89         218      159          171         283           27
0.029603           154          106      228     152           220           89         218      159          171         283           27
0.029803           154          106      228     152           220           89         218      159          171         283           27
0.030003           154          106      228     152           220           89         218      159          172         283           27
0.030203           154          106      228     152           220           89         218      160          172         283           27
0.030403           154          106      228     152           220           89         218      160          172         283           27
0.030603           154          106      228     152           220           89         218      160          172         283           27
0.030803           154          106      228     152           220           89         218      160          172         283           27
0.031003           154          106      228     152           220           89         219      160          172         283           27
0.031203           154          106      228     152           220           89         219      160          172         283           27
0.031403           154          106      228     152           220           89         219      160          172         283           27
0.031603           154          106      228     152           220           89         219      160          172         283           27
0.031803           154          106      228     152           220           89         219      160          172         283           27
0.032003           154          106      228     152           221           89         219      161          172         283           27
0.032203           154          106      228     152           221           89         220      161          172         283           27
0.032403           154          106      228     152           221           89         220      161          172         283           27
0.032603           154          106      228     153           221           89         220      161          172         284           27
0.032803           154          106      228     153           221           89         220      161          172         284           27
0.033003           154          106      228     153           221           89         220      161          172         284           27
0.033203           154          106      228     153           221           89         220      161          172         284           27
0.033403           154          106      228     153           221           89         220      161          172         284           27
0.033603           154          106      228     153           221           89         220      162          172         285           27
0.033803           155          106      228     153           221           89         220      162          172         285           27
0.034003           155          106      228     153           221           89         220      162          172         285           27
0.034203           155          106      228     153           221           89         221      162          172         285           27
0.034403           156          106      229     153           221           89         221      162          172         285           27
0.034603           156          106      229     153           221           89         221      162          172         285           27
0.034803           156          106      229     153           221           89         221      162          172         285           27
0.035004           156          106      229     153           221           89         221      162          172         285           27
0.035204           156          106      229     153           221           89         222      162          172         285           27
0.035404           156          106      229     153           221           89         222      162          172         285           27
0.035604           156          106      229     153           221           89         223      162          172         285           27
0.035804           156          106      229     153           221           89         224      162          172         285           27
0.036004           156          106      229     153           222           89         224      162          172         285           27
0.036204           156          106      229     153           222           89         224      162          172         285           27
0.036404           156          106      229     153           222           89         225      162          172         285           27
0.036604           156          106      229     153           222           89         225      162          172         285           27
0.036804           156          106      229     153           222           89         225      162          172         285           27
0.037004           156          106      229     153           223           89         225      162          172         285           27
0.037204           156          106      229     154           223           89         225      162          172         285           28
0.037404           156          106      229     154           223           89         225      162          172         285           28
0.037604           156          106      229     154           225           89         225      162          172         286           28
0.037804           156          106      229     154           225           89         225      162          172         286           28
0.038004           156          106      229     154           225           89         225      162          172         286           28
0.038204           156          106      230     154           225           89         225      162          172         286           28
0.038404           156          106      231     154           225           89         225      162          172         286           28
0.038604           156          106      231     154           226           89         225      163          172         286           28
0.038804           156          106      231     154           228           89         225      163          172         286           28
0.039004           156          106      231     154           228           89         225      163          172         286           28
0.039204           156          106      231     154           228           89         225      163          172         286           28
0.039404           156          106      231     154           228           89         225      163          173         287           28
0.039604           156          107      231     156           228           91         226      165          175         289           28
0.039804           156          107      231     156           230           91         226      165          175         290           28
0.040004           156          108      231     156           230           91         226      165          175         290           28
0.040204           156          108      231     156           230           91         226      165          175         290           28
0.040404           156          108      231     156           230           91         226      165          175         290           28
0.040604           156          108      231     156           230           91         226      165          175         290           28
0.040804           156          108      231     156           230           91         226      165          175         290           28
0.041004           156          108      231     156           230           91         226      165          175         290           28
0.041204           156          108      231     156           231           91         226      165          175         290           28
0.041404           156          108      232     156           231           91         226      165          175         290           28
0.041604           156          108      232     156           231           91         226      165          175         290           28
0.041804           156          108      232     156           231           91         226      165          175         290           28
0.042004           156          108      232     156           231           91         226      165          175         290           28
0.042204           156          108      232     156           231           91         226      165          175         290           28
0.042404           156          108      232     156           231           91         226      165          175         290           28
0.042604           156          108      232     156           231           91         226      165          175         290           28
0.042804           156          108      232     156           231           91         227      165          175         290           28
0.043004           156          108      232     156           231           91         227      165          175         290           28
0.043204           156          108      232     156           231           91         227      165          175         290           28
0.043404           156          108      232     156           231           91         227      165          175         290           28
0.043604           156          108      232     156           231           91         227      165          175         290           28
0.043804           156          108      232     156           231           91         227      165          175         290           28
0.044004           156          108      232     156           231           91         227      165          175         290           28
0.044204           156          108      232     156           231           91         227      165          175         290           28
0.044404           156          108      232     156           231           91         227      165          175         290           28
0.044604           156          110      232     156           231           91         227      165          175         290           28
0.044804           156          110      232     156           231           91         227      165          175         290           28
0.045005           156          110      232     156           231           91         227      165          175         290           28
0.045205           156          110      232     156           231           91         227      165          175         290           28
0.045405           156          110      232     156           231           91         227      165          175         290           28
0.045605           156          110      232     156           231           91         227      165          175         290           28
0.045805           156          110      232     156           231           91         227      165          175         290           28
0.046005           156          110      232     156           231           91         227      165          175         290           28
0.046205           156          110      232     156           231           91         227      165          175         290           28
0.046405           156          110      232     156           231           91         227      165          175         290           28
0.046605           156          110      232     156           231           91         227      165          175         290           28
0.046805           156          110      232     156           231           91         227      165          175         290           28
0.047005           156          110      232     156           231           91         227      165          175         290           28
0.047205           156          110      232     156           231           91         227      165          175         290           28
0.047405           156          110      232     156           231           91         227      165          175         290           28
0.047605           156          110      232     156           231           91         227      165          175         290           28
0.047805           156          110      232     156           231           91         227      165          175         290           28
0.048005           156          110      232     156           231           91         227      165          175         290           28
0.048205           156          110      232     156           231           91         227      165          175         290           28
0.048405           156          110      232     156           231           91         227      165          175         290           28
0.048605           156          110      232     156           231           91         227      166          175         290           28
0.048805           156          110      232     156           231           91         227      166          175         290           28
0.049005           156          110      232     156           231           91         227      166          175         290           28
0.049205           156          110      232     156           231           91         227      166          175         290           28
0.049405           156          110      232     156           231           91         227      166          175         290           28
0.049605           157          110      232     156           231           91         227      166          175         290           28
0.049805           157          110      232     156           231           91         227      166          175         290           28
0.050005           157          110      232     156           231           91         227      167          175         290           28
0.050205           157          110      232     156           231           91         227      167          175         290           28
0.050405           157          110      232     156           232           91         227      167          175         290           28
0.050605           157          111      233     156           232           91         227      167          175         290           28
0.050805           158          111      233     156           232           91         227      167          175         290           28
0.051005           158          111      233     156           233           91         227      167          175         290           28
0.051205           158          111      233     156           233           91         227      167          175         290           28
0.051405           159          111      233     156           233           91         227      167          175         290           28
0.051605           159          111      233     156           233           91         227      167          175         290           28
0.051805           159          111      233     156           233           91         227      168          175         290           28
0.052005           159          111      233     156           233           91         227      168          176         290           28
