Absolute performance profile for SolverTime
Filter: within 10.0% of known optimal value and not failed
            couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
10.379980             74           98      129     105           109           64         100       72          147         183           21
10.470989             74           98      129     105           109           64         100       72          147         183           21
10.561998             74           98      129     105           109           64         100       72          147         183           21
10.653006             74           98      129     105           109           64         100       72          147         183           21
10.744015             74           98      129     105           109           65         100       72          147         183           21
10.835024             74           98      130     105           109           66         100       72          147         183           21
10.926032             74           98      130     105           109           70         100       72          147         183           21
11.017041             74           98      131     105           109           70         101       72          147         183           21
11.108049             74           98      132     105           109           76         102       72          148         184           21
11.199058             74           98      132     105           109           81         102       72          148         184           21
11.290067             74           98      132     105           109           85         102       72          148         184           21
11.381075             74           98      132     105           109           90         102       72          148         184           21
11.472084             74           98      133     105           109           90         102       72          148         184           21
11.563092             75           98      133     105           109           92         102       72          148         184           22
11.654101             75           98      133     105           109           93         102       72          148         184           22
11.745110             75           98      134     105           110           93         102       73          148         184           22
11.836118             75           98      134     105           110           93         102       73          148         184           22
11.927127             75           98      134     105           110           93         102       73          148         184           22
12.018135             75           98      134     105           111           93         102       73          148         184           22
12.109144             75           98      134     105           111           93         102       73          148         184           22
12.200153             75           98      135     105           111           93         102       73          148         184           22
12.291161             75           99      135     105           111           93         102       73          148         184           22
12.382170             75           99      135     105           111           93         102       73          148         184           22
12.473178             75           99      135     105           111           93         102       73          148         184           22
12.564187             75           99      136     105           111           93         102       74          148         184           22
12.655196             75          100      136     105           113           93         102       74          148         184           22
12.746204             75          101      136     105           113           93         102       74          148         184           22
12.837213             75          101      136     105           113           94         102       74          148         184           22
12.928221             75          101      136     105           114           94         102       74          148         184           22
13.019230             75          102      136     105           114           94         102       74          148         184           22
13.110239             75          102      136     105           114           94         102       74          148         184           22
13.201247             75          102      136     105           115           94         102       74          148         184           22
13.292256             75          103      136     105           115           94         102       74          148         184           22
13.383264             75          103      137     105           116           94         102       74          148         184           22
13.474273             75          103      137     105           116           94         102       74          148         184           22
13.565282             75          103      137     105           117           94         102       74          148         184           22
13.656290             75          103      137     105           117           94         102       74          148         184           22
13.747299             75          103      137     105           117           94         102       74          148         184           22
13.838307             75          103      138     105           117           94         102       74          148         184           22
13.929316             75          103      138     105           117           94         102       74          149         185           22
14.020325             75          104      140     106           117           94         104       75          149         187           22
14.111333             76          104      140     106           118           94         104       75          149         187           22
14.202342             76          104      140     106           118           94         104       75          149         187           22
14.293350             76          104      140     106           118           94         104       75          149         187           22
14.384359             76          104      140     106           118           94         104       75          149         187           22
14.475368             76          104      140     106           118           94         104       75          149         187           22
14.566376             76          105      140     106           119           94         104       75          149         187           22
14.657385             76          105      140     106           119           94         104       75          149         187           22
14.748393             76          105      141     106           119           94         104       75          149         187           22
14.839402             76          105      141     106           119           94         104       75          149         187           22
14.930411             76          105      141     106           119           94         104       76          149         187           22
15.021419             76          105      141     106           119           95         106       76          149         188           22
15.112428             76          106      142     106           119           95         106       76          149         188           22
15.203436             76          107      142     106           119           95         106       76          149         188           22
15.294445             76          108      142     106           119           95         106       76          149         188           22
15.385454             76          108      142     106           119           95         106       76          149         188           22
15.476462             76          108      142     106           119           95         106       76          149         188           22
15.567471             76          108      142     106           119           97         106       76          149         188           22
15.658479             76          108      143     106           119           97         106       76          149         188           22
15.749488             76          108      144     106           119           97         106       76          149         188           22
15.840497             76          108      144     106           119           98         106       76          149         188           22
15.931505             76          108      145     106           119           98         106       76          149         188           22
16.022514             76          108      146     106           119           98         106       76          149         188           22
16.113522             76          108      146     106           119           98         106       76          149         188           22
16.204531             76          109      147     106           119           98         106       76          149         188           22
16.295540             76          109      147     106           119           98         106       76          149         188           22
16.386548             76          109      147     106           119           98         106       76          149         188           22
16.477557             76          109      147     106           119           98         106       76          149         188           22
16.568565             76          109      147     106           119           98         106       76          149         188           22
16.659574             76          110      147     106           119           98         106       77          149         188           22
16.750583             76          110      147     106           119           98         106       77          149         188           22
16.841591             76          112      148     106           119           98         106       77          149         188           22
16.932600             76          112      148     106           119           98         106       77          149         188           22
17.023608             76          113      148     106           119           98         108       77          149         188           22
17.114617             76          114      148     106           119           99         108       77          149         188           22
17.205626             76          114      148     106           121           99         108       77          150         189           22
17.296634             76          115      148     106           121           99         108       77          150         189           22
17.387643             76          115      148     106           121           99         108       77          150         189           22
17.478651             76          116      148     106           121           99         108       77          150         189           22
17.569660             76          117      148     106           121           99         108       77          150         189           22
17.660669             76          117      148     106           121           99         108       77          150         189           22
17.751677             76          117      148     106           121          100         108       77          150         189           22
17.842686             76          117      148     106           121          100         108       77          150         189           22
17.933694             76          117      148     106           121          100         108       77          150         189           22
18.024703             76          117      148     106           121          100         109       77          150         189           22
18.115712             76          117      148     106           121          100         109       77          150         189           22
18.206720             76          117      148     106           122          100         109       77          150         190           22
18.297729             76          117      149     106           122          100         109       78          150         190           22
18.388737             76          117      149     106           122          100         109       78          150         190           22
18.479746             76          117      149     106           122          100         109       78          150         190           22
18.570755             76          117      149     106           122          100         109       78          150         190           22
18.661763             76          117      149     106           122          100         109       78          150         190           22
18.752772             76          117      149     106           122          100         109       78          150         190           22
18.843780             76          118      149     106           122          100         109       78          150         190           22
18.934789             76          118      149     106           122          100         109       78          150         190           22
19.025798             76          118      149     106           122          100         111       78          150         190           22
19.116806             76          119      149     106           122          100         111       78          150         190           22
19.207815             76          119      149     106           122          100         111       78          150         190           22
19.298823             76          119      149     106           122          100         111       78          150         190           22
19.389832             76          119      149     106           122          100         111       78          150         190           22
19.480841             76          119      149     106           122          100         111       78          150         190           22
19.571849             76          119      149     106           122          100         111       78          150         190           22
19.662858             76          119      149     106           122          100         111       78          150         190           22
19.753866             76          119      149     106           122          100         111       78          150         190           22
19.844875             76          119      149     106           122          100         111       79          150         190           22
19.935884             76          119      149     106           122          100         111       79          150         190           22
20.026892             76          119      149     106           122          101         112       79          150         191           22
20.117901             76          120      149     106           122          101         112       79          150         191           22
20.208909             76          120      149     106           122          101         112       79          150         191           22
20.299918             76          120      149     107           122          101         112       79          151         191           22
20.390927             76          120      149     107           122          101         112       79          151         191           22
20.481935             76          120      149     107           122          101         112       79          151         191           22
20.572944             76          120      149     107           122          101         112       79          151         191           22
20.663952             76          121      149     107           122          101         112       79          151         191           22
20.754961             76          121      149     107           122          101         112       79          151         191           22
20.845970             76          121      149     107           122          101         112       79          151         191           22
20.936978             76          122      149     107           122          101         112       79          151         191           22
21.027987             76          122      149     107           122          101         113       79          151         191           22
21.118995             76          122      149     107           122          101         113       79          151         191           22
21.210004             76          122      149     107           122          101         113       79          151         191           22
21.301013             76          122      149     107           122          101         113       79          151         191           22
21.392021             76          122      149     107           122          101         113       79          151         191           22
21.483030             76          122      149     107           123          101         113       79          151         191           22
21.574038             76          122      150     107           123          101         113       79          151         191           22
21.665047             76          122      150     107           123          101         113       79          151         191           22
21.756056             76          122      150     107           123          102         113       79          151         191           22
21.847064             76          122      150     107           123          102         113       79          151         191           22
21.938073             76          122      150     107           123          102         113       79          151         191           22
22.029081             76          122      150     107           123          102         113       79          151         191           22
22.120090             76          122      150     107           123          102         113       79          151         191           22
22.211099             76          123      150     107           123          102         113       79          151         191           22
22.302107             76          123      151     107           123          102         113       80          151         191           22
22.393116             76          123      151     107           124          102         113       80          151         191           22
22.484124             76          123      151     107           124          102         113       81          151         191           22
22.575133             76          123      151     107           124          102         113       81          152         191           22
22.666142             76          123      151     107           124          102         113       81          152         191           22
22.757150             77          123      151     107           124          102         113       81          152         191           22
22.848159             77          123      151     107           124          103         113       81          152         191           22
22.939167             77          123      151     107           124          103         113       81          152         191           22
23.030176             77          123      151     107           124          103         114       81          152         191           22
23.121185             77          123      151     107           124          103         114       81          152         191           22
23.212193             77          123      151     107           125          103         114       81          152         192           22
23.303202             77          123      151     107           125          103         114       81          152         192           22
23.394210             77          124      151     107           125          104         114       81          152         192           22
23.485219             77          124      151     107           125          104         114       81          152         192           22
23.576228             77          124      151     107           126          104         114       81          152         192           22
23.667236             77          124      151     107           126          104         114       81          152         192           22
23.758245             78          124      151     107           126          104         114       81          152         192           22
23.849253             78          124      151     107           126          104         114       81          152         192           22
23.940262             78          124      151     107           126          104         114       81          152         192           22
24.031271             78          124      151     107           126          104         115       81          152         192           22
24.122279             78          124      151     107           126          104         115       81          152         192           22
24.213288             78          124      151     107           126          104         115       81          152         192           22
24.304296             78          124      152     107           126          104         115       81          152         192           22
24.395305             78          124      152     107           126          104         115       81          152         192           22
24.486314             78          124      152     107           127          104         115       81          152         192           22
24.577322             78          124      152     107           127          104         115       81          152         192           22
24.668331             78          124      152     107           127          104         115       81          152         192           22
24.759339             78          124      152     107           127          104         115       81          152         192           22
24.850348             78          124      152     107           127          104         115       81          152         192           22
24.941357             78          124      152     107           127          104         115       81          152         192           22
25.032365             78          124      152     107           127          104         115       81          152         192           22
25.123374             78          124      152     107           127          104         115       81          152         192           22
25.214382             78          124      152     107           127          104         115       81          152         192           22
25.305391             78          124      152     107           127          104         115       81          152         192           22
25.396400             78          124      152     107           127          104         116       81          152         192           22
25.487408             78          124      152     107           127          104         116       81          152         192           22
25.578417             78          124      152     107           127          105         116       81          152         192           22
25.669425             78          124      152     107           127          105         116       81          152         192           22
25.760434             78          124      152     107           127          105         116       81          152         192           22
25.851443             78          124      152     107           127          105         116       81          152         192           22
25.942451             78          124      152     107           127          105         116       81          152         192           22
26.033460             78          124      152     107           127          105         116       81          152         192           22
26.124468             78          124      152     107           127          105         116       81          152         192           22
26.215477             78          124      152     107           127          105         116       81          152         192           22
26.306486             78          124      152     107           127          105         116       81          152         192           22
26.397494             78          124      152     107           127          105         116       81          152         192           22
26.488503             78          124      153     107           127          105         116       81          152         192           22
26.579511             78          124      156     107           127          105         116       81          152         192           22
26.670520             78          125      156     107           127          105         116       81          152         192           22
