Relative performance profile for SolverTime
Filter: gap <= 10.0% and not failed
               couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
1.142394                 20           15       54     104            41            1          85       28           51         305            0
1.143777                 20           15       54     105            41            1          85       28           51         305            0
1.145162                 20           15       54     105            41            1          85       28           51         305            0
1.146549                 20           15       54     105            41            1          85       28           51         305            0
1.147938                 20           15       54     105            41            1          85       28           51         305            0
1.149328                 20           15       54     105            41            1          85       28           51         305            0
1.150720                 20           15       54     105            41            1          85       28           51         305            0
1.152113                 20           15       54     105            41            1          85       28           51         305            0
1.153508                 20           15       54     105            41            1          86       28           51         305            0
1.154905                 20           15       54     105            41            1          86       28           51         305            0
1.156304                 20           15       54     105            41            1          86       28           51         305            0
1.157704                 20           15       54     105            41            1          86       28           51         305            0
1.159106                 20           15       54     105            41            1          86       28           51         305            0
1.160510                 20           15       54     105            41            1          87       28           51         305            0
1.161915                 20           15       54     105            41            1          87       28           51         305            0
1.163322                 20           15       54     105            41            1          87       28           51         305            0
1.164731                 20           15       54     105            41            1          87       28           51         305            0
1.166141                 20           15       54     106            41            1          87       28           52         305            0
1.167553                 21           15       54     106            41            1          87       28           52         305            0
1.168967                 21           15       55     107            41            1          87       28           52         305            0
1.170383                 21           15       55     107            41            1          87       28           52         305            0
1.171800                 21           15       55     107            41            1          87       28           52         305            0
1.173219                 21           15       55     107            41            1          87       28           52         305            0
1.174640                 21           15       55     107            41            1          87       28           52         305            0
1.176062                 21           15       55     107            42            1          87       28           52         305            0
1.177486                 21           15       55     107            42            1          87       28           52         305            0
1.178912                 21           15       55     107            42            1          87       28           52         305            0
1.180340                 21           15       55     107            42            1          87       28           52         305            0
1.181769                 21           15       55     108            42            1          87       28           52         305            0
1.183200                 21           15       55     108            42            1          87       28           52         305            0
1.184633                 21           15       55     108            42            1          87       28           52         305            0
1.186068                 21           15       55     108            42            1          87       28           52         305            0
1.187504                 21           15       55     109            42            1          87       28           52         305            0
1.188942                 21           15       55     109            42            1          87       28           52         305            0
1.190382                 21           15       55     109            43            1          87       28           52         305            0
1.191823                 21           15       55     109            43            1          88       28           52         305            0
1.193267                 21           15       55     109            43            1          88       28           52         305            0
1.194712                 21           15       55     109            43            1          88       28           52         305            0
1.196158                 21           15       55     109            43            1          88       28           52         305            0
1.197607                 21           15       55     109            43            1          88       28           52         305            0
1.199057                 21           15       55     109            43            1          88       28           52         305            0
1.200509                 21           15       55     109            44            1          88       28           52         305            0
1.201963                 21           15       55     109            44            1          88       28           52         305            0
1.203419                 21           15       55     109            44            1          88       28           52         305            0
1.204876                 21           15       55     110            44            1          88       28           52         305            0
1.206335                 21           15       55     110            44            1          88       28           52         305            0
1.207796                 21           15       55     110            44            1          88       28           53         305            0
1.209258                 21           15       55     110            44            1          88       28           53         305            0
1.210723                 21           15       55     110            44            1          88       28           53         305            0
1.212189                 21           15       55     110            44            1          88       28           54         305            0
1.213657                 21           15       55     111            44            1          88       28           54         305            0
1.215126                 21           15       55     111            44            1          88       28           54         305            0
1.216598                 21           15       55     111            44            1          88       28           55         305            0
1.218071                 21           15       55     111            44            1          88       28           55         305            0
1.219546                 21           15       55     111            44            1          88       28           55         305            0
