Relative performance profile for NumberOfNodes
Filter: gap <= 0.102% and not failed
               couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
1.156630                 22           73      116      47            62           21         110       96           77         265            4
1.158161                 22           73      116      47            62           21         110       96           77         265            4
1.159694                 22           73      116      47            62           21         110       96           77         265            4
1.161229                 22           73      116      47            62           21         110       96           77         265            4
1.162766                 22           73      116      47            62           21         110       96           77         265            4
1.164305                 22           73      116      47            62           21         110       96           77         265            4
1.165846                 22           73      116      47            62           21         110       96           77         265            4
1.167390                 22           73      116      47            62           21         110       96           77         265            4
1.168935                 22           73      116      47            62           21         110       96           77         265            4
1.170482                 22           73      116      47            62           21         110       96           77         265            4
1.172031                 22           73      116      47            62           21         110       96           77         265            4
1.173583                 22           73      116      47            62           21         110       96           77         265            4
1.175136                 22           73      116      47            62           21         110       96           77         265            4
1.176692                 22           73      116      47            62           21         110       96           77         265            4
1.178249                 22           73      116      47            62           21         110       96           77         265            4
1.179809                 22           73      116      47            62           21         110       96           77         265            4
1.181371                 22           73      116      47            62           21         110       96           77         265            4
1.182935                 22           73      116      47            62           21         110       96           77         265            4
1.184500                 22           73      116      47            62           21         110       96           77         265            4
1.186068                 22           73      116      47            62           21         110       96           77         265            4
1.187638                 22           73      116      47            62           21         110       96           77         265            4
1.189210                 22           73      116      47            62           21         110       96           77         265            4
1.190785                 22           73      116      47            62           21         110       96           77         265            4
1.192361                 22           73      116      47            62           21         110       96           77         265            4
1.193939                 22           73      116      47            62           21         110       96           77         265            4
1.195520                 22           73      116      47            62           21         110       96           77         265            4
1.197102                 22           73      116      47            62           21         110       96           77         265            4
1.198687                 22           73      116      47            62           21         110       96           77         265            4
1.200273                 22           73      116      47            62           21         110       96           77         265            4
1.201862                 22           73      116      47            62           21         110       96           77         265            4
1.203453                 22           73      116      47            62           21         110       96           77         265            4
1.205046                 22           73      116      47            62           21         110       96           77         265            4
1.206641                 22           73      116      47            62           21         110       96           77         265            4
1.208238                 22           73      116      47            62           21         110       96           77         265            4
1.209838                 22           73      116      47            62           21         110       96           77         265            4
1.211439                 22           73      116      47            62           21         110       96           77         265            4
1.213043                 22           73      116      47            62           21         110       96           77         265            4
1.214648                 22           73      116      47            62           21         110       96           77         265            4
1.216256                 22           73      116      47            62           21         110       96           77         265            4
1.217866                 22           73      116      47            62           21         110       96           77         265            4
1.219478                 22           73      116      47            62           21         110       96           77         265            4
1.221093                 22           73      116      47            62           21         110       96           77         265            4
1.222709                 22           73      116      47            62           21         110       96           77         265            4
1.224327                 22           73      116      47            62           21         110       96           77         265            4
1.225948                 22           73      116      47            62           21         110       96           77         265            4
1.227571                 22           73      116      47            62           21         110       96           77         265            4
1.229196                 22           73      118      47            62           21         110       96           77         265            4
1.230823                 22           73      118      47            62           21         110       96           77         265            4
1.232452                 22           73      118      47            62           21         110       96           77         265            4
1.234083                 22           73      118      47            62           21         110       96           77         265            4
1.235717                 22           73      118      47            62           21         110       96           77         265            4
1.237353                 22           73      118      47            62           21         110       96           77         265            4
1.238991                 22           73      118      47            62           21         110       96           77         265            4
1.240631                 22           73      118      47            62           21         110       96           77         265            4
1.242273                 22           73      118      47            62           21         110       96           77         265            4
1.243917                 22           73      118      47            62           21         110       96           77         265            4
1.245564                 22           73      118      47            62           21         110       96           77         265            4
1.247213                 22           73      118      47            62           21         110       96           77         265            4
1.248864                 22           73      118      47            62           21         110       96           77         265            4
1.250517                 22           73      118      47            62           21         110       96           77         265            4
1.252172                 22           73      118      47            62           21         110       96           77         265            4
1.253829                 22           73      118      47            62           21         110       96           77         265            4
1.255489                 22           73      118      47            62           21         110       96           77         265            4
1.257151                 22           73      118      47            62           21         110       96           77         265            4
1.258815                 22           73      118      47            62           21         110       96           77         265            4
1.260481                 22           73      118      47            62           21         110       96           77         265            4
1.262150                 22           73      118      47            62           21         110       96           77         265            4
1.263821                 22           73      118      47            62           21         110       96           77         265            4
1.265494                 22           73      118      47            62           21         110       96           77         265            4
1.267169                 22           73      118      47            62           21         110       96           77         265            4
1.268846                 22           73      118      47            62           21         110       96           77         265            4
1.270526                 22           73      118      47            62           21         110       96           77         265            4
1.272207                 22           73      118      47            62           21         110       96           77         265            4
1.273891                 22           73      118      47            62           21         110       96           77         265            4
1.275578                 22           73      118      47            62           21         110       96           77         265            4
1.277266                 22           73      118      47            62           21         110       96           77         265            4
1.278957                 22           73      118      47            62           21         110       96           77         265            4
1.280650                 22           73      118      47            62           21         110       96           77         265            4
1.282345                 22           73      118      47            62           21         110       96           77         265            4
1.284042                 22           73      118      47            62           21         110       96           77         265            4
1.285742                 22           73      118      47            62           21         111       96           77         265            4
1.287444                 22           73      118      47            62           21         111       96           77         265            4
1.289148                 22           73      118      47            62           21         111       96           77         265            4
1.290855                 22           73      118      47            62           21         111       96           77         265            4
