Relative performance profile for SolverTime
Filter: within 0.102% of known optimal value and not failed
               couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
1.000000                 13            3       25      65            25            1          62        8           23         206            0
1.001211                 13            3       25      65            25            1          62        8           23         206            0
1.002423                 13            3       25      65            25            1          62        8           23         206            0
1.003637                 13            3       25      66            25            1          62        8           23         206            0
1.004853                 13            3       25      66            25            1          62        8           23         206            0
1.006070                 13            3       25      67            25            1          62        8           23         206            0
1.007288                 13            3       25      67            25            1          62        8           23         206            0
1.008508                 13            3       25      67            25            1          62        8           23         206            0
1.009729                 13            3       25      67            25            1          62        8           23         206            0
1.010952                 13            3       25      67            25            1          62        8           23         206            0
1.012176                 13            3       25      67            25            1          62        8           23         206            0
1.013402                 13            3       25      68            25            1          62        8           23         206            0
1.014629                 13            3       25      68            25            1          62        8           23         206            0
1.015857                 13            3       25      68            25            1          62        8           23         206            0
1.017088                 13            3       25      68            25            1          62        8           23         206            0
1.018319                 13            3       25      68            25            1          62        8           23         206            0
1.019552                 13            3       25      68            25            1          62        8           23         206            0
1.020787                 13            4       25      68            25            1          62        8           23         206            0
1.022023                 13            4       25      68            25            1          62        8           23         206            0
1.023261                 13            4       25      68            25            1          62        8           23         206            0
1.024500                 13            4       25      68            25            1          62        8           23         206            0
1.025741                 13            4       25      68            25            1          62        8           23         206            0
1.026983                 13            4       25      68            25            1          62        8           23         206            0
1.028226                 13            4       25      68            25            1          62        8           23         206            0
1.029472                 13            4       25      68            25            1          62        8           23         206            0
1.030718                 13            4       25      68            25            1          62        8           23         206            0
1.031966                 13            4       25      69            25            1          62        8           23         206            0
1.033216                 13            4       25      69            25            1          62        8           23         206            0
1.034467                 13            4       25      69            25            1          62        8           23         206            0
1.035720                 13            4       25      69            25            1          62        8           23         206            0
1.036974                 13            4       25      69            25            1          62        8           23         206            0
1.038230                 13            4       25      69            25            1          62        8           23         206            0
1.039487                 13            4       25      69            25            1          62        8           23         206            0
1.040746                 13            4       25      69            25            1          62        8           23         206            0
1.042006                 13            4       25      69            25            1          62        8           23         206            0
1.043268                 13            4       25      69            25            1          62        8           23         206            0
1.044532                 13            4       25      69            25            1          62        8           23         206            0
1.045796                 13            4       25      69            25            1          62        8           23         206            0
1.047063                 13            4       25      69            25            1          62        8           23         206            0
1.048331                 13            4       25      69            25            1          62        8           23         206            0
1.049600                 13            4       25      69            25            1          62        8           25         206            0
1.050871                 13            4       25      69            25            1          62        8           25         206            0
1.052144                 13            4       25      69            25            1          62        8           25         206            0
1.053418                 13            4       25      69            25            1          62        8           25         206            0
1.054694                 14            4       25      69            25            1          62        8           25         206            0
1.055971                 14            4       25      69            25            1          62        8           25         206            0
1.057250                 14            4       25      69            25            1          62        8           25         206            0
1.058530                 14            4       25      69            25            1          62        8           25         206            0
1.059812                 14            4       25      69            25            1          62        8           25         206            0
1.061095                 14            4       25      69            25            1          62        8           25         206            0
1.062380                 14            4       25      69            25            1          62        8           25         206            0
1.063667                 14            4       25      69            25            1          62        8           25         206            0
1.064955                 14            4       25      69            25            1          62        8           25         206            0
1.066244                 14            4       25      69            25            1          62        8           26         206            0
1.067536                 14            4       25      69            25            1          62        8           26         206            0
1.068828                 14            4       25      70            25            1          62        8           26         206            0
1.070123                 14            4       25      70            25            1          62        8           26         206            0
1.071419                 14            4       25      70            25            1          62        8           27         206            0
1.072716                 14            4       25      70            25            1          62        8           27         206            0
1.074015                 14            4       25      70            25            1          62        8           27         206            0
1.075316                 14            4       25      71            25            1          62        8           27         206            0
1.076618                 14            4       25      71            25            1          62        8           27         206            0
1.077922                 14            4       25      72            25            1          62        8           27         206            0
1.079227                 14            4       25      72            25            1          62        8           27         206            0
1.080534                 14            4       25      72            25            1          62        8           27         206            0
1.081842                 14            4       25      72            25            1          62        8           27         206            0
1.083152                 14            4       25      72            25            1          62        8           28         206            0
1.084464                 14            4       25      72            25            1          62        8           28         206            0
1.085777                 14            4       25      72            25            1          62        8           28         206            0
1.087092                 14            4       25      72            25            1          62        8           28         206            0
1.088409                 14            4       25      72            25            1          62        8           28         206            0
1.089727                 14            4       25      72            25            1          62        8           28         206            0
1.091046                 14            4       25      72            25            1          62        8           28         206            0
1.092367                 14            4       25      72            25            1          62        8           28         206            0
1.093690                 14            4       25      72            25            1          62        8           28         206            0
1.095015                 14            4       25      72            25            1          62        8           28         206            0
1.096341                 14            4       25      72            25            1          62        8           28         206            0
1.097668                 14            4       25      72            25            1          62        8           28         206            0
1.098998                 14            4       25      72            25            1          62        8           28         206            0
1.100328                 14            4       25      72            25            1          62        8           28         206            0
1.101661                 14            4       25      72            25            1          62        8           28         206            0
1.102995                 14            4       25      72            25            1          62        8           28         206            0
1.104331                 14            4       25      72            25            1          62        8           28         206            0
1.105668                 14            4       25      72            25            1          62        8           28         206            0
1.107007                 14            4       25      72            25            1          62        8           29         206            0
1.108347                 14            4       25      72            25            1          62        8           29         206            0
1.109690                 14            4       25      72            25            1          62        8           29         206            0
1.111033                 14            4       25      72            25            1          62        8           29         206            0
1.112379                 14            4       25      72            25            1          62        8           29         206            0
1.113726                 14            4       25      72            25            1          62        8           29         206            0
1.115075                 14            4       25      72            25            1          62        8           29         206            0
1.116425                 14            4       25      72            25            1          62        8           29         206            0
1.117777                 14            4       25      72            25            1          62        8           29         206            0
1.119130                 14            4       25      72            25            1          63        8           29         206            0
1.120486                 14            4       25      72            25            1          63        8           29         206            0
1.121843                 14            4       25      72            25            1          63        8           29         206            0
1.123201                 14            4       25      72            25            1          63        8           29         206            0
1.124561                 14            4       25      72            25            1          63        8           29         206            0
1.125923                 14            4       25      72            25            1          63        8           29         206            0
1.127287                 14            4       25      72            25            1          63        8           29         206            0
1.128652                 14            4       25      72            25            1          63        8           29         206            0
1.130018                 14            4       25      72            25            1          63        8           29         206            0
1.131387                 14            4       25      72            25            1          63        8           29         206            0
1.132757                 14            4       25      73            25            1          63        8           29         206            0
1.134129                 14            4       25      73            25            1          63        8           29         206            0
1.135502                 14            4       25      73            25            1          63        8           29         206            0
1.136877                 14            4       25      73            25            1          63        8           29         206            0
1.138254                 14            5       25      73            25            1          63        8           29         206            0
1.139632                 14            5       25      73            25            1          63        8           29         206            0
1.141012                 14            5       25      73            25            1          63        8           29         206            0
1.142394                 14            5       25      73            25            1          63        8           30         206            0
1.143777                 14            5       25      74            25            1          63        8           30         206            0
1.145162                 14            5       25      74            25            1          63        8           30         206            0
1.146549                 14            5       25      74            25            1          63        8           30         206            0
1.147938                 14            5       25      74            25            1          63        8           30         206            0
1.149328                 14            5       25      74            25            1          63        8           30         206            0
1.150720                 14            5       25      74            25            1          63        8           30         206            0
1.152113                 14            5       25      74            25            1          63        8           30         206            0
1.153508                 14            5       25      74            25            1          64        8           30         206            0
1.154905                 14            5       25      74            25            1          64        8           30         206            0
1.156304                 14            5       25      74            25            1          64        8           30         206            0
1.157704                 14            5       25      74            25            1          64        8           30         206            0
1.159106                 14            5       25      74            25            1          64        8           30         206            0
1.160510                 14            5       25      74            25            1          65        8           30         206            0
1.161915                 14            5       25      74            25            1          65        8           30         206            0
1.163322                 14            5       25      74            25            1          65        8           30         206            0
1.164731                 14            5       25      74            25            1          65        8           30         206            0
1.166141                 14            5       25      74            25            1          65        8           31         206            0
1.167553                 15            5       25      74            25            1          65        8           31         206            0
1.168967                 15            5       26      74            25            1          65        8           31         206            0
1.170383                 15            5       26      74            25            1          65        8           31         206            0
1.171800                 15            5       26      74            25            1          65        8           31         206            0
1.173219                 15            5       26      74            25            1          65        8           31         206            0
1.174640                 15            5       26      74            25            1          65        8           31         206            0
1.176062                 15            5       26      74            25            1          65        8           32         206            0
1.177486                 15            5       26      74            25            1          65        8           32         206            0
1.178912                 15            5       26      74            25            1          65        8           32         206            0
1.180340                 15            5       26      74            25            1          65        8           32         206            0
1.181769                 15            5       26      74            25            1          65        8           32         206            0
1.183200                 15            5       26      74            25            1          65        8           32         206            0
1.184633                 15            5       26      74            25            1          65        8           32         206            0
1.186068                 15            5       26      74            25            1          65        8           32         206            0
1.187504                 15            5       26      74            25            1          65        8           32         206            0
1.188942                 15            5       26      74            25            1          65        8           32         206            0
1.190382                 15            5       26      74            26            1          65        8           32         206            0
1.191823                 15            5       26      74            26            1          65        8           32         206            0
1.193267                 15            5       26      74            26            1          65        8           32         206            0
1.194712                 15            5       26      74            26            1          65        8           32         206            0
1.196158                 15            5       26      74            26            1          65        8           32         206            0
1.197607                 15            5       26      74            26            1          65        8           32         206            0
1.199057                 15            5       26      74            26            1          65        8           32         206            0
1.200509                 15            5       26      74            27            1          65        8           32         206            0
1.201963                 15            5       26      74            27            1          65        8           32         206            0
