Relative performance profile for SolverTime
Filter: within 1.0% of known optimal value and not failed
               couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
1.142394                 15            7       24      73            25            1          62        8           30         207            0
1.143777                 15            7       24      74            25            1          62        8           30         207            0
1.145162                 15            7       24      74            25            1          62        8           30         207            0
1.146549                 15            7       24      74            25            1          62        8           30         207            0
1.147938                 15            7       24      74            25            1          62        8           30         207            0
1.149328                 15            7       24      74            25            1          62        8           30         207            0
1.150720                 15            7       24      74            25            1          62        8           30         207            0
1.152113                 15            7       24      74            25            1          62        8           30         207            0
1.153508                 15            7       24      74            25            1          63        8           30         207            0
1.154905                 15            7       24      74            25            1          63        8           30         207            0
1.156304                 15            7       24      74            25            1          63        8           30         207            0
1.157704                 15            7       24      74            25            1          63        8           30         207            0
1.159106                 15            7       24      74            25            1          63        8           30         207            0
1.160510                 15            7       24      74            25            1          64        8           30         207            0
1.161915                 15            7       24      74            25            1          64        8           30         207            0
1.163322                 15            7       24      74            25            1          64        8           30         207            0
1.164731                 15            7       24      74            25            1          64        8           30         207            0
1.166141                 15            7       24      74            25            1          64        8           31         207            0
1.167553                 16            7       24      74            25            1          64        8           31         207            0
1.168967                 16            7       25      74            25            1          64        8           31         207            0
1.170383                 16            7       25      74            25            1          64        8           31         207            0
1.171800                 16            7       25      74            25            1          64        8           31         207            0
1.173219                 16            7       25      74            25            1          64        8           31         207            0
1.174640                 16            7       25      74            25            1          64        8           31         207            0
1.176062                 16            7       25      74            25            1          64        8           32         207            0
1.177486                 16            7       25      74            25            1          64        8           32         207            0
1.178912                 16            7       25      74            25            1          64        8           32         207            0
1.180340                 16            7       25      74            25            1          64        8           32         207            0
1.181769                 16            7       25      74            25            1          64        8           32         207            0
1.183200                 16            7       25      74            25            1          64        8           32         207            0
1.184633                 16            7       25      74            25            1          64        8           32         207            0
1.186068                 16            7       25      74            25            1          64        8           32         207            0
1.187504                 16            7       25      74            25            1          64        8           32         207            0
1.188942                 16            7       25      74            25            1          64        8           32         207            0
1.190382                 16            7       25      74            26            1          64        8           32         207            0
1.191823                 16            7       25      74            26            1          64        8           32         207            0
1.193267                 16            7       25      74            26            1          64        8           32         207            0
1.194712                 16            7       25      74            26            1          64        8           32         207            0
1.196158                 16            7       25      74            26            1          64        8           32         207            0
1.197607                 16            7       25      74            26            1          64        8           32         207            0
1.199057                 16            7       25      74            26            1          64        8           32         207            0
1.200509                 16            7       25      74            27            1          64        8           32         207            0
1.201963                 16            7       25      74            27            1          64        8           32         207            0
1.203419                 16            7       25      74            27            1          64        8           32         207            0
1.204876                 16            7       25      74            27            1          64        8           32         207            0
1.206335                 16            7       25      74            27            1          64        8           32         207            0
1.207796                 16            7       25      74            27            1          64        8           33         207            0
1.209258                 16            7       25      74            27            1          64        8           33         207            0
1.210723                 16            7       25      74            27            1          64        8           33         207            0
1.212189                 16            7       25      74            27            1          64        8           33         207            0
1.213657                 16            7       25      75            27            1          64        8           33         207            0
1.215126                 16            7       25      75            27            1          64        8           33         207            0
1.216598                 16            7       25      75            27            1          64        8           34         207            0
1.218071                 16            7       25      75            27            1          64        8           34         207            0
1.219546                 16            7       25      75            27            1          64        8           34         207            0
1.221023                 16            7       25      75            27            1          64        8           34         207            0
1.222502                 16            7       25      75            27            1          64        8           34         207            0
1.223982                 16            7       25      75            27            1          64        8           34         207            0
1.225464                 16            7       25      75            27            1          64        8           34         207            0
1.226948                 16            7       25      75            27            1          64        8           34         207            0
1.228434                 16            7       25      75            27            1          64        8           34         207            0
1.229922                 16            7       25      75            27            1          64        8           34         207            0
1.231411                 16            7       25      75            27            1          64        8           34         207            0
1.232902                 16            7       26      76            27            1          64        8           34         207            0
1.234395                 16            7       26      76            27            1          64        8           34         207            0
1.235890                 16            7       26      76            27            1          64        8           34         207            0
1.237387                 16            7       26      76            27            1          64        8           35         207            0
1.238885                 16            7       26      76            27            1          64        8           35         207            0
1.240385                 16            7       26      76            27            1          64        8           35         207            0
1.241888                 16            7       26      76            27            1          64        8           35         207            0
1.243391                 16            7       26      76            27            1          64        8           35         207            0
1.244897                 16            7       26      76            27            1          64        8           35         207            0
1.246405                 16            7       26      77            27            1          64        8           35         207            0
1.247914                 16            7       26      77            27            1          64        8           35         207            0
1.249425                 16            7       26      77            27            1          64        8           35         207            0
1.250938                 16            7       26      77            27            1          64        8           35         207            0
1.252453                 16            7       26      77            27            1          64        8           35         207            0
1.253970                 16            7       26      77            27            1          64        8           35         207            0
1.255488                 16            7       26      77            27            1          64        8           35         207            0
1.257009                 16            7       26      77            27            1          64        8           35         207            0
1.258531                 16            7       26      77            27            1          64        8           35         207            0
1.260055                 16            7       26      77            27            1          64        8           35         207            0
1.261581                 16            7       26      77            27            1          64        8           35         207            0
1.263108                 16            7       26      77            27            1          64        8           35         207            0
1.264638                 16            7       26      77            27            1          64        8           35         207            0
1.266170                 16            7       26      77            27            1          64        8           35         207            0
1.267703                 16            7       26      77            27            1          64        8           35         207            0
1.269238                 16            7       26      77            27            1          64        8           35         207            0
1.270775                 16            7       26      77            27            1          64        8           35         207            0
1.272314                 16            7       26      77            27            1          64        8           35         207            0
1.273855                 16            7       26      77            27            1          64        8           35         207            0
1.275397                 16            7       26      77            28            1          64        8           35         207            0
1.276942                 16            7       26      77            28            1          64        8           35         207            0
1.278488                 16            7       26      77            28            1          64        8           35         207            0
1.280036                 16            7       26      77            28            1          64        8           35         207            0
1.281586                 16            7       26      77            28            1          64        8           35         207            0
1.283138                 16            7       26      77            28            1          64        8           35         207            0
1.284692                 16            8       26      77            28            1          64        8           35         207            0
1.286248                 16            8       26      77            29            1          64        8           36         207            0
1.287805                 16            8       26      77            29            1          64        8           36         207            0
