Relative performance profile for SolverTime
Filter: within 10.0% of known optimal value and not failed
              dicopt  muriqui  shot  baron  aoa  knitro  alphaecp  knitrobb  scip  bbb  sbb  mtaurbnb  juniper  lindo  boa  mtaurqg  pavito  antigone  couenne  bhyb  virt. best  virt. worst
1.000000           2        3    20      2   35       0         0        10    44    2    0        26        1     13   14       26       8        23       19     2         115            0
1.001268           2        4    21      3   36       0         0        10    45    3    0        26        1     13   14       26       9        23       19     3         115            0
1.002539           2        4    21      3   36       0         0        10    45    3    0        26        1     13   14       26       9        23       19     3         115            0
1.003810           2        4    21      3   36       0         0        10    45    3    0        26        1     13   14       26       9        23       19     3         115            0
1.005083           2        4    21      3   36       0         0        10    45    3    0        26        1     13   14       26       9        23       19     3         115            0
1.006358           2        4    21      3   36       0         0        10    45    3    0        26        1     13   14       26       9        23       19     3         115            0
1.007635           2        4    21      3   36       0         0        10    45    3    0        26        1     13   14       26       9        23       19     3         115            0
1.008913           2        4    21      3   36       0         0        10    45    3    0        26        1     13   14       26       9        23       19     3         115            0
1.010193           2        4    21      3   36       0         0        10    45    3    0        26        1     13   14       26       9        23       19     3         115            0
1.011474           2        4    21      3   36       0         0        10    45    3    0        26        1     13   14       26       9        23       19     3         115            0
1.012757           2        4    21      3   36       0         0        10    45    3    0        27        1     13   14       26       9        23       19     3         115            0
1.014042           2        4    21      3   36       0         0        10    45    3    0        27        1     13   14       26       9        23       19     3         115            0
1.015328           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.016616           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.017905           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.019197           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.020489           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.021784           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.023080           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.024378           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.025677           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.026978           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.028281           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.029585           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.030891           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.032199           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.033508           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.034819           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.036132           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.037446           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.038762           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.040079           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.041399           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.042720           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.044042           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.045367           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.046693           2        4    21      3   36       0         0        10    45    3    0        28        1     13   14       26       9        23       19     3         115            0
1.048020           2        4    21      3   36       0         0        10    45    3    0        29        1     13   14       26       9        23       19     3         115            0
1.049350           2        4    21      3   36       0         0        10    45    3    0        29        1     13   14       26       9        23       19     3         115            0
1.050681           2        4    21      3   36       0         0        10    45    3    0        29        1     13   14       26       9        23       19     3         115            0
1.052013           2        4    21      3   36       0         0        10    45    3    0        29        1     13   14       26       9        23       19     3         115            0
1.053348           2        4    21      3   37       0         0        10    46    3    0        29        1     13   14       26       9        23       19     3         115            0
1.054684           2        4    21      3   37       0         0        10    46    3    0        29        1     13   14       26       9        23       19     3         115            0
1.056022           2        4    21      3   37       0         0        10    46    3    0        29        1     13   14       26       9        23       19     3         115            0
1.057361           2        4    21      3   37       0         0        10    46    3    0        29        1     13   14       26       9        23       19     3         115            0
1.058703           2        4    21      3   37       0         0        10    46    3    0        29        1     13   14       26       9        23       19     3         115            0
1.060045           2        4    21      3   38       0         0        10    46    3    0        29        1     13   14       26       9        23       19     3         115            0
1.061390           2        4    22      3   38       0         0        10    46    3    0        29        1     13   14       26       9        23       19     3         115            0
1.062736           2        4    22      3   39       0         0        10    46    3    0        29        1     13   14       26       9        23       19     3         115            0
1.064084           2        4    22      3   39       0         0        10    46    3    0        29        1     13   14       26       9        23       19     3         115            0
1.065434           2        4    22      3   39       0         0        10    47    3    0        29        1     13   14       26       9        23       19     3         115            0
1.066786           2        4    22      3   39       0         0        10    47    3    0        29        1     13   14       26       9        23       19     3         115            0
1.068139           2        4    22      3   39       0         0        10    47    3    0        29        1     13   14       26       9        23       19     3         115            0
1.069494           2        4    22      3   39       0         0        10    47    3    0        29        1     13   14       26       9        23       19     3         115            0
1.070850           2        4    22      3   39       0         0        10    47    3    0        29        1     13   14       26       9        23       19     3         115            0
1.072209           2        4    22      3   39       0         0        10    47    3    0        29        1     13   14       26       9        23       19     3         115            0
1.073569           2        4    22      3   39       0         0        10    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.074930           2        4    22      3   39       0         0        10    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.076294           2        4    22      3   39       0         0        10    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.077659           2        4    22      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.079026           2        4    22      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.080395           2        5    22      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.081765           2        5    23      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.083137           2        5    23      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.084511           2        5    23      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.085887           2        5    23      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.087264           2        5    23      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.088643           2        5    23      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.090024           2        5    23      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.091407           2        5    23      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.092791           2        5    23      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.094178           2        5    23      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.095565           2        5    23      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.096955           2        5    23      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.098347           2        5    23      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.099740           2        5    23      3   39       0         0        11    47    3    0        29        1     13   14       27       9        23       19     3         115            0
1.101135           2        5    23      3   39       0         0        11    48    3    0        29        1     14   14       27       9        24       19     3         115            0
1.102532           2        5    23      3   39       0         0        11    48    3    0        29        1     14   14       27       9        24       19     3         115            0
1.103930           2        5    23      3   39       0         0        11    48    3    0        29        1     14   14       27       9        24       19     3         115            0
1.105330           2        5    23      3   39       0         0        11    48    3    0        29        1     14   14       27       9        24       19     3         115            0
1.106732           2        5    23      3   39       0         0        11    48    3    0        29        1     14   14       27       9        24       19     3         115            0
1.108136           2        5    23      3   39       0         0        11    48    3    0        29        1     14   14       27       9        24       19     3         115            0
