Absolute performance profile for SolverTime
Filter: within 0.102% of known optimal value and not failed
            couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
0.005000               3            0        0       0             5            0          25        4            0          25            0
0.096009               8            8       14      30            10            6          26        8           17          34            5
0.187017               9           18       17      34            14            9          26       10           28          37            6
0.278026              10           23       17      45            16            9          26       14           33          49            6
0.369034              11           25       20      56            16            9          26       18           35          61            6
0.460043              11           26       24      68            16           11          26       20           50          75            7
0.551052              11           27       28      73            18           11          26       24           56          78            7
0.642060              11           29       30      75            21           11          26       24           65          80            7
0.733069              12           30       30      77            22           13          26       26           68          81            9
0.824077              13           30       30      77            24           14          26       26           69          81            9
0.915086              13           30       30      79            26           14          26       28           70          83            9
1.006095              13           30       31      80            26           14          34       28           71          84            9
1.097103              14           30       32      80            27           16          39       28           73          86            9
1.188112              15           31       32      82            28           18          39       28           74          87           10
1.279120              17           32       32      82            28           18          39       29           75          88           10
1.370129              18           32       34      86            29           18          39       29           78          92           10
1.461138              18           32       36      87            31           18          39       29           78          93           11
1.552146              18           32       37      88            32           18          39       29           78          93           12
1.643155              18           32       37      89            33           18          39       29           81          94           12
1.734163              18           33       38      89            34           18          39       29           82          94           12
1.825172              18           34       38      92            34           18          39       29           83          97           12
1.916181              19           36       39      93            35           19          39       29           83          98           12
2.007189              20           37       39      94            35           19          42       30           84          98           13
2.098198              21           37       39      94            35           21          45       30           84          98           14
2.189206              21           37       40      94            35           21          45       30           85          98           14
2.280215              22           38       40      94            35           21          45       30           86          99           14
2.371224              22           38       41      94            35           21          45       30           88          99           14
2.462232              22           38       42      94            35           21          45       30           89          99           14
2.553241              22           38       42      95            36           21          45       30           90          99           14
2.644249              22           41       43      97            36           21          45       32           92         101           14
2.735258              22           42       43      97            37           21          45       32           92         101           14
2.826267              23           42       43      97            37           21          45       32           92         101           14
2.917275              23           42       43      97            37           21          45       32           92         101           14
3.008284              23           42       43      97            37           21          45       33           93         102           14
3.099292              23           42       43      97            38           21          46       33           93         102           14
3.190301              23           43       44      98            39           21          46       33           93         103           14
3.281310              23           44       44      98            39           21          46       33           96         103           14
3.372318              24           44       44      99            39           22          46       34           96         103           14
3.463327              25           46       45      99            39           22          46       35           97         103           15
3.554335              25           46       45      99            40           22          46       35           97         103           15
3.645344              25           46       45      99            41           23          46       35           97         103           16
3.736353              25           46       45      99            41           23          46       35           97         103           16
3.827361              25           47       45      99            42           23          46       35           98         104           16
3.918370              25           47       46      99            43           23          46       35           98         104           16
4.009378              25           47       48      99            43           23          46       35           98         104           16
4.100387              25           47       48     100            43           23          46       35           98         104           16
4.191396              25           48       50     100            44           23          47       35           99         104           16
4.282404              25           49       50     100            44           23          47       35           99         104           16
4.373413              25           49       50     100            44           23          47       35           99         104           16
4.464421              25           49       50     101            45           23          47       35          100         104           16
4.555430              25           49       50     102            45           23          47       35          100         105           16
4.646439              25           49       50     102            45           23          47       35          100         105           16
4.737447              25           49       50     102            45           23          47       35          100         105           16
4.828456              25           49       50     102            46           24          47       35          100         105           16
4.919464              26           50       50     102            47           24          47       35          100         105           16
5.010473              26           50       50     102            47           24          48       35          101         105           16
5.101482              26           50       50     102            47           24          49       35          101         105           16
5.192490              26           50       50     102            48           24          49       35          101         105           16
5.283499              26           50       50     103            48           24          49       35          101         106           16
5.374507              26           50       50     103            48           24          49       35          102         106           16
5.465516              27           50       50     103            48           24          49       35          102         106           16
5.556525              27           50       50     103            48           24          49       35          102         106           16
5.647533              27           50       51     103            49           24          49       36          102         106           16
5.738542              27           50       51     103            49           24          49       36          102         106           16
5.829550              28           50       53     103            49           24          49       36          102         106           16
5.920559              29           50       54     103            49           24          49       36          102         106           16
6.011568              29           51       57     103            49           24          50       36          102         106           16
6.102576              29           51       57     103            49           24          51       36          102         106           16
6.193585              29           51       57     103            49           25          51       36          102         106           16
6.284593              29           51       57     103            49           25          51       36          102         106           16
6.375602              29           51       58     103            49           25          51       36          102         106           16
6.466611              29           51       58     103            49           25          51       36          102         106           16
6.557619              29           51       58     103            49           26          51       36          102         106           16
6.648628              29           51       58     103            49           27          51       36          102         106           17
6.739636              29           51       58     103            49           27          51       36          102         106           17
6.830645              29           51       59     103            49           27          51       36          103         106           17
6.921654              29           51       59     103            49           27          51       36          103         106           17
7.012662              29           51       59     103            49           27          51       36          103         106           17
7.103671              29           51       59     103            49           27          51       36          103         106           17
7.194679              30           51       59     103            49           27          51       36          103         106           18
7.285688              30           51       59     103            49           27          51       36          103         106           18
7.376697              30           51       59     103            49           28          51       36          103         106           18
7.467705              30           52       59     103            49           28          51       36          104         106           18
7.558714              30           52       59     103            50           28          51       36          104         106           18
7.649722              30           52       60     103            50           28          51       36          104         106           18
7.740731              30           53       60     103            50           28          51       36          104         106           18
7.831740              30           53       60     104            50           28          51       36          104         107           18
7.922748              30           54       60     104            51           28          51       37          104         107           18
8.013757              30           55       60     104            51           28          52       37          104         107           18
8.104765              30           55       60     104            51           28          53       37          104         107           18
8.195774              30           55       60     104            51           28          53       37          104         107           18
8.286783              30           55       60     104            51           28          53       37          104         107           18
8.377791              30           56       60     104            51           28          53       37          104         107           18
8.468800              30           56       60     104            51           28          53       37          104         107           18
8.559808              30           56       60     104            52           28          53       37          104         107           18
8.650817              30           56       60     104            52           28          53       37          104         107           18
8.741826              30           56       60     104            52           28          53       37          104         107           18
8.832834              30           56       61     104            52           28          53       37          104         107           18
8.923843              30           56       62     104            52           28          53       37          104         107           18
9.014851              30           56       62     104            52           29          54       37          104         107           18
9.105860              30           56       62     105            53           29          54       37          104         108           18
9.196869              30           56       62     105            53           30          54       37          104         108           19
9.287877              30           56       62     105            53           30          54       37          104         108           19
9.378886              30           56       62     105            53           30          54       37          104         108           19
9.469894              30           56       62     105            53           30          54       37          104         108           19
9.560903              30           57       62     105            53           30          54       37          104         108           19
9.651912              30           57       63     105            53           30          54       37          105         108           19
9.742920              30           57       63     105            54           30          54       37          106         108           19
9.833929              30           57       63     105            54           30          54       37          106         108           19
9.924937              30           58       63     105            54           31          54       38          106         108           19
10.015946             30           58       63     105            54           31          54       38          106         108           19
10.106955             30           58       64     105            54           31          54       38          106         108           19
10.197963             30           58       64     105            54           31          54       38          106         108           19
10.288972             30           59       64     105            54           31          54       38          106         108           19
10.379980             30           59       64     105            54           31          54       38          106         108           19
10.470989             30           59       64     105            54           31          54       38          106         108           19
10.561998             30           59       64     105            54           31          54       38          106         108           19
10.653006             30           59       64     105            54           31          54       38          106         108           19
10.744015             30           59       64     105            54           32          54       38          106         108           19
10.835024             30           59       65     105            54           33          54       38          106         108           19
10.926032             30           59       65     105            54           37          54       38          106         108           19
11.017041             30           59       66     105            54           37          54       38          106         108           19
11.108049             30           59       67     105            54           43          55       38          106         108           19
11.199058             30           59       67     105            54           48          55       38          106         108           19
11.290067             30           59       67     105            54           52          55       38          106         108           19
11.381075             30           59       67     105            54           57          55       38          106         108           19
11.472084             30           59       67     105            54           57          55       38          106         108           19
11.563092             31           59       67     105            54           59          55       38          106         108           20
11.654101             31           59       67     105            54           60          55       38          106         108           20
11.745110             31           59       67     105            54           60          55       38          106         108           20
11.836118             31           59       67     105            54           60          55       38          106         108           20
11.927127             31           59       67     105            54           60          55       38          106         108           20
12.018135             31           59       67     105            55           60          55       38          106         108           20
12.109144             31           59       67     105            55           60          55       38          106         108           20
12.200153             31           59       68     105            55           60          55       38          106         108           20
12.291161             31           60       68     105            55           60          55       38          106         108           20
12.382170             31           60       68     105            55           60          55       38          106         108           20
12.473178             31           60       68     105            55           60          55       38          106         108           20
12.564187             31           60       68     105            55           60          55       38          106         108           20
12.655196             31           60       68     105            56           60          55       38          106         108           20
12.746204             31           61       68     105            56           60          55       38          106         108           20
12.837213             31           61       68     105            56           61          55       38          106         108           20
12.928221             31           61       68     105            57           61          55       38          106         108           20
13.019230             31           62       68     105            57           61          55       38          106         108           20
13.110239             31           62       68     105            57           61          55       38          106         108           20
13.201247             31           62       68     105            57           61          55       38          106         108           20
13.292256             31           63       68     105            57           61          55       38          106         108           20
13.383264             31           63       68     105            58           61          55       38          106         108           20
13.474273             31           63       68     105            58           61          55       38          106         108           20
13.565282             31           63       68     105            58           61          55       38          106         108           20
13.656290             31           63       68     105            58           61          55       38          106         108           20
13.747299             31           63       68     105            58           61          55       38          106         108           20
13.838307             31           63       69     105            58           61          55       38          106         108           20
13.929316             31           63       69     105            58           61          55       38          107         109           20
14.020325             31           64       71     106            58           61          57       38          107         111           20
14.111333             32           64       71     106            59           61          57       38          107         111           20
14.202342             32           64       71     106            59           61          57       38          107         111           20
14.293350             32           64       71     106            59           61          57       38          107         111           20
14.384359             32           64       71     106            59           61          57       38          107         111           20
14.475368             32           64       71     106            59           61          57       38          107         111           20
14.566376             32           65       71     106            60           61          57       38          107         111           20
14.657385             32           65       71     106            60           61          57       38          107         111           20
14.748393             32           65       72     106            60           61          57       38          107         111           20
14.839402             32           65       72     106            60           61          57       38          107         111           20
14.930411             32           65       72     106            60           61          57       38          107         111           20
15.021419             32           65       72     106            60           62          57       38          107         111           20
15.112428             32           66       73     106            60           62          57       38          107         111           20
15.203436             32           67       73     106            60           62          57       38          107         111           20
15.294445             32           68       73     106            60           62          57       38          107         111           20
15.385454             32           68       73     106            60           62          57       38          107         111           20
15.476462             32           68       73     106            60           62          57       38          107         111           20
15.567471             32           68       73     106            60           64          57       38          107         111           20
15.658479             32           68       74     106            60           64          57       38          107         111           20
15.749488             32           68       75     106            60           64          57       38          107         111           20
15.840497             32           68       75     106            60           65          57       38          107         111           20
15.931505             32           68       76     106            60           65          57       38          107         111           20
16.022514             32           68       77     106            60           65          57       38          107         111           20
16.113522             32           68       77     106            60           65          57       38          107         111           20
16.204531             32           69       78     106            60           65          57       38          107         111           20
16.295540             32           69       78     106            60           65          57       38          107         111           20
16.386548             32           69       78     106            60           65          57       38          107         111           20
16.477557             32           69       78     106            60           65          57       38          107         111           20
16.568565             32           69       78     106            60           65          57       38          107         111           20
16.659574             32           69       78     106            60           65          57       39          107         111           20
16.750583             32           69       78     106            60           65          57       39          107         111           20
16.841591             32           71       79     106            60           65          57       39          107         111           20
16.932600             32           71       79     106            60           65          57       39          107         111           20
17.023608             32           72       79     106            60           65          58       39          107         111           20
17.114617             32           73       79     106            60           65          58       39          107         111           20
17.205626             32           73       79     106            61           65          58       39          107         111           20
17.296634             32           74       79     106            61           65          58       39          107         111           20
17.387643             32           74       79     106            61           65          58       39          107         111           20
17.478651             32           75       79     106            61           65          58       39          107         111           20
17.569660             32           76       79     106            61           65          58       39          107         111           20
17.660669             32           76       79     106            61           65          58       39          107         111           20
17.751677             32           76       79     106            61           65          58       39          107         111           20
