Relative performance profile for SolverTime
Filter: within 10.0% of known optimal value and not failed
              couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
1.131598                 3            1        8      72             5            0          29        7           20         118            0
1.132870                 3            1        8      73             5            0          29        7           20         118            0
1.134144                 3            1        8      73             5            0          29        7           20         118            0
1.135419                 3            1        8      73             5            0          29        7           20         118            0
1.136696                 3            1        8      73             5            0          29        7           20         118            0
1.137975                 3            1        8      73             5            0          29        7           20         118            0
1.139254                 3            1        8      73             5            0          29        7           20         118            0
1.140535                 3            1        8      73             5            0          29        7           20         118            0
1.141818                 3            1        8      73             5            0          29        7           20         118            0
1.143102                 3            1        8      73             5            0          29        7           20         118            0
1.144388                 3            1        8      74             5            0          29        7           20         118            0
1.145674                 3            1        8      74             5            0          29        7           20         118            0
1.146963                 3            1        8      74             5            0          29        7           20         118            0
1.148253                 3            1        8      74             5            0          29        7           20         118            0
1.149544                 3            1        8      74             5            0          29        7           20         118            0
1.150837                 3            1        8      74             5            0          29        7           20         118            0
1.152131                 3            1        8      74             5            0          29        7           20         118            0
1.153426                 3            1        8      74             5            0          29        7           20         118            0
1.154723                 3            1        8      74             5            0          29        7           20         118            0
1.156022                 3            1        8      74             5            0          29        7           20         118            0
1.157322                 3            1        8      74             5            0          29        7           20         118            0
1.158623                 3            1        8      74             5            0          29        7           20         118            0
1.159926                 3            1        8      74             5            0          29        7           20         118            0
1.161231                 3            1        8      74             5            0          30        7           20         118            0
1.162537                 3            1        8      74             5            0          30        7           20         118            0
1.163844                 3            1        8      74             5            0          30        7           20         118            0
1.165153                 3            1        8      74             5            0          30        7           20         118            0
1.166463                 3            1        8      74             5            0          30        7           21         118            0
1.167775                 3            1        8      74             5            0          30        7           21         118            0
1.169088                 3            1        8      74             5            0          30        7           21         118            0
1.170403                 3            1        8      74             5            0          30        7           21         118            0
1.171719                 3            1        8      74             5            0          30        7           21         118            0
1.173036                 3            1        8      74             5            0          30        7           21         118            0
1.174356                 3            1        8      74             5            0          30        7           21         118            0
1.175676                 3            1        8      74             5            0          30        7           21         118            0
1.176998                 3            1        8      74             5            0          30        7           21         118            0
1.178322                 3            1        8      74             5            0          30        7           21         118            0
1.179647                 3            1        8      74             5            0          30        7           21         118            0
1.180974                 3            1        8      74             5            0          30        7           21         118            0
1.182302                 3            1        8      74             5            0          30        7           21         118            0
1.183631                 3            1        8      74             5            0          30        7           21         118            0
1.184962                 3            1        8      74             5            0          30        7           21         118            0
1.186295                 3            1        8      74             5            0          30        7           21         118            0
1.187629                 3            1        8      74             5            0          30        7           21         118            0
1.188964                 3            1        8      74             5            0          30        7           21         118            0
1.190301                 3            1        8      74             5            0          30        7           21         118            0
1.191640                 3            1        8      74             5            0          30        7           21         118            0
1.192980                 3            1        8      74             5            0          30        7           21         118            0
1.194322                 3            1        8      74             5            0          30        7           21         118            0
1.195665                 3            1        8      74             5            0          30        7           21         118            0
1.197009                 3            1        8      74             5            0          30        7           21         118            0
1.198355                 3            1        8      74             5            0          30        7           21         118            0
1.199703                 3            1        8      74             5            0          30        7           21         118            0
1.201052                 3            1        8      74             5            0          30        7           21         118            0
1.202403                 3            1        8      74             5            0          30        7           21         118            0
1.203755                 3            1        8      74             5            0          30        7           21         118            0
1.205108                 3            1        8      74             5            0          30        7           21         118            0
1.206464                 3            1        8      74             5            0          30        7           22         118            0
1.207820                 3            1        8      74             5            0          30        7           22         118            0
1.209179                 3            1        8      74             5            0          30        7           22         118            0
1.210538                 3            1        8      74             5            0          30        7           22         118            0
1.211900                 3            1        8      74             5            0          30        7           22         118            0
1.213263                 3            1        8      74             5            0          30        7           22         118            0
1.214627                 3            1        8      75             5            0          30        7           22         118            0
1.215993                 3            1        8      75             5            0          30        7           23         118            0
1.217360                 3            1        8      75             5            0          30        7           23         118            0
1.218729                 3            1        8      75             5            0          30        7           23         118            0
1.220100                 3            1        8      75             5            0          30        7           23         118            0
1.221472                 3            1        8      75             5            0          30        7           23         118            0
1.222845                 3            1        8      75             5            0          30        7           23         118            0
1.224221                 3            1        8      75             5            0          30        7           23         118            0
1.225597                 3            1        8      75             5            0          30        7           23         118            0
1.226975                 3            1        8      75             5            0          30        7           23         118            0
1.228355                 3            1        8      75             5            0          30        7           23         118            0
1.229737                 3            1        8      75             5            0          30        7           23         118            0
1.231120                 3            1        8      75             5            0          30        7           23         118            0
1.232504                 3            1        8      76             5            0          30        7           23         118            0
1.233890                 3            1        8      76             5            0          30        7           23         118            0
1.235278                 3            1        8      76             5            0          30        7           23         118            0
1.236667                 3            1        8      76             5            0          30        7           23         118            0
1.238057                 3            1        8      76             5            0          30        7           24         118            0
1.239450                 3            1        8      76             5            0          30        7           24         118            0
1.240843                 3            1        8      76             5            0          30        7           24         118            0
1.242239                 3            1        8      76             5            0          30        7           24         118            0
1.243636                 3            1        8      76             5            0          30        7           24         118            0
1.245034                 3            1        8      76             5            0          30        7           24         118            0
1.246434                 3            1        8      77             5            0          30        7           24         118            0
1.247836                 3            1        8      77             5            0          30        7           24         118            0
1.249239                 3            1        8      77             5            0          30        7           24         118            0
1.250644                 3            1        8      77             5            0          30        7           24         118            0
1.252051                 3            1        8      77             5            0          30        7           24         118            0
1.253458                 3            1        8      77             5            0          30        7           24         118            0
1.254868                 3            1        8      77             5            0          30        7           24         118            0
1.256279                 3            1        8      77             5            0          30        7           24         118            0
1.257692                 3            1        8      77             5            0          30        7           24         118            0
1.259106                 3            1        8      77             5            0          30        7           24         118            0
1.260522                 3            1        8      77             5            0          30        7           24         118            0
1.261940                 3            1        8      77             5            0          30        7           24         118            0
1.263359                 3            1        8      77             5            0          30        7           24         118            0
1.264780                 3            1        8      77             5            0          30        7           24         118            0
1.266202                 3            1        8      77             5            0          30        7           24         118            0
1.267626                 3            1        8      77             5            0          30        7           24         118            0
1.269051                 3            1        8      77             5            0          30        7           24         118            0
1.270478                 3            1        8      77             5            0          30        7           24         118            0
1.271907                 3            1        8      77             5            0          30        7           24         118            0
1.273337                 3            1        8      77             5            0          30        7           24         118            0
1.274769                 3            1        8      77             5            0          30        7           24         118            0
1.276203                 3            1        8      77             5            0          30        7           24         118            0
1.277638                 3            1        8      77             5            0          30        7           24         118            0
1.279075                 3            1        8      77             5            0          30        7           24         118            0
1.280513                 3            1        8      77             5            0          30        7           24         118            0
1.281953                 3            1        8      77             5            0          30        7           24         118            0
1.283395                 3            1        8      77             5            0          30        7           24         118            0
1.284838                 3            1        8      77             5            0          30        7           24         118            0
1.286283                 3            1        8      77             5            0          30        7           25         118            0
1.287729                 3            1        8      77             5            0          30        7           25         118            0
1.289177                 3            1        8      77             5            0          30        7           26         118            0
1.290627                 3            1        8      77             5            0          30        7           26         118            0
1.292079                 3            1        8      77             5            0          30        7           26         118            0
1.293532                 3            1        8      77             5            0          30        7           26         118            0
1.294986                 3            1        8      77             5            0          30        7           26         118            0
1.296442                 3            1        8      77             5            0          30        7           26         118            0
1.297900                 3            1        8      77             5            0          30        7           26         118            0
1.299360                 3            1        8      77             5            0          30        7           26         118            0
1.300821                 3            1        8      77             5            0          30        7           26         118            0
1.302284                 3            1        8      77             5            0          30        7           26         118            0
1.303748                 3            1        8      77             5            0          30        7           26         118            0
1.305215                 3            1        8      77             5            0          30        7           26         118            0
1.306682                 3            1        8      77             5            0          30        7           26         118            0
1.308152                 3            1        8      77             5            0          30        7           26         118            0
1.309623                 3            1        8      77             5            0          30        7           26         118            0
1.311096                 3            1        8      77             5            0          30        7           26         118            0
1.312570                 3            1        8      77             5            0          30        7           26         118            0
1.314046                 3            1        8      77             5            0          30        7           26         118            0
1.315524                 3            1        8      77             5            0          30        7           26         118            0
1.317003                 3            1        8      77             5            0          30        7           26         118            0
1.318484                 3            1        8      77             5            0          30        7           26         118            0
1.319967                 3            1        8      77             5            0          30        7           26         118            0
1.321451                 3            1        8      77             5            0          30        7           26         118            0
1.322937                 3            1        8      77             5            0          30        7           26         118            0
1.324425                 3            1        8      77             5            0          30        7           26         118            0
1.325914                 3            1        8      77             5            0          30        7           26         118            0
1.327405                 3            1        8      77             5            0          30        7           26         118            0
1.328898                 3            1        8      77             5            0          30        7           26         118            0
1.330392                 3            2        8      77             5            0          30        7           26         118            0
1.331888                 3            2        8      77             5            0          30        7           26         118            0
1.333386                 3            2        8      77             5            0          30        7           26         118            0
1.334886                 3            2        8      77             5            0          30        7           26         118            0
1.336387                 3            2        8      77             5            0          30        7           26         118            0
1.337890                 3            2        8      77             5            0          30        7           26         118            0
1.339394                 3            2        8      77             5            0          30        7           26         118            0
1.340900                 3            2        8      77             5            0          30        7           26         118            0
1.342408                 3            2        8      77             5            0          30        7           26         118            0
1.343918                 3            2        8      77             5            0          30        7           26         118            0
1.345429                 3            2        8      77             5            0          30        7           28         118            0
1.346942                 3            2        8      78             5            0          30        7           28         118            0
1.348457                 3            2        8      78             5            0          30        7           28         118            0
1.349973                 3            2        8      78             5            0          30        7           28         118            0
1.351491                 3            2        8      78             5            0          30        7           28         118            0
1.353011                 3            2        8      78             5            0          30        7           28         118            0
1.354533                 3            2        8      78             5            0          30        7           28         118            0
1.356056                 3            2        8      78             5            0          30        7           28         118            0
1.357581                 3            2        8      78             5            0          30        7           28         118            0
1.359108                 3            2        8      78             5            0          30        7           29         118            0
1.360636                 3            2        8      78             5            0          30        7           29         118            0
1.362166                 3            2        8      78             5            0          30        7           29         118            0
1.363698                 3            2        9      78             5            0          30        7           29         118            0
1.365231                 3            2        9      78             5            0          30        7           29         118            0
1.366767                 3            3        9      78             5            0          30        7           29         118            0
1.368304                 3            3        9      78             5            0          30        7           29         118            0
1.369842                 3            3        9      78             5            0          30        7           29         118            0
1.371383                 3            3        9      78             5            0          30        7           29         118            0
1.372925                 3            3        9      78             5            0          30        7           29         118            0
1.374469                 3            3        9      78             5            0          30        7           29         118            0
1.376015                 3            3        9      78             5            0          30        7           29         118            0
1.377562                 3            3        9      78             5            0          30        7           30         118            0
1.379111                 3            3        9      78             5            0          30        7           30         118            0
1.380662                 3            3        9      78             5            0          30        7           30         118            0
1.382215                 3            3        9      78             5            0          30        7           30         118            0
1.383769                 3            3        9      78             5            0          30        7           30         118            0
1.385325                 3            3        9      78             5            0          30        7           30         118            0
1.386883                 3            3        9      78             5            0          30        7           30         118            0
1.388443                 3            3        9      78             5            0          30        7           30         118            0
1.390004                 3            3        9      78             5            0          30        7           30         118            0
1.391567                 3            4        9      78             5            0          30        7           30         118            0
1.393132                 3            4        9      78             5            0          30        7           30         118            0
1.394699                 3            5        9      78             5            0          30        7           30         118            0
1.396267                 3            5        9      78             5            0          30        7           30         118            0
1.397837                 3            5        9      78             5            0          30        7           30         118            0
1.399409                 3            5        9      78             5            0          30        7           30         118            0
1.400983                 3            5        9      78             6            0          30        7           30         118            0
1.402558                 3            5        9      78             6            0          30        7           30         118            0
1.404135                 3            5        9      78             6            0          30        7           30         118            0
1.405714                 3            5        9      78             6            0          30        7           30         118            0
1.407295                 3            5        9      78             6            0          30        7           30         118            0
1.408878                 3            6        9      78             6            0          30        7           30         118            0
1.410462                 3            6        9      78             6            0          30        7           30         118            0
1.412048                 3            6        9      78             6            0          30        7           30         118            0
1.413636                 3            6        9      78             6            0          30        7           30         118            0
1.415226                 3            6        9      78             6            0          30        7           30         118            0
1.416817                 3            6        9      78             6            0          30        7           30         118            0
1.418411                 3            6        9      78             6            0          30        7           30         118            0
1.420006                 3            6        9      78             6            0          30        7           30         118            0
1.421603                 3            6        9      78             6            0          30        7           30         118            0
