Absolute performance profile for Gap
Filter: no fail
          couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
0.022802            89           88      139     152           131           79         134       81          154         170           26
0.023002            89           93      139     152           132           79         135       82          154         170           26
0.023202            89           93      140     152           132           79         135       82          154         170           26
0.023402            89           93      140     152           132           79         135       82          154         170           26
0.023602            89           94      140     152           132           79         135       82          154         170           26
0.023802            89           94      140     152           132           79         135       83          154         170           26
0.024002            89           94      140     152           132           79         135       83          154         170           26
0.024202            89           94      141     152           132           79         135       83          154         170           26
0.024402            89           94      141     152           132           79         135       83          154         170           26
0.024602            89           94      141     152           132           79         135       83          155         171           26
0.024802            89           94      141     152           132           79         135       83          155         171           26
0.025003            89           94      141     152           132           79         135       83          155         171           26
0.025203            89           94      141     152           132           79         135       83          155         171           26
0.025403            89           94      141     152           132           79         135       83          155         171           26
0.025603            89           94      141     152           132           79         135       83          155         171           26
0.025803            89           94      142     152           132           79         135       83          155         171           26
0.026003            89           94      142     152           132           79         136       83          155         171           26
0.026203            89           94      142     152           132           79         136       83          155         171           26
0.026403            89           94      142     152           132           79         136       83          155         171           26
0.026603            89           94      142     152           132           79         136       83          155         171           26
0.026803            90           94      142     152           132           79         136       83          155         171           26
0.027003            90           94      142     152           132           79         136       83          155         171           26
0.027203            90           94      142     152           132           79         136       83          155         171           26
0.027403            90           94      142     152           132           79         136       83          155         171           26
0.027603            90           94      142     152           132           79         136       83          155         171           26
0.027803            90           94      142     152           132           79         136       83          155         171           26
0.028003            90           94      142     152           132           79         136       83          155         171           26
0.028203            90           94      142     152           132           79         137       83          155         171           27
0.028403            90           95      142     152           132           79         137       83          155         171           27
0.028603            90           95      142     152           132           79         137       83          155         171           27
0.028803            90           95      142     152           132           79         138       83          155         171           27
0.029003            90           95      142     152           132           79         138       83          155         171           27
0.029203            90           95      142     152           132           79         138       83          155         171           27
0.029403            90           95      142     152           132           79         138       83          155         171           27
0.029603            90           95      142     152           132           79         138       83          155         171           27
0.029803            90           95      142     152           132           79         138       83          155         171           27
0.030003            90           95      142     152           132           79         138       83          156         171           27
0.030203            90           95      142     152           132           79         138       83          156         171           27
0.030403            90           95      142     152           132           79         138       83          156         171           27
0.030603            90           95      142     152           132           79         138       83          156         171           27
0.030803            90           95      142     152           132           79         138       83          156         171           27
0.031003            90           95      142     152           132           79         138       83          156         171           27
0.031203            90           95      142     152           132           79         138       83          156         171           27
0.031403            90           95      142     152           132           79         138       83          156         171           27
0.031603            90           95      142     152           132           79         138       83          156         171           27
0.031803            90           95      142     152           132           79         138       83          156         171           27
0.032003            90           95      142     152           133           79         138       84          156         171           27
0.032203            90           95      142     152           133           79         139       84          156         171           27
0.032403            90           95      142     152           133           79         139       84          156         171           27
0.032603            90           95      142     153           133           79         139       84          156         172           27
0.032803            90           95      142     153           133           79         139       84          156         172           27
0.033003            90           95      142     153           133           79         139       84          156         172           27
0.033203            90           95      142     153           133           79         139       84          156         172           27
0.033403            90           95      142     153           133           79         139       84          156         172           27
0.033603            90           95      142     153           133           79         139       84          156         172           27
0.033803            90           95      142     153           133           79         139       84          156         172           27
0.034003            90           95      142     153           133           79         139       84          156         172           27
0.034203            90           95      142     153           133           79         139       84          156         172           27
0.034403            91           95      142     153           133           79         139       84          156         172           27
0.034603            91           95      142     153           133           79         139       84          156         172           27
0.034803            91           95      142     153           133           79         139       84          156         172           27
0.035004            91           95      142     153           133           79         139       84          156         172           27
0.035204            91           95      142     153           133           79         139       84          156         172           27
0.035404            91           95      142     153           133           79         139       84          156         172           27
0.035604            91           95      142     153           133           79         139       84          156         172           27
0.035804            91           95      142     153           133           79         140       84          156         172           27
0.036004            91           95      142     153           134           79         140       84          156         172           27
0.036204            91           95      142     153           134           79         140       84          156         172           27
0.036404            91           95      142     153           134           79         141       84          156         172           27
0.036604            91           95      142     153           134           79         141       84          156         172           27
0.036804            91           95      142     153           134           79         141       84          156         172           27
