Relative performance profile for SolverTime
Filter: no fail
              couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
1.131598                 4           29        9      87             7           11          31       12           31         182            1
1.132870                 4           29        9      88             7           11          31       12           31         182            1
1.134144                 4           29        9      88             7           11          31       12           31         182            1
1.135419                 4           29        9      88             7           11          31       12           31         182            1
1.136696                 4           29       10      88             7           11          31       12           31         182            1
1.137975                 4           29       10      88             7           11          31       12           31         182            1
1.139254                 4           29       10      88             7           11          31       12           31         182            1
1.140535                 4           29       10      88             7           11          31       12           31         182            1
1.141818                 4           29       10      88             7           11          31       12           31         182            1
1.143102                 4           29       10      88             7           11          31       12           31         182            1
1.144388                 4           29       10      89             7           11          31       12           31         182            1
1.145674                 4           29       10      89             7           11          31       12           31         182            1
1.146963                 4           29       10      89             7           11          31       12           31         182            1
1.148253                 4           29       10      89             7           11          31       12           31         182            1
1.149544                 4           29       10      89             7           11          31       12           31         182            1
1.150837                 4           29       10      89             7           11          31       12           31         182            1
1.152131                 4           29       10      89             7           11          31       12           31         182            1
1.153426                 4           29       10      89             7           11          31       12           31         182            1
1.154723                 4           29       10      89             7           11          31       12           31         182            1
1.156022                 4           29       10      89             7           11          31       12           31         182            1
1.157322                 4           29       10      89             7           11          31       12           31         182            1
1.158623                 4           29       10      89             7           11          31       12           31         182            1
1.159926                 4           29       10      89             7           11          31       12           31         182            1
1.161231                 4           29       10      89             7           11          32       12           31         182            1
1.162537                 4           29       10      89             7           11          32       12           31         182            1
1.163844                 4           29       10      89             7           11          32       12           31         182            1
1.165153                 4           29       10      89             7           11          32       12           31         182            1
1.166463                 4           29       10      90             7           11          32       12           32         182            1
1.167775                 4           29       10      90             7           11          32       12           32         182            1
1.169088                 4           29       10      91             7           11          32       12           32         182            1
1.170403                 4           29       10      91             7           11          32       12           32         182            1
1.171719                 4           29       10      91             7           11          32       12           32         182            1
1.173036                 4           29       10      91             7           11          32       12           32         182            1
1.174356                 4           29       10      91             7           11          32       12           32         182            1
1.175676                 4           29       10      91             7           11          32       12           32         182            1
1.176998                 4           29       10      91             7           11          32       12           32         182            1
1.178322                 4           29       10      91             7           11          32       12           32         182            1
1.179647                 4           29       10      91             7           11          32       12           32         182            1
1.180974                 4           29       10      92             7           11          32       12           32         182            1
1.182302                 4           29       10      92             7           11          32       12           32         182            1
1.183631                 4           29       10      92             7           11          32       12           32         182            1
1.184962                 4           29       10      92             7           11          32       12           32         182            1
1.186295                 4           29       10      92             7           11          32       12           32         182            1
1.187629                 4           29       10      93             7           11          32       12           32         182            1
1.188964                 4           29       10      93             7           11          32       12           32         182            1
1.190301                 4           29       10      93             7           11          32       12           32         182            1
1.191640                 4           29       10      93             7           11          33       12           32         182            1
1.192980                 4           29       10      93             7           11          33       12           32         182            1
1.194322                 4           29       10      93             7           11          33       12           32         182            1
1.195665                 4           29       10      93             7           11          33       12           32         182            1
1.197009                 4           29       10      93             7           11          33       12           32         182            1
1.198355                 4           29       10      93             7           11          33       12           32         182            1
1.199703                 4           29       10      93             7           11          33       12           32         182            1
1.201052                 4           29       10      93             7           11          33       12           32         182            1
1.202403                 4           30       10      93             7           11          33       12           32         182            1
1.203755                 4           30       10      93             7           11          33       12           32         182            1
1.205108                 4           30       10      93             7           11          33       12           32         182            1
1.206464                 4           30       10      93             7           11          33       12           33         182            1
1.207820                 4           30       10      93             7           11          33       12           33         182            1
1.209179                 4           30       10      93             7           11          33       12           33         182            1
1.210538                 4           30       10      93             7           11          33       12           33         182            1
1.211900                 4           30       10      93             7           11          33       12           34         182            1
1.213263                 4           30       10      93             7           11          33       12           34         182            1
1.214627                 4           30       10      94             7           11          33       12           34         182            1
1.215993                 4           30       10      94             7           11          33       12           35         182            1
1.217360                 4           30       10      94             7           11          33       12           35         182            1
1.218729                 4           30       10      94             7           11          33       12           35         182            1
1.220100                 4           30       10      94             7           11          33       12           35         182            1
1.221472                 4           30       10      94             7           11          33       12           35         182            1
1.222845                 4           30       10      94             7           11          33       12           35         182            1
1.224221                 4           30       10      94             7           11          33       12           35         182            1
1.225597                 4           30       10      94             7           11          33       12           35         182            1
1.226975                 4           30       10      94             7           11          33       12           35         182            1
1.228355                 4           30       10      94             7           11          33       12           35         182            1
1.229737                 4           30       10      94             7           11          33       12           35         182            1
1.231120                 4           30       10      94             7           11          33       12           35         182            1
1.232504                 4           30       10      96             7           11          33       12           35         182            1
1.233890                 4           30       10      96             7           11          33       12           35         182            1
1.235278                 4           30       10      96             7           11          33       12           35         182            1
1.236667                 4           30       10      96             7           11          33       12           35         182            1
1.238057                 4           30       10      96             7           11          33       12           36         182            1
1.239450                 4           30       10      96             7           11          33       12           36         182            1
1.240843                 4           30       10      96             7           11          33       12           36         182            1
1.242239                 4           30       10      96             7           11          33       12           36         182            1
1.243636                 4           30       10      96             7           11          33       12           36         182            1
1.245034                 4           30       10      96             7           11          33       12           36         182            1
1.246434                 5           31       11      96             8           11          34       13           37         182            1
1.247836                 5           31       11      96             8           11          34       13           37         182            1
1.249239                 5           31       11      96             8           11          34       13           37         182            1
1.250644                 5           31       11      96             8           11          34       13           37         182            1
1.252051                 5           31       11      96             8           11          34       13           37         182            1
1.253458                 5           31       11      96             8           11          34       13           37         182            1
1.254868                 5           31       11      96             8           11          34       13           37         182            1
1.256279                 5           31       11      96             8           11          34       13           37         182            1
1.257692                 5           31       11      96             8           11          34       13           37         182            1
1.259106                 5           31       11      96             8           11          34       13           37         182            1
1.260522                 5           31       11      96             8           11          34       13           37         182            1
1.261940                 5           31       11      96             8           11          34       13           37         182            1
1.263359                 5           31       11      96             8           11          34       13           37         182            1
1.264780                 5           31       11      96             8           11          34       13           37         182            1
1.266202                 5           31       11      96             8           11          34       13           37         182            1
1.267626                 5           31       11      96             8           11          34       13           37         182            1
1.269051                 5           31       11      96             8           11          34       13           37         182            1
1.270478                 5           31       11      96             8           11          34       13           37         182            1
1.271907                 5           31       11      96             8           11          34       13           37         182            1
1.273337                 5           31       11      96             8           11          34       13           38         182            1
1.274769                 5           31       11      96             8           11          34       13           38         182            1
1.276203                 5           31       11      96             8           11          34       13           38         182            1
1.277638                 5           31       11      96             8           11          34       13           38         182            1
1.279075                 5           31       11      96             8           11          34       13           38         182            1
1.280513                 5           31       11      96             8           11          34       13           38         182            1
1.281953                 5           32       11      96             8           11          34       13           38         182            1
1.283395                 5           32       11      96             8           11          34       13           38         182            1
1.284838                 5           32       11      96             8           11          34       13           38         182            1
1.286283                 5           32       11      96             8           11          34       13           39         182            1
1.287729                 5           32       11      96             8           11          34       13           39         182            1
1.289177                 5           32       11      96             8           11          34       13           40         182            1
1.290627                 5           32       11      96             8           11          34       13           40         182            1
