Relative performance profile for SolverTime
Filter: gap <= 0.102% and not failed
              couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
1.000000                 3            3        8      82             7            0          30       11           29         161            0
1.001125                 3            3        8      82             7            0          30       11           29         161            0
1.002250                 3            3        8      82             7            0          30       11           29         161            0
1.003377                 3            3        8      83             7            0          30       11           29         161            0
1.004506                 3            3        8      83             7            0          30       11           29         161            0
1.005635                 3            3        8      84             7            0          30       11           29         161            0
1.006766                 3            3        8      84             7            0          30       11           29         161            0
1.007898                 3            3        8      84             7            0          30       11           29         161            0
1.009032                 3            3        8      84             7            0          30       11           29         161            0
1.010167                 3            3        8      84             7            0          30       11           30         161            0
1.011303                 3            3        8      84             7            0          30       11           30         161            0
1.012440                 3            3        8      84             7            0          30       11           30         161            0
1.013578                 3            3        8      85             7            0          30       11           30         161            0
1.014718                 3            3        8      85             7            0          30       11           30         161            0
1.015859                 3            3        8      85             7            0          30       11           30         161            0
1.017002                 3            3        8      85             7            0          30       11           30         161            0
1.018145                 3            3        8      85             7            0          30       11           30         161            0
1.019290                 3            3        8      85             7            0          30       11           30         161            0
1.020436                 3            3        9      85             7            0          30       11           30         161            0
1.021584                 3            3        9      85             7            0          30       11           30         161            0
1.022733                 3            3        9      85             7            0          30       11           30         161            0
1.023883                 3            3        9      85             7            0          30       11           30         161            0
1.025034                 3            3        9      85             7            0          30       11           30         161            0
1.026187                 3            3        9      85             7            0          30       11           30         161            0
1.027341                 3            3        9      85             7            0          30       11           30         161            0
1.028496                 3            3        9      85             7            0          30       11           30         161            0
1.029653                 3            3        9      85             7            0          30       11           30         161            0
1.030811                 3            3        9      85             7            0          30       11           31         161            0
1.031970                 3            3        9      86             7            0          30       11           31         161            0
1.033130                 3            3        9      86             7            0          30       11           31         161            0
1.034292                 3            3        9      86             7            0          30       11           31         161            0
1.035455                 3            3        9      86             7            0          30       11           31         161            0
1.036620                 3            3        9      86             7            0          30       11           31         161            0
1.037786                 3            3        9      86             7            0          30       11           31         161            0
1.038953                 3            3        9      86             7            0          30       11           31         161            0
1.040121                 3            3        9      86             7            0          30       11           31         161            0
1.041291                 3            3        9      86             7            0          30       11           31         161            0
1.042462                 3            3        9      86             7            0          30       11           31         161            0
1.043634                 3            3        9      86             7            0          30       11           31         161            0
1.044807                 3            3        9      86             7            0          30       11           31         161            0
1.045982                 3            3        9      86             7            0          30       11           31         161            0
1.047159                 3            3        9      86             7            0          30       11           31         161            0
1.048336                 3            3        9      86             7            0          30       11           31         161            0
1.049515                 3            3        9      86             7            0          30       11           33         161            0
1.050695                 3            3        9      86             7            0          30       11           33         161            0
1.051877                 3            3        9      86             7            0          30       11           33         161            0
1.053060                 3            3        9      86             7            0          30       11           33         161            0
1.054244                 3            3        9      86             7            0          30       11           33         161            0
1.055430                 3            3        9      86             7            0          30       11           33         161            0
1.056616                 3            3        9      86             7            0          30       11           33         161            0
1.057805                 3            3        9      86             7            0          30       11           33         161            0
1.058994                 3            3        9      86             7            0          30       11           33         161            0
1.060185                 3            3        9      86             7            0          30       11           33         161            0
1.061377                 3            3        9      86             7            0          30       11           33         161            0
1.062571                 3            3        9      86             7            0          30       11           33         161            0
1.063766                 3            3        9      86             7            0          30       11           33         161            0
1.064962                 3            3        9      86             7            0          30       11           33         161            0
1.066160                 3            3        9      86             7            0          30       11           33         161            0
1.067359                 3            3        9      86             7            0          30       11           33         161            0
1.068559                 3            3        9      87             7            0          30       11           33         161            0
1.069760                 3            3        9      87             7            0          30       11           33         161            0
1.070963                 3            3        9      87             7            0          30       11           33         161            0
1.072168                 3            3        9      87             7            0          30       11           34         161            0
1.073374                 3            3        9      87             7            0          30       11           35         161            0
1.074581                 3            3        9      88             7            0          30       11           35         161            0
1.075789                 3            3        9      88             7            0          30       11           36         161            0
1.076999                 3            3        9      88             7            0          30       11           36         161            0
1.078210                 3            3        9      89             7            0          30       11           36         161            0
1.079422                 3            3        9      89             7            0          30       11           37         161            0
1.080636                 3            3        9      89             7            0          30       11           37         161            0
1.081851                 3            3        9      89             7            0          30       11           37         161            0
1.083068                 3            3        9      90             7            0          30       11           38         161            0
1.084286                 3            3        9      90             7            0          30       11           38         161            0
1.085505                 3            3        9      90             7            0          30       11           38         161            0
1.086726                 3            3        9      90             7            0          30       11           38         161            0
1.087948                 3            3        9      90             7            0          30       11           38         161            0
1.089172                 3            3        9      90             7            0          30       11           38         161            0
1.090396                 3            3        9      90             7            0          30       11           38         161            0
1.091623                 3            3        9      90             7            0          30       11           38         161            0
1.092850                 3            3        9      90             7            0          30       11           38         161            0
1.094079                 3            3        9      90             7            0          30       11           38         161            0
1.095309                 3            3        9      90             7            0          30       11           38         161            0
1.096541                 3            3        9      90             7            0          30       11           38         161            0
1.097774                 3            3        9      90             7            0          30       11           38         161            0
1.099009                 3            3        9      90             7            0          30       11           38         161            0
1.100245                 3            3        9      90             7            0          30       11           38         161            0
1.101482                 3            3        9      90             7            0          30       11           38         161            0
1.102721                 3            3        9      90             7            0          30       11           38         161            0
1.103961                 3            3        9      90             7            0          30       11           38         161            0
1.105202                 3            3        9      90             7            0          30       11           38         161            0
1.106445                 3            3        9      90             7            0          30       11           39         161            0
1.107689                 3            3        9      90             7            0          30       11           39         161            0
1.108935                 3            3        9      90             7            0          30       11           39         161            0
1.110182                 3            3        9      90             7            0          30       11           39         161            0
1.111430                 3            3        9      90             7            0          30       11           39         161            0
1.112680                 3            3        9      90             7            0          30       11           39         161            0
1.113932                 3            3        9      90             7            0          30       11           39         161            0
1.115184                 3            3        9      90             7            0          30       11           39         161            0
1.116438                 3            3        9      90             7            0          30       11           39         161            0
1.117694                 3            3        9      90             7            0          30       11           39         161            0
1.118951                 3            3        9      90             7            0          30       11           39         161            0
1.120209                 3            3        9      91             7            0          30       11           39         161            0
1.121469                 3            3        9      91             7            0          30       11           39         161            0
1.122730                 3            3        9      91             7            0          30       11           40         161            0
1.123992                 3            3        9      91             7            0          30       11           40         161            0
1.125256                 3            3        9      91             7            0          30       11           40         161            0
1.126522                 3            3        9      91             7            0          30       11           40         161            0
1.127789                 3            3        9      91             7            0          30       11           40         161            0
1.129057                 3            3        9      91             7            0          30       11           40         161            0
1.130326                 3            3        9      91             7            0          30       11           40         161            0
1.131598                 3            3        9      91             7            0          30       11           40         161            0
1.132870                 3            3        9      92             7            0          30       11           40         161            0
1.134144                 3            3        9      92             7            0          30       11           40         161            0
1.135419                 3            3        9      92             7            0          30       11           40         161            0
1.136696                 3            3       10      92             7            0          30       11           40         161            0
1.137975                 3            3       10      92             7            0          30       11           40         161            0
1.139254                 3            3       10      92             7            0          30       11           40         161            0
1.140535                 3            3       10      92             7            0          30       11           40         161            0
1.141818                 3            3       10      92             7            0          30       11           40         161            0
1.143102                 3            3       10      92             7            0          30       11           40         161            0
1.144388                 3            3       10      93             7            0          30       11           40         161            0
1.145674                 3            3       10      93             7            0          30       11           40         161            0
1.146963                 3            3       10      93             7            0          30       11           40         161            0
1.148253                 3            3       10      93             7            0          30       11           40         161            0
1.149544                 3            3       10      93             7            0          30       11           40         161            0
1.150837                 3            3       10      93             7            0          30       11           40         161            0
1.152131                 3            3       10      93             7            0          30       11           40         161            0
1.153426                 3            3       10      93             7            0          30       11           40         161            0
1.154723                 3            3       10      93             7            0          30       11           40         161            0
1.156022                 3            3       10      93             7            0          30       11           40         161            0
1.157322                 3            3       10      93             7            0          30       11           40         161            0
1.158623                 3            3       10      93             7            0          30       11           40         161            0
1.159926                 3            3       10      93             7            0          30       11           40         161            0
1.161231                 3            3       10      93             7            0          31       11           40         161            0
1.162537                 3            3       10      93             7            0          31       11           40         161            0
1.163844                 3            3       10      93             7            0          31       11           40         161            0
1.165153                 3            3       10      93             7            0          31       11           40         161            0
1.166463                 3            3       10      94             7            0          31       11           41         161            0
1.167775                 3            3       10      94             7            0          31       11           41         161            0
1.169088                 3            3       10      95             7            0          31       11           41         161            0
1.170403                 3            3       10      95             7            0          31       11           41         161            0
1.171719                 3            3       10      95             7            0          31       11           41         161            0
1.173036                 3            3       10      95             7            0          31       11           41         161            0
1.174356                 3            3       10      95             7            0          31       11           41         161            0
1.175676                 3            3       10      95             7            0          31       11           41         161            0
1.176998                 3            3       10      95             7            0          31       11           41         161            0
1.178322                 3            3       10      95             7            0          31       11           41         161            0
1.179647                 3            3       10      95             7            0          31       11           41         161            0
1.180974                 3            3       10      95             7            0          31       11           41         161            0
1.182302                 3            3       10      95             7            0          31       11           41         161            0
1.183631                 3            3       10      95             7            0          31       11           41         161            0
1.184962                 3            3       10      95             7            0          31       11           41         161            0
1.186295                 3            3       10      95             7            0          31       11           41         161            0
1.187629                 3            3       10      96             7            0          31       11           41         161            0
1.188964                 3            3       10      96             7            0          31       11           41         161            0
1.190301                 3            3       10      96             7            0          31       11           41         161            0
1.191640                 3            3       10      96             7            0          32       11           41         161            0
1.192980                 3            3       10      96             7            0          32       11           41         161            0
1.194322                 3            3       10      96             7            0          32       11           41         161            0
1.195665                 3            3       10      96             7            0          32       11           41         161            0
1.197009                 3            3       10      96             7            0          32       11           41         161            0
1.198355                 3            3       10      96             7            0          32       11           41         161            0
1.199703                 3            3       10      96             7            0          32       11           41         161            0
1.201052                 3            3       10      96             7            0          32       11           41         161            0
1.202403                 3            3       10      96             7            0          32       11           41         161            0
1.203755                 3            3       10      96             7            0          32       11           41         161            0
1.205108                 3            3       10      97             7            0          32       11           41         161            0
1.206464                 3            3       10      97             7            0          32       11           42         161            0
1.207820                 3            3       10      97             7            0          32       11           42         161            0
1.209179                 3            3       10      97             7            0          32       11           42         161            0
1.210538                 3            3       10      97             7            0          32       11           42         161            0
1.211900                 3            3       10      97             7            0          32       11           43         161            0
1.213263                 3            3       10      97             7            0          32       11           43         161            0
1.214627                 3            3       10      98             7            0          32       11           43         161            0
1.215993                 3            3       10      98             7            0          32       11           44         161            0
1.217360                 3            3       10      98             7            0          32       11           44         161            0
1.218729                 3            3       10      98             7            0          32       11           44         161            0
1.220100                 3            3       10      98             7            0          32       11           44         161            0
1.221472                 3            3       10      98             7            0          32       11           44         161            0
1.222845                 3            3       10      98             7            0          32       11           44         161            0
1.224221                 3            3       10      98             7            0          32       11           44         161            0
1.225597                 3            3       10      98             7            0          32       11           44         161            0
1.226975                 3            3       10      98             7            0          32       11           44         161            0
1.228355                 3            3       10      98             7            0          32       11           44         161            0
1.229737                 3            3       10      98             7            0          32       11           44         161            0
1.231120                 3            3       10      98             7            0          32       11           44         161            0
1.232504                 3            3       10     100             7            0          32       11           44         161            0
1.233890                 3            3       10     100             7            0          32       11           44         161            0
